2005.11.30 00:00	1.7179	1.7349	1.7162	1.7294	8225
2007.06.18 00:00	1.9758	1.9843	1.9755	1.9831	22257
2007.06.19 00:00	1.9834	1.9889	1.9823	1.9885	22601
2007.06.20 00:00	1.9889	1.9947	1.9869	1.9929	23173
2007.06.21 00:00	1.993	1.9941	1.9885	1.9923	23378
2007.06.22 00:00	1.9922	1.9996	1.991	1.9993	23304
2007.06.25 00:00	1.9985	2.0005	1.9956	1.9972	11563
2007.06.26 00:00	1.9957	2.0015	1.9957	1.9986	6347
2007.06.27 00:00	1.9989	1.9994	1.9927	1.9991	24928
2007.06.28 00:00	1.9994	2.0043	1.9974	2.0027	26398
2007.06.29 00:00	2.0025	2.0089	2.0009	2.0086	27775
2007.07.02 00:00	2.0084	2.0186	2.007	2.0167	23863
2007.07.03 00:00	2.0166	2.0195	2.0131	2.0156	20276
2007.07.04 00:00	2.0157	2.0205	2.0149	2.0163	15213
2007.07.05 00:00	2.0161	2.0201	2.0088	2.0114	25552
2007.07.06 00:00	2.012	2.0144	2.0056	2.0106	21998
2007.07.09 00:00	2.0115	2.0173	2.0096	2.015	17846
2007.07.10 00:00	2.0153	2.0281	2.012	2.0277	25848
2007.07.11 00:00	2.0278	2.0363	2.0243	2.0322	31697
2007.07.12 00:00	2.032	2.0363	2.0268	2.0303	25640
2007.07.13 00:00	2.0307	2.0365	2.0259	2.0342	23638
2007.07.16 00:00	2.0336	2.0403	2.0323	2.0361	17702
2007.07.17 00:00	2.0362	2.0474	2.0347	2.047	23745
2007.07.18 00:00	2.0471	2.0549	2.0458	2.0527	29267
2007.07.19 00:00	2.0529	2.0543	2.0468	2.0487	25180
2007.07.20 00:00	2.0486	2.0587	2.0476	2.056	25661
2007.07.23 00:00	2.0551	2.0603	2.052	2.0592	18894
2007.07.24 00:00	2.0594	2.0652	2.0583	2.0628	23337
2007.07.25 00:00	2.0626	2.063	2.0484	2.0536	32420
2007.07.26 00:00	2.0539	2.0561	2.0423	2.0488	35396
2007.07.27 00:00	2.0489	2.0493	2.0228	2.0233	35999
2007.07.30 00:00	2.0204	2.0289	2.018	2.0245	30235
2007.07.31 00:00	2.0244	2.0376	2.0234	2.031	31150
2007.08.01 00:00	2.0312	2.0349	2.0201	2.032	35866
2007.08.02 00:00	2.0318	2.0378	2.0279	2.0373	31062
2007.08.03 00:00	2.0372	2.046	2.0336	2.0406	27334
2007.08.06 00:00	2.0419	2.0461	1.9781	2.0312	27439
2007.08.07 00:00	2.0313	2.0336	2.0187	2.0211	16511
2007.08.08 00:00	2.0212	2.0396	2.0155	2.037	19032
2007.08.09 00:00	2.0371	2.0397	2.0208	2.0231	29173
2007.08.10 00:00	2.0233	2.0268	2.0151	2.023	26654
2007.08.13 00:00	2.0216	2.0258	2.0083	2.0123	30753
2007.08.14 00:00	2.0124	2.0131	1.9961	1.9968	40204
2007.08.15 00:00	1.9964	1.9978	1.9853	1.9887	45889
2007.08.16 00:00	1.9886	1.989	1.9768	1.9827	50649
2007.08.17 00:00	1.9826	1.9936	1.965	1.9802	17175
2007.08.20 00:00	1.9812	1.9899	1.9767	1.9877	7044
2007.08.21 00:00	1.9875	1.9904	1.9742	1.9816	6365
2007.08.22 00:00	1.9812	1.9928	1.98	1.9925	4828
2007.08.23 00:00	1.9926	2.009	1.992	2.0056	10380
2007.08.24 00:00	2.0057	2.015	1.9978	2.0142	30229
2007.08.27 00:00	2.0155	2.0189	2.0117	2.0121	19863
2007.08.28 00:00	2.012	2.0138	2	2.0017	13225
2007.08.29 00:00	2.0018	2.0181	1.996	2.0176	31640
2007.08.30 00:00	2.0174	2.0185	1.9917	2.0116	36824
2007.08.31 00:00	2.012	2.0232	2.0108	2.017	34619
2007.09.03 00:00	2.0162	2.0212	1.9915	2.0182	16756
2007.09.04 00:00	2.0183	2.0194	2.0073	2.0129	27437
2007.09.05 00:00	2.0128	2.0224	2.0041	2.0192	29363
2007.09.06 00:00	2.0194	2.0265	2.014	2.0235	30307
2007.09.07 00:00	2.0236	2.0323	2.0158	2.0286	24702
2007.09.10 00:00	2.0279	2.0329	2.0261	2.0274	19538
2007.09.11 00:00	2.0275	2.0335	2.023	2.0331	29287
2007.09.12 00:00	2.033	2.0364	2.0285	2.029	33447
2007.09.13 00:00	2.0293	2.0346	2.0233	2.025	34067
2007.09.14 00:00	2.0251	2.0252	2.0054	2.0072	39976
2007.09.17 00:00	2.0059	2.0094	1.9914	1.9946	26609
2007.09.18 00:00	1.9945	2.015	1.9878	2.013	31674
2007.09.19 00:00	2.0128	2.0174	1.9949	2.0006	32424
2007.09.20 00:00	2.0005	2.0146	1.9972	2.0075	29107
2007.09.21 00:00	2.0076	2.0213	2.0075	2.02	26178
2007.09.24 00:00	2.0208	2.0321	2.0196	2.022	22935
2007.09.25 00:00	2.0221	2.023	2.0083	2.0185	39348
2007.09.26 00:00	2.0184	2.0216	2.0103	2.0156	32072
2007.09.27 00:00	2.0155	2.0284	2.0135	2.0274	29195
2007.09.28 00:00	2.0273	2.0488	2.0195	2.0468	39729
2007.10.01 00:00	2.0453	2.0497	2.0376	2.0427	25259
2007.10.02 00:00	2.0426	2.0446	2.0368	2.0405	28778
2007.10.03 00:00	2.0407	2.0444	2.0309	2.0321	32337
2007.10.04 00:00	2.032	2.0428	2.0277	2.0387	31113
2007.10.05 00:00	2.0386	2.0443	2.0302	2.042	26351
2007.10.08 00:00	2.0415	2.0426	2.0331	2.0359	3887
2007.10.09 00:00	2.036	2.0387	2.0257	2.0375	5283
2007.10.10 00:00	2.0376	2.0476	2.0365	2.0424	3497
2007.10.11 00:00	2.0423	2.0426	2.0309	2.0316	16855
2007.10.12 00:00	2.0317	2.0366	2.0245	2.0359	29708
2007.10.15 00:00	2.0349	2.0436	2.032	2.0428	8996
2007.10.16 00:00	2.0429	2.0436	2.0293	2.0328	28601
2007.10.17 00:00	2.0331	2.0419	2.0285	2.0401	45598
2007.10.18 00:00	2.04	2.0513	2.0381	2.0443	43534
2007.10.19 00:00	2.0442	2.0525	2.0407	2.0517	48030
2007.10.22 00:00	2.0533	2.0538	2.0257	2.0331	52251
2007.10.23 00:00	2.033	2.0517	2.0303	2.0508	42919
2007.10.24 00:00	2.0509	2.0517	2.0425	2.0497	45955
2007.10.25 00:00	2.0495	2.0555	2.0451	2.0512	43577
2007.10.26 00:00	2.0511	2.0573	2.048	2.0521	34435
2007.10.29 00:00	2.0539	2.0643	2.0528	2.0623	37372
2007.10.30 00:00	2.0622	2.0703	2.0564	2.068	38644
2007.10.31 00:00	2.0679	2.0824	2.0671	2.0812	46787
2007.11.01 00:00	2.0813	2.0875	2.0753	2.0775	49128
2007.11.02 00:00	2.0774	2.0903	2.0765	2.0894	40105
2007.11.05 00:00	2.0889	2.0894	2.0781	2.0805	42196
2007.11.06 00:00	2.0804	2.0907	2.0802	2.0878	40572
2007.11.07 00:00	2.0877	2.1072	2.0859	2.1021	54388
2007.11.08 00:00	2.1025	2.1118	2.0971	2.1074	55902
2007.11.09 00:00	2.1076	2.1162	2.0878	2.0911	46294
2007.11.12 00:00	2.0825	2.0871	2.0527	2.0529	61393
2007.11.13 00:00	2.053	2.0762	2.0523	2.0707	57665
2007.11.14 00:00	2.0708	2.0854	2.0504	2.0525	64136
2007.11.15 00:00	2.0522	2.0618	2.0417	2.0452	54535
2007.11.16 00:00	2.0451	2.0532	2.0352	2.052	50424
2007.11.19 00:00	2.0533	2.0568	2.0451	2.0503	47653
2007.11.20 00:00	2.0504	2.0686	2.0455	2.0665	64520
2007.11.21 00:00	2.0668	2.0701	2.0526	2.0653	56997
2007.11.22 00:00	2.0655	2.0686	2.0584	2.0621	40825
2007.11.23 00:00	2.0619	2.0764	2.0517	2.0608	56619
2007.11.26 00:00	2.0617	2.0741	2.0613	2.0709	47620
2007.11.27 00:00	2.0714	2.0756	2.064	2.0684	53124
2007.11.28 00:00	2.0685	2.0837	2.0581	2.0821	59178
2007.11.29 00:00	2.0826	2.0826	2.0592	2.0613	55135
2007.11.30 00:00	2.0612	2.0701	2.0533	2.0557	59657
2007.12.03 00:00	2.0563	2.0679	2.0523	2.0658	39036
2007.12.04 00:00	2.0656	2.0674	2.0558	2.0592	50635
2007.12.05 00:00	2.059	2.0611	2.0243	2.0267	58683
2007.12.06 00:00	2.0266	2.0312	2.018	2.0279	51035
2007.12.07 00:00	2.0278	2.0348	2.0221	2.0316	45781
2007.12.10 00:00	2.0322	2.0492	2.0309	2.0461	44666
2007.12.11 00:00	2.0462	2.052	2.0329	2.0343	49673
2007.12.12 00:00	2.0346	2.0578	2.0339	2.0467	47012
2007.12.13 00:00	2.0468	2.0482	2.0341	2.0414	46457
2007.12.14 00:00	2.0415	2.0451	2.0146	2.0173	67070
2007.12.17 00:00	2.0166	2.0228	2.01	2.0204	56252
2007.12.18 00:00	2.0205	2.0226	2.011	2.0143	51271
2007.12.19 00:00	2.0144	2.0197	1.9927	1.9978	55893
2007.12.20 00:00	1.998	1.9988	1.9809	1.9838	42719
2007.12.21 00:00	1.9847	1.9895	1.9808	1.9821	45744
2007.12.24 00:00	1.9834	1.9847	1.9754	1.9773	20785
2007.12.26 00:00	1.977	1.9847	1.9766	1.9835	1195
2007.12.27 00:00	1.984	1.9966	1.9824	1.9958	43308
2007.12.28 00:00	1.9959	2.0023	1.9901	1.9931	46038
2007.12.31 00:00	1.9974	2.0099	1.9913	1.9914	3785
2008.01.02 00:00	1.9864	1.99	1.9774	1.9807	47666
2008.01.03 00:00	1.9809	1.9839	1.9704	1.9711	48279
2008.01.04 00:00	1.9712	1.985	1.9673	1.9717	50354
2008.01.07 00:00	1.9739	1.9755	1.9653	1.9699	37006
2008.01.08 00:00	1.9697	1.9829	1.9664	1.9731	43317
2008.01.09 00:00	1.9733	1.9764	1.9552	1.9585	44344
2008.01.10 00:00	1.9583	1.9665	1.9539	1.9614	43567
2008.01.11 00:00	1.9613	1.9636	1.9483	1.9564	45244
2008.01.14 00:00	1.9596	1.9649	1.9554	1.9558	43405
2008.01.15 00:00	1.9559	1.9742	1.9523	1.9626	55974
2008.01.16 00:00	1.9624	1.9721	1.9528	1.9633	66304
2008.01.17 00:00	1.9634	1.9791	1.9604	1.9713	59275
2008.01.18 00:00	1.9714	1.9727	1.9511	1.9542	52850
2008.01.21 00:00	1.9571	1.9584	1.9428	1.9432	47349
2008.01.22 00:00	1.9433	1.9632	1.9336	1.9606	71036
2008.01.23 00:00	1.9609	1.9646	1.9464	1.9553	57107
2008.01.24 00:00	1.9556	1.9783	1.9496	1.9765	59424
2008.01.25 00:00	1.9763	1.985	1.9738	1.9817	54328
2008.01.28 00:00	1.9832	1.9892	1.9728	1.9842	45753
2008.01.29 00:00	1.9841	1.9929	1.9811	1.9893	44948
2008.01.30 00:00	1.9894	1.9958	1.9837	1.9865	44123
2008.01.31 00:00	1.9863	1.9946	1.9823	1.987	54246
2008.02.01 00:00	1.9872	1.9943	1.9654	1.9662	51609
2008.02.04 00:00	1.9644	1.9789	1.9626	1.9733	43407
2008.02.05 00:00	1.9734	1.9763	1.9603	1.9648	49533
2008.02.06 00:00	1.9645	1.9664	1.9553	1.9615	52191
2008.02.07 00:00	1.9614	1.9623	1.9386	1.9424	61230
2008.02.08 00:00	1.9425	1.951	1.9401	1.9456	45580
2008.02.11 00:00	1.9463	1.953	1.9401	1.9508	43053
2008.02.12 00:00	1.951	1.9635	1.9443	1.9596	54372
2008.02.13 00:00	1.9597	1.9666	1.9549	1.9629	58936
2008.02.14 00:00	1.963	1.9739	1.9613	1.9689	49018
2008.02.15 00:00	1.9688	1.9725	1.9579	1.9605	49202
2008.02.18 00:00	1.9571	1.9638	1.9474	1.9524	41616
2008.02.19 00:00	1.9525	1.9542	1.9451	1.9486	52784
2008.02.20 00:00	1.9485	1.9502	1.9361	1.942	53152
2008.02.21 00:00	1.9421	1.9649	1.9408	1.9629	52837
2008.02.22 00:00	1.963	1.9711	1.9609	1.9671	46852
2008.02.25 00:00	1.9695	1.9701	1.9615	1.9673	33263
2008.02.26 00:00	1.9672	1.9877	1.9642	1.9871	50224
2008.02.27 00:00	1.9869	1.9977	1.979	1.9816	65018
2008.02.28 00:00	1.9814	1.9948	1.9761	1.9887	54615
2008.02.29 00:00	1.9888	1.9922	1.9784	1.9869	58589
2008.03.03 00:00	1.986	1.9937	1.9808	1.9837	54645
2008.03.04 00:00	1.9839	1.9892	1.9811	1.9861	44748
2008.03.05 00:00	1.9865	1.9967	1.972	1.9919	49773
2008.03.06 00:00	1.992	2.0116	1.9893	2.0093	44975
2008.03.07 00:00	2.0094	2.0216	2.0083	2.0144	53074
2008.03.10 00:00	2.0195	2.0221	2.0053	2.0058	49304
2008.03.11 00:00	2.0059	2.0212	1.9994	2.007	57764
2008.03.12 00:00	2.0071	2.0282	2.0054	2.0273	62965
2008.03.13 00:00	2.0272	2.0391	2.0251	2.0323	58630
2008.03.14 00:00	2.0324	2.0399	2.0175	2.0197	66643
2008.03.17 00:00	2.0165	2.0232	1.9942	1.9991	87278
2008.03.18 00:00	1.9993	2.0275	1.9954	2.0084	75361
2008.03.19 00:00	2.0087	2.0153	1.9802	1.9828	78662
2008.03.20 00:00	1.983	1.9882	1.9734	1.9845	49692
2008.03.21 00:00	1.9846	1.9865	1.9811	1.9819	8941
2008.03.24 00:00	1.9803	1.9879	1.9758	1.9877	24921
2008.03.25 00:00	1.9878	2.0068	1.9846	2.0046	58592
2008.03.26 00:00	2.0048	2.0113	1.9925	2.0077	63750
2008.03.27 00:00	2.0076	2.0193	2.0022	2.0062	64116
2008.03.28 00:00	2.0061	2.0091	1.9881	1.9944	64952
2008.03.31 00:00	1.9951	1.9979	1.9812	1.9837	48747
2008.04.01 00:00	1.9839	1.9876	1.9728	1.9758	65673
2008.04.02 00:00	1.9759	1.99	1.9746	1.9873	59210
2008.04.03 00:00	1.9875	1.9976	1.9757	1.9966	62363
2008.04.04 00:00	1.9964	2.0049	1.991	1.9929	39583
2008.04.07 00:00	1.994	1.9941	1.9836	1.9881	5046
2008.04.08 00:00	1.9882	1.9926	1.9665	1.9696	6506
2008.04.09 00:00	1.9694	1.979	1.965	1.976	5626
2008.04.10 00:00	1.9759	1.9841	1.9705	1.9706	6931
2008.04.11 00:00	1.9707	1.9767	1.9684	1.972	5388
2008.04.14 00:00	1.9662	1.9892	1.9656	1.9783	6075
2008.04.15 00:00	1.9782	1.979	1.9601	1.9625	6099
2008.04.16 00:00	1.9626	1.9805	1.9601	1.9722	6364
2008.04.17 00:00	1.9721	1.9923	1.9693	1.9912	6796
2008.04.18 00:00	1.9913	1.9997	1.9881	1.9948	6522
2008.04.21 00:00	1.9981	2.0025	1.9776	1.9801	5846
2008.04.22 00:00	1.98	1.9997	1.9745	1.9951	6460
2008.04.23 00:00	1.995	1.9972	1.9773	1.9804	6280
2008.04.24 00:00	1.9802	1.9815	1.9688	1.9741	6750
2008.04.25 00:00	1.9739	1.989	1.9678	1.9828	6399
2008.04.28 00:00	1.9838	1.9964	1.9782	1.9913	5198
2008.04.29 00:00	1.9914	1.9918	1.9668	1.9697	6084
2008.04.30 00:00	1.9698	1.9893	1.9624	1.9866	6843
2008.05.01 00:00	1.9865	1.9908	1.9713	1.9748	6186
2008.05.02 00:00	1.9747	1.9896	1.9706	1.9732	6060
2008.05.05 00:00	1.973	1.9783	1.9656	1.9719	4459
2008.05.06 00:00	1.972	1.9771	1.9636	1.9736	5487
2008.05.07 00:00	1.9735	1.9737	1.9504	1.9538	5765
2008.05.08 00:00	1.9537	1.9619	1.9503	1.9541	6511
2008.05.09 00:00	1.954	1.9569	1.946	1.9523	5301
2008.05.12 00:00	1.9506	1.9632	1.9444	1.9579	5441
2008.05.13 00:00	1.9578	1.9585	1.9419	1.9455	6455
2008.05.14 00:00	1.9454	1.9473	1.9365	1.9458	5964
2008.05.15 00:00	1.9457	1.95	1.9408	1.9473	5671
2008.05.16 00:00	1.9474	1.9597	1.9442	1.9554	4334
2008.05.19 00:00	1.957	1.9622	1.9455	1.9489	3694
2008.05.20 00:00	1.949	1.9718	1.948	1.9683	7782
2008.05.21 00:00	1.9682	1.9732	1.9612	1.9731	13384
2008.05.22 00:00	1.973	1.9849	1.9687	1.9803	11339
2008.05.23 00:00	1.9802	1.9852	1.9755	1.9801	8173
2008.05.26 00:00	1.981	1.9831	1.9759	1.982	3951
2008.05.27 00:00	1.9819	1.9845	1.9717	1.9765	5073
2008.05.28 00:00	1.9766	1.9826	1.9705	1.9811	5425
2008.05.29 00:00	1.9808	1.9818	1.9674	1.9765	6213
2008.05.30 00:00	1.9764	1.9813	1.9685	1.9808	5712
2008.06.02 00:00	1.9732	1.9774	1.9597	1.967	6120
2008.06.03 00:00	1.9671	1.974	1.9606	1.9634	6183
2008.06.04 00:00	1.9633	1.9636	1.9527	1.9556	5770
2008.06.05 00:00	1.9555	1.9596	1.9463	1.9582	5842
2008.06.06 00:00	1.9581	1.9733	1.9538	1.9698	5636
2008.06.09 00:00	1.9691	1.98	1.967	1.975	6363
2008.06.10 00:00	1.9749	1.9757	1.9519	1.9542	6822
2008.06.11 00:00	1.9543	1.9667	1.9492	1.9632	5865
2008.06.12 00:00	1.9631	1.9642	1.9434	1.9463	6126
2008.06.13 00:00	1.9462	1.9512	1.941	1.9471	6085
2008.06.16 00:00	1.9496	1.9686	1.946	1.9632	5444
2008.06.17 00:00	1.9631	1.9697	1.9469	1.957	6438
2008.06.18 00:00	1.9569	1.961	1.9478	1.9597	5396
2008.06.19 00:00	1.9596	1.9744	1.9577	1.9721	6010
2008.06.20 00:00	1.9722	1.979	1.97	1.9765	4836
2008.06.23 00:00	1.9743	1.9756	1.9586	1.9655	4824
2008.06.24 00:00	1.9656	1.9722	1.9625	1.9708	4981
2008.06.25 00:00	1.9707	1.9769	1.9656	1.9751	5474
2008.06.26 00:00	1.9749	1.9893	1.9715	1.9891	5841
2008.06.27 00:00	1.989	1.9951	1.9807	1.9942	5326
2008.06.30 00:00	1.9947	1.9966	1.9881	1.992	5180
2008.07.01 00:00	1.9921	2.0006	1.9887	1.9946	5377
2008.07.02 00:00	1.9945	1.9972	1.9845	1.9931	5470
2008.07.03 00:00	1.993	1.9937	1.98	1.9833	5800
2008.07.04 00:00	1.9832	1.9848	1.9796	1.9821	4257
2008.07.07 00:00	1.9824	1.9827	1.965	1.976	5477
2008.07.08 00:00	1.9761	1.9796	1.9665	1.9694	5356
2008.07.09 00:00	1.9693	1.9832	1.9673	1.9832	5571
2008.07.10 00:00	1.9831	1.9836	1.9714	1.9779	5421
2008.07.11 00:00	1.978	1.9957	1.9753	1.9874	5456
2008.07.14 00:00	1.9909	1.9961	1.9814	1.9948	5716
2008.07.15 00:00	1.9949	1.9965	1.9932	1.9941	585
2008.07.16 00:00	2.0055	2.0095	1.9958	1.9989	13589
2008.07.17 00:00	1.9988	2.007	1.9948	2.0035	13710
2008.07.18 00:00	2.0036	2.0037	1.9906	1.9976	12135
2008.07.21 00:00	1.9957	2.0037	1.9906	2.0032	10200
2008.07.22 00:00	2.0031	2.0075	1.9896	1.9915	11826
2008.07.23 00:00	1.9913	2.0028	1.99	1.9992	13362
2008.07.24 00:00	1.9829	1.987	1.9818	1.9868	1748
2008.07.25 00:00	1.9867	1.9977	1.9832	1.9903	5868
2008.07.28 00:00	1.9919	1.9962	1.9841	1.9939	5041
2008.07.29 00:00	1.9938	1.9968	1.9762	1.9787	5283
2008.07.30 00:00	1.9786	1.9841	1.9745	1.9817	5527
2008.07.31 00:00	1.9816	1.9927	1.9782	1.9839	5619
2008.08.01 00:00	1.984	1.984	1.9726	1.9733	5301
2008.08.04 00:00	1.9747	1.9761	1.96	1.9622	4844
2008.08.05 00:00	1.9621	1.9624	1.9522	1.9547	5604
2008.08.06 00:00	1.9548	1.9594	1.9467	1.9476	5076
2008.08.07 00:00	1.9475	1.9536	1.9421	1.9439	5863
2008.08.08 00:00	1.9437	1.9438	1.9146	1.92	7178
2008.08.11 00:00	1.9122	1.9254	1.9067	1.9108	6867
2008.08.12 00:00	1.9109	1.9121	1.8953	1.8969	7289
2008.08.13 00:00	1.8968	1.9035	1.8642	1.8704	7772
2008.08.14 00:00	1.8705	1.8785	1.862	1.8698	6847
2008.08.15 00:00	1.8697	1.8699	1.8513	1.8627	6203
2008.08.18 00:00	1.8642	1.8721	1.8625	1.865	5782
2008.08.19 00:00	1.8649	1.8679	1.8538	1.867	5729
2008.08.20 00:00	1.8669	1.8683	1.8541	1.8619	5570
2008.08.21 00:00	1.862	1.8787	1.8606	1.8781	6139
2008.08.22 00:00	1.8782	1.8793	1.8505	1.851	5357
2008.08.25 00:00	1.8506	1.8588	1.8405	1.8531	5517
2008.08.26 00:00	1.853	1.853	1.8331	1.84	6211
2008.08.27 00:00	1.8399	1.8488	1.8286	1.8356	6537
2008.08.28 00:00	1.8357	1.8398	1.824	1.8297	7121
2008.08.29 00:00	1.828	1.8321	1.8173	1.8226	2509
2008.09.01 00:00	1.8151	1.8152	1.7984	1.8014	6426
2008.09.02 00:00	1.8015	1.8015	1.7783	1.7838	7894
2008.09.03 00:00	1.7837	1.7838	1.7668	1.7767	7408
2008.09.04 00:00	1.7766	1.7857	1.7627	1.7684	8055
2008.09.05 00:00	1.7683	1.7743	1.7537	1.7641	9392
2008.09.08 00:00	1.7785	1.7974	1.7472	1.7581	10888
2008.09.09 00:00	1.7579	1.7706	1.7505	1.7607	9070
2008.09.10 00:00	1.7606	1.7676	1.7523	1.7529	8236
2008.09.11 00:00	1.7528	1.7589	1.7448	1.7579	8425
2008.09.12 00:00	1.758	1.7959	1.7541	1.794	8121
2008.09.15 00:00	1.8054	1.8126	1.7766	1.8	12476
2008.09.16 00:00	1.7997	1.801	1.7736	1.7833	12322
2008.09.17 00:00	1.7831	1.8242	1.7788	1.8174	11229
2008.09.18 00:00	1.8173	1.8276	1.8091	1.8179	12020
2008.09.19 00:00	1.818	1.8386	1.7916	1.8354	10699
2008.09.22 00:00	1.8339	1.8639	1.8264	1.8545	10043
2008.09.23 00:00	1.8544	1.8633	1.8472	1.8518	9017
2008.09.24 00:00	1.8519	1.8605	1.8459	1.8464	7896
2008.09.25 00:00	1.8465	1.8667	1.8307	1.8372	8191
2008.09.26 00:00	1.8373	1.8466	1.8335	1.8419	8097
2008.09.29 00:00	1.8358	1.8361	1.7959	1.8079	9789
2008.09.30 00:00	1.8077	1.8116	1.7759	1.7807	9930
2008.10.01 00:00	1.7806	1.7872	1.7635	1.7697	9923
2008.10.02 00:00	1.7696	1.7725	1.7551	1.7638	9913
2008.10.03 00:00	1.7637	1.7838	1.756	1.7747	9450
2008.10.06 00:00	1.7685	1.7717	1.7337	1.744	11517
2008.10.07 00:00	1.7439	1.7657	1.732	1.7455	12666
2008.10.08 00:00	1.7459	1.7654	1.7261	1.7306	14613
2008.10.09 00:00	1.7305	1.7395	1.7151	1.7211	9605
2008.10.10 00:00	1.6936	1.7038	1.6924	1.7001	1286
2008.10.13 00:00	1.714	1.7441	1.6926	1.734	13140
2008.10.14 00:00	1.7339	1.7629	1.7334	1.7395	11032
2008.10.15 00:00	1.7393	1.7601	1.7267	1.7267	10073
2008.10.16 00:00	1.7268	1.7352	1.7136	1.7304	12250
2008.10.17 00:00	1.7302	1.738	1.7226	1.7304	8487
2008.10.20 00:00	1.7318	1.7516	1.7104	1.7152	8694
2008.10.21 00:00	1.7151	1.7197	1.6653	1.6705	10031
2008.10.22 00:00	1.6704	1.6725	1.6139	1.6263	14646
2008.10.23 00:00	1.6262	1.6344	1.6044	1.623	13854
2008.10.24 00:00	1.6231	1.6327	1.5267	1.5904	41622
2008.10.27 00:00	1.5723	1.5873	1.5278	1.5545	48482
2008.10.28 00:00	1.5546	1.6008	1.5401	1.6007	38560
2008.10.29 00:00	1.6009	1.6476	1.594	1.6397	43699
2008.10.30 00:00	1.6395	1.6672	1.6211	1.636	43451
2008.10.31 00:00	1.6359	1.6516	1.6004	1.6079	43761
2008.11.03 00:00	1.6082	1.6399	1.578	1.5822	33066
2008.11.04 00:00	1.582	1.6109	1.5605	1.5956	38351
2008.11.05 00:00	1.5958	1.6197	1.5757	1.5904	43352
2008.11.06 00:00	1.59	1.6037	1.5567	1.5626	42109
2008.11.07 00:00	1.5625	1.5878	1.5535	1.5672	35818
2008.11.10 00:00	1.5816	1.5884	1.5575	1.5606	33157
2008.11.11 00:00	1.5605	1.5703	1.5361	1.5384	29677
2008.11.12 00:00	1.5376	1.5482	1.4896	1.4964	30751
2008.11.13 00:00	1.4963	1.4991	1.4559	1.4839	14345
2008.11.14 00:00	1.484	1.4929	1.4659	1.4838	10204
2008.11.17 00:00	1.4697	1.5081	1.4675	1.4988	9488
2008.11.18 00:00	1.4989	1.5089	1.4901	1.4957	9710
2008.11.19 00:00	1.4958	1.5247	1.4904	1.4951	10262
2008.11.20 00:00	1.495	1.4994	1.4713	1.4727	10890
2008.11.21 00:00	1.4724	1.5059	1.4704	1.4786	9965
2008.11.24 00:00	1.5152	1.5186	1.5077	1.5183	2137
2008.11.25 00:00	1.5184	1.5532	1.4984	1.5473	11620
2008.11.26 00:00	1.5471	1.5482	1.5177	1.5324	11238
2008.11.27 00:00	1.5325	1.5512	1.5312	1.5404	7437
2008.11.28 00:00	1.5405	1.5447	1.5259	1.5408	9180
2008.12.01 00:00	1.5365	1.5396	1.4808	1.4884	9254
2008.12.02 00:00	1.4885	1.5067	1.4777	1.4918	9934
2008.12.03 00:00	1.4917	1.4931	1.4666	1.4783	9680
2008.12.04 00:00	1.4782	1.4813	1.447	1.4679	10819
2008.12.05 00:00	1.4678	1.4751	1.4527	1.4736	9642
2008.12.08 00:00	1.4735	1.5046	1.4686	1.4914	8954
2008.12.09 00:00	1.4913	1.4913	1.468	1.475	8190
2008.12.10 00:00	1.4751	1.4878	1.4736	1.4784	7737
2008.12.11 00:00	1.4785	1.5078	1.4772	1.5035	8822
2008.12.12 00:00	1.5034	1.5116	1.4816	1.4948	10646
2008.12.15 00:00	1.4955	1.5375	1.4921	1.5305	9408
2008.12.16 00:00	1.53	1.5645	1.5205	1.5581	9687
2008.12.17 00:00	1.5579	1.5721	1.5246	1.5535	12309
2008.12.18 00:00	1.5536	1.5615	1.4886	1.5015	14931
2008.12.19 00:00	1.5014	1.5184	1.4812	1.4914	12193
2008.12.22 00:00	1.4955	1.499	1.4707	1.4831	9730
2008.12.23 00:00	1.483	1.4895	1.4674	1.4725	8242
2008.12.24 00:00	1.4736	1.4802	1.4656	1.4696	11711
2008.12.26 00:00	1.4704	1.4795	1.4646	1.4651	6116
2008.12.29 00:00	1.466	1.4769	1.4383	1.4392	8738
2008.12.30 00:00	1.4391	1.4549	1.4391	1.4407	7931
