2005.11.30 00:00	1.7179	1.7349	1.7162	1.7294	8225
2008.12.31 00:00	1.4406	1.4696	1.4351	1.4573	11191
2009.01.02 00:00	1.4721	1.4762	1.4376	1.4496	14053
2009.01.05 00:00	1.454	1.4737	1.4431	1.47	9427
2009.01.06 00:00	1.4699	1.4991	1.4504	1.4916	10091
2009.01.07 00:00	1.4917	1.5279	1.4806	1.5101	9900
2009.01.08 00:00	1.51	1.5371	1.4985	1.5216	10361
2009.01.09 00:00	1.5215	1.5347	1.5117	1.5167	9353
2009.01.12 00:00	1.514	1.5151	1.4809	1.482	9831
2009.01.13 00:00	1.4819	1.4828	1.4471	1.4501	9903
2009.01.14 00:00	1.45	1.4706	1.4492	1.461	9415
2009.01.15 00:00	1.4609	1.4682	1.4476	1.4639	10312
2009.01.16 00:00	1.4638	1.4979	1.4628	1.4744	10401
2009.01.19 00:00	1.4831	1.4907	1.4416	1.442	9122
2009.01.20 00:00	1.4421	1.4441	1.3863	1.3926	14208
2009.01.21 00:00	1.3925	1.4025	1.3622	1.3955	13166
2009.01.22 00:00	1.3954	1.4022	1.369	1.3876	12428
2009.01.23 00:00	1.3875	1.3898	1.3503	1.3806	11748
2009.01.26 00:00	1.3733	1.3994	1.3547	1.3992	12954
2009.01.27 00:00	1.399	1.424	1.393	1.4129	11834
2009.01.28 00:00	1.413	1.4373	1.4127	1.4246	11550
2009.01.29 00:00	1.4242	1.4409	1.4072	1.4299	11530
2009.01.30 00:00	1.43	1.4497	1.4188	1.449	11376
2009.02.02 00:00	1.4472	1.4483	1.4051	1.4263	12607
2009.02.03 00:00	1.4264	1.4483	1.4155	1.4457	10344
2009.02.04 00:00	1.4456	1.4576	1.4325	1.4468	10976
2009.02.05 00:00	1.4467	1.4702	1.4367	1.461	11099
2009.02.06 00:00	1.4611	1.4842	1.459	1.4805	9935
2009.02.09 00:00	1.4785	1.4984	1.4703	1.4923	8711
2009.02.10 00:00	1.4845	1.4892	1.4456	1.454	8533
2009.02.11 00:00	1.4541	1.4564	1.4317	1.4395	11094
2009.02.12 00:00	1.4394	1.4413	1.4137	1.4267	9539
2009.02.13 00:00	1.4266	1.4603	1.4253	1.4401	9253
2009.02.16 00:00	1.421	1.4317	1.4152	1.4297	7380
2009.02.17 00:00	1.4298	1.4309	1.4124	1.4237	9377
2009.02.18 00:00	1.4236	1.4297	1.4095	1.4211	8780
2009.02.19 00:00	1.421	1.4445	1.4206	1.4279	7607
2009.02.20 00:00	1.427	1.4481	1.4151	1.4424	8699
2009.02.23 00:00	1.4397	1.466	1.4366	1.4486	8946
2009.02.24 00:00	1.4485	1.4576	1.4376	1.4479	8717
2009.02.25 00:00	1.448	1.4605	1.4175	1.4201	8391
2009.02.26 00:00	1.42	1.4382	1.4162	1.4315	7709
2009.02.27 00:00	1.4314	1.4363	1.4111	1.4314	8042
2009.03.02 00:00	1.4293	1.4297	1.3958	1.4053	7968
2009.03.03 00:00	1.4054	1.4155	1.3984	1.405	8275
2009.03.04 00:00	1.4049	1.4197	1.3985	1.4193	8134
2009.03.05 00:00	1.4191	1.4231	1.4038	1.4117	8519
2009.03.06 00:00	1.4114	1.4304	1.4041	1.4072	8512
2009.03.09 00:00	1.4128	1.4181	1.3743	1.3775	8295
2009.03.10 00:00	1.3776	1.3902	1.369	1.3747	8447
2009.03.11 00:00	1.3746	1.3887	1.3655	1.3876	8908
2009.03.12 00:00	1.3874	1.3982	1.3703	1.3931	10331
2009.03.13 00:00	1.393	1.4068	1.3864	1.4	8439
2009.03.16 00:00	1.3913	1.4228	1.3912	1.4074	7447
2009.03.17 00:00	1.4073	1.4136	1.3965	1.4043	8055
2009.03.18 00:00	1.4042	1.4334	1.3845	1.43	9137
2009.03.19 00:00	1.4299	1.4595	1.4162	1.4513	9646
2009.03.20 00:00	1.4512	1.4587	1.4395	1.4464	7972
2009.03.23 00:00	1.4491	1.4647	1.4451	1.4552	6983
2009.03.24 00:00	1.4553	1.4776	1.455	1.4695	9471
2009.03.25 00:00	1.4696	1.4734	1.4515	1.4548	9395
2009.03.26 00:00	1.455	1.4636	1.4424	1.4459	8036
2009.03.27 00:00	1.446	1.4493	1.4268	1.4318	7254
2009.03.30 00:00	1.4187	1.4272	1.4111	1.4264	5686
2009.03.31 00:00	1.4265	1.4373	1.4239	1.4321	8383
2009.04.01 00:00	1.432	1.4466	1.4273	1.4466	7463
2009.04.02 00:00	1.4467	1.4747	1.4447	1.4724	8965
2009.04.03 00:00	1.4723	1.4843	1.4649	1.4822	8097
2009.04.06 00:00	1.4844	1.4957	1.467	1.4768	4518
2009.04.07 00:00	1.4769	1.4775	1.4583	1.4729	6356
2009.04.08 00:00	1.473	1.4745	1.4636	1.4714	5876
2009.04.09 00:00	1.4715	1.4778	1.4586	1.4679	5139
2009.04.10 00:00	1.468	1.4681	1.4617	1.4657	3187
2009.04.13 00:00	1.464	1.4867	1.4605	1.4853	4302
2009.04.14 00:00	1.4852	1.4942	1.4826	1.4893	5634
2009.04.15 00:00	1.4894	1.5035	1.4823	1.4996	4676
2009.04.16 00:00	1.4997	1.5066	1.4841	1.4925	6198
2009.04.17 00:00	1.4922	1.494	1.4756	1.4784	5352
2009.04.20 00:00	1.4785	1.4811	1.4501	1.4538	5586
2009.04.21 00:00	1.4537	1.4707	1.4469	1.4673	6168
2009.04.22 00:00	1.4674	1.4684	1.4398	1.449	6969
2009.04.23 00:00	1.4489	1.4741	1.4442	1.4721	6154
2009.04.24 00:00	1.472	1.4771	1.4576	1.4657	6743
2009.04.27 00:00	1.4663	1.4692	1.4515	1.4645	5849
2009.04.28 00:00	1.4644	1.4689	1.4518	1.4633	6371
2009.04.29 00:00	1.4632	1.4812	1.4609	1.477	6062
2009.04.30 00:00	1.4771	1.4946	1.4704	1.4789	7596
2009.05.01 00:00	1.479	1.4932	1.4754	1.4911	5652
2009.05.04 00:00	1.492	1.5021	1.4836	1.5016	5229
2009.05.05 00:00	1.5015	1.5161	1.4983	1.5089	6190
2009.05.06 00:00	1.5087	1.515	1.4992	1.5134	6439
2009.05.07 00:00	1.5135	1.5195	1.4944	1.5016	7000
2009.05.08 00:00	1.5015	1.5143	1.4968	1.514	4855
2009.05.11 00:00	1.5205	1.5244	1.5069	1.5115	5824
2009.05.12 00:00	1.5116	1.5351	1.5075	1.5269	6895
2009.05.13 00:00	1.527	1.533	1.5087	1.5155	7482
2009.05.14 00:00	1.5156	1.5245	1.506	1.5237	6973
2009.05.15 00:00	1.5234	1.5286	1.5134	1.5166	6416
2009.05.18 00:00	1.5173	1.5347	1.5117	1.5346	5551
2009.05.19 00:00	1.5345	1.5523	1.5296	1.5475	5587
2009.05.20 00:00	1.5474	1.5792	1.5449	1.5754	6174
2009.05.21 00:00	1.5753	1.5889	1.5517	1.5842	8371
2009.05.22 00:00	1.5841	1.5942	1.5756	1.5906	6700
2009.05.25 00:00	1.5928	1.5938	1.5836	1.5908	3617
2009.05.26 00:00	1.5909	1.5967	1.5778	1.5925	6161
2009.05.27 00:00	1.5926	1.6085	1.5924	1.5954	6885
2009.05.28 00:00	1.5955	1.6013	1.5855	1.5943	7662
2009.05.29 00:00	1.5942	1.6196	1.5918	1.6162	6717
2009.06.01 00:00	1.6185	1.6495	1.6163	1.6443	6446
2009.06.02 00:00	1.6444	1.6595	1.6326	1.6579	6493
2009.06.03 00:00	1.6578	1.6661	1.6243	1.6317	7655
2009.06.04 00:00	1.6316	1.6432	1.6089	1.6175	8566
2009.06.05 00:00	1.6174	1.6239	1.5941	1.5976	7511
2009.06.08 00:00	1.5952	1.6102	1.5803	1.6053	5564
2009.06.09 00:00	1.6048	1.6359	1.5987	1.6303	5975
2009.06.10 00:00	1.6304	1.6472	1.624	1.6358	7162
2009.06.11 00:00	1.6359	1.662	1.6341	1.6589	6123
2009.06.12 00:00	1.6588	1.6597	1.6332	1.6428	6410
2009.06.15 00:00	1.6425	1.6442	1.6242	1.6317	6045
2009.06.16 00:00	1.6318	1.6506	1.6212	1.641	6873
2009.06.17 00:00	1.6411	1.648	1.6221	1.6399	6472
2009.06.18 00:00	1.64	1.6467	1.6283	1.6331	3324
2009.06.19 00:00	1.633	1.6559	1.6304	1.6514	5230
2009.06.22 00:00	1.6498	1.6513	1.6321	1.6347	5375
2009.06.23 00:00	1.6346	1.6472	1.621	1.6454	6619
2009.06.24 00:00	1.6453	1.66	1.6369	1.6406	7203
2009.06.25 00:00	1.6407	1.6466	1.6233	1.6367	6123
2009.06.26 00:00	1.6368	1.6558	1.6366	1.6524	5532
2009.06.29 00:00	1.6501	1.6584	1.6429	1.6566	4763
2009.06.30 00:00	1.6565	1.6742	1.6423	1.6457	6228
2009.07.01 00:00	1.6458	1.6543	1.6386	1.6477	5925
2009.07.02 00:00	1.6478	1.6499	1.6324	1.6393	6241
2009.07.03 00:00	1.6394	1.6427	1.6303	1.6324	4156
2009.07.06 00:00	1.6284	1.6326	1.6095	1.6286	5037
2009.07.07 00:00	1.6285	1.6294	1.6117	1.6136	5526
2009.07.08 00:00	1.6137	1.6138	1.5984	1.607	5907
2009.07.09 00:00	1.6069	1.6379	1.6029	1.6335	6237
2009.07.10 00:00	1.6334	1.6344	1.6154	1.6205	5725
2009.07.13 00:00	1.6183	1.6236	1.6034	1.6226	5609
2009.07.14 00:00	1.6225	1.6342	1.6221	1.6308	6457
2009.07.15 00:00	1.6307	1.6466	1.6299	1.6422	5129
2009.07.16 00:00	1.6423	1.6478	1.6357	1.6437	6036
2009.07.17 00:00	1.6438	1.6445	1.6266	1.6343	4803
2009.07.20 00:00	1.6337	1.6555	1.6327	1.6546	4793
2009.07.21 00:00	1.6547	1.6551	1.6382	1.646	4763
2009.07.22 00:00	1.6459	1.6502	1.6311	1.649	5174
2009.07.23 00:00	1.6488	1.6584	1.6433	1.6477	4987
2009.07.24 00:00	1.6476	1.654	1.6392	1.6428	4442
2009.07.27 00:00	1.6449	1.6522	1.6384	1.6487	4403
2009.07.28 00:00	1.6486	1.6555	1.6391	1.6427	4585
2009.07.29 00:00	1.6426	1.6467	1.6347	1.6379	5320
2009.07.30 00:00	1.6377	1.6524	1.634	1.6492	4899
2009.07.31 00:00	1.6491	1.6731	1.6474	1.6703	4955
2009.08.03 00:00	1.672	1.6985	1.6696	1.6927	6354
2009.08.04 00:00	1.6926	1.7002	1.6889	1.6939	4596
2009.08.05 00:00	1.694	1.7041	1.6902	1.6987	4495
2009.08.06 00:00	1.6986	1.7027	1.6752	1.6781	5053
2009.08.07 00:00	1.6782	1.6832	1.6652	1.6682	4975
2009.08.10 00:00	1.6669	1.6717	1.6431	1.648	4291
2009.08.11 00:00	1.6481	1.6521	1.6431	1.6478	4462
2009.08.12 00:00	1.6477	1.6558	1.6391	1.6482	5492
2009.08.13 00:00	1.6481	1.6663	1.6475	1.658	4626
2009.08.14 00:00	1.6581	1.6606	1.6486	1.653	4275
2009.08.17 00:00	1.6505	1.6518	1.6276	1.6345	4648
2009.08.18 00:00	1.6346	1.6585	1.6325	1.6559	4701
2009.08.19 00:00	1.6558	1.6592	1.6375	1.6527	4990
2009.08.20 00:00	1.6528	1.6605	1.6451	1.6505	4594
2009.08.21 00:00	1.6506	1.6622	1.6419	1.6487	4919
2009.08.24 00:00	1.6504	1.6544	1.6391	1.6415	3962
2009.08.25 00:00	1.6416	1.6442	1.6331	1.6349	4332
2009.08.26 00:00	1.6348	1.6352	1.616	1.6248	4385
2009.08.27 00:00	1.6249	1.6303	1.6155	1.6282	4621
2009.08.28 00:00	1.6279	1.6379	1.6257	1.6274	4336
2009.08.31 00:00	1.6265	1.6328	1.6183	1.6286	3951
2009.09.01 00:00	1.6287	1.6374	1.6114	1.6158	5016
2009.09.02 00:00	1.6157	1.6298	1.6114	1.6272	4901
2009.09.03 00:00	1.6271	1.6411	1.6236	1.6319	4710
2009.09.04 00:00	1.6318	1.6409	1.6287	1.6396	4121
2009.09.07 00:00	1.6393	1.6443	1.6325	1.6346	22622
2009.09.08 00:00	1.6347	1.6585	1.6322	1.6489	4389
2009.09.09 00:00	1.6488	1.659	1.6456	1.6547	4391
2009.09.10 00:00	1.6546	1.6685	1.6481	1.6651	4658
2009.09.11 00:00	1.665	1.674	1.6644	1.6669	4384
2009.09.14 00:00	1.6683	1.6684	1.65205	1.65804	30699
2009.09.15 00:00	1.6581	1.6656	1.6403	1.6487	4834
2009.09.16 00:00	1.6486	1.6532	1.6433	1.649	4936
2009.09.17 00:00	1.6491	1.6566	1.6426	1.6452	4548
2009.09.18 00:00	1.6451	1.6452	1.6231	1.6237	4551
2009.09.21 00:00	1.6216	1.6264	1.61334	1.62135	30255
2009.09.22 00:00	1.6217	1.6393	1.6203	1.6358	4108
2009.09.23 00:00	1.6359	1.6466	1.633	1.6341	5132
2009.09.24 00:00	1.6344	1.6385	1.6023	1.6056	5500
2009.09.25 00:00	1.6057	1.6065	1.5917	1.5929	5432
2009.09.28 00:00	1.5967	1.59691	1.57687	1.58804	40317
2009.09.29 00:00	1.5882	1.5988	1.5825	1.596	5811
2009.09.30 00:00	1.5961	1.6124	1.5945	1.598	5615
2009.10.01 00:00	1.5981	1.6022	1.5925	1.5954	5196
2009.10.02 00:00	1.5953	1.5955	1.5805	1.5911	5319
2009.10.05 00:00	1.5928	1.6023	1.59016	1.59317	37681
2009.10.06 00:00	1.5933	1.6046	1.5877	1.592	4466
2009.10.07 00:00	1.5921	1.59707	1.5859	1.59505	26887
2009.10.08 00:00	1.59506	1.61184	1.59499	1.60666	40616
2009.10.09 00:00	1.60664	1.60664	1.58244	1.58439	42708
2009.10.12 00:00	1.58452	1.58818	1.5727	1.5797	65748
2009.10.13 00:00	1.57971	1.5927	1.57059	1.5922	34964
2009.10.14 00:00	1.59218	1.60228	1.5901	1.59777	37483
2009.10.15 00:00	1.59782	1.6297	1.59708	1.62668	39858
2009.10.16 00:00	1.62682	1.63977	1.62506	1.63528	36338
2009.10.19 00:00	1.62872	1.64227	1.62392	1.64184	63413
2009.10.20 00:00	1.64201	1.64868	1.63271	1.63813	36798
2009.10.21 00:00	1.63804	1.6635	1.63454	1.66056	37101
2009.10.22 00:00	1.66057	1.6636	1.64857	1.66195	37879
2009.10.23 00:00	1.66197	1.6691	1.62976	1.63056	41487
2009.10.26 00:00	1.63014	1.63946	1.62499	1.6313	65467
2009.10.27 00:00	1.6314	1.64372	1.62841	1.63729	45487
2009.10.28 00:00	1.63727	1.6465	1.62844	1.63816	44505
2009.10.29 00:00	1.63815	1.66025	1.63374	1.65591	31100
2009.10.30 00:00	1.65589	1.65776	1.64084	1.6444	35198
2009.11.02 00:00	1.6409	1.64771	1.63273	1.64047	77894
2009.11.03 00:00	1.64056	1.64534	1.62604	1.64348	45009
2009.11.04 00:00	1.64347	1.65956	1.63991	1.65518	43425
2009.11.05 00:00	1.65515	1.66345	1.64652	1.65804	45169
2009.11.06 00:00	1.65803	1.66339	1.65167	1.66075	42447
2009.11.09 00:00	1.6659	1.68421	1.66154	1.67551	66352
2009.11.10 00:00	1.67565	1.67867	1.66004	1.67428	44313
2009.11.11 00:00	1.67427	1.67963	1.65344	1.65716	43868
2009.11.12 00:00	1.65715	1.66044	1.65142	1.65748	28631
2009.11.13 00:00	1.6575	1.67046	1.65707	1.66918	31914
2009.11.16 00:00	1.66997	1.68772	1.66684	1.68146	79859
2009.11.17 00:00	1.68162	1.68708	1.67541	1.68099	43179
2009.11.18 00:00	1.68098	1.68442	1.67133	1.67451	37007
2009.11.19 00:00	1.67454	1.67514	1.66049	1.66652	42593
2009.11.20 00:00	1.66653	1.66736	1.6459	1.65074	38317
2009.11.23 00:00	1.64998	1.66472	1.64715	1.66024	75278
2009.11.24 00:00	1.6604	1.66171	1.64963	1.65865	40556
2009.11.25 00:00	1.65867	1.67441	1.65744	1.67035	38503
2009.11.26 00:00	1.67036	1.67241	1.64659	1.65295	36835
2009.11.27 00:00	1.65303	1.65307	1.62703	1.64712	48219
2009.11.30 00:00	1.65065	1.65915	1.63784	1.64381	96765
2009.12.01 00:00	1.64389	1.66453	1.63901	1.66094	40382
2009.12.02 00:00	1.66076	1.66935	1.65487	1.66275	35784
2009.12.03 00:00	1.66273	1.67194	1.65293	1.65383	36988
2009.12.04 00:00	1.65379	1.66731	1.64211	1.64461	37649
2009.12.07 00:00	1.6427	1.6515	1.63116	1.6444	86202
2009.12.08 00:00	1.64435	1.64748	1.62546	1.62836	44898
2009.12.09 00:00	1.62837	1.63739	1.61662	1.62593	45942
2009.12.10 00:00	1.6259	1.63447	1.62135	1.62769	39904
2009.12.11 00:00	1.6277	1.6337	1.61956	1.62405	35904
2009.12.14 00:00	1.62483	1.63245	1.6187	1.63087	79311
2009.12.15 00:00	1.63095	1.63173	1.62044	1.62653	36192
2009.12.16 00:00	1.62654	1.64093	1.623	1.63319	38766
2009.12.17 00:00	1.63334	1.63396	1.60785	1.61519	46361
2009.12.18 00:00	1.61518	1.62477	1.60504	1.61404	38234
2009.12.21 00:00	1.61166	1.61636	1.60291	1.60334	69387
2009.12.22 00:00	1.60345	1.6098	1.59204	1.59615	34075
2009.12.23 00:00	1.59603	1.59922	1.5923	1.5955	32491
2009.12.24 00:00	1.59548	1.60206	1.59269	1.5945	18142
2009.12.28 00:00	1.59815	1.60145	1.59313	1.5999	40457
2009.12.29 00:00	1.59996	1.60661	1.58658	1.59015	26108
2009.12.30 00:00	1.59016	1.60931	1.58311	1.60752	29543
2009.12.31 00:00	1.60754	1.62337	1.60487	1.61415	24666
2010.01.04 00:00	1.61085	1.62408	1.60567	1.60817	98766
2010.01.05 00:00	1.60839	1.61522	1.59644	1.59895	41125
2010.01.06 00:00	1.59896	1.60622	1.59367	1.60177	41887
2010.01.07 00:00	1.60172	1.60572	1.58951	1.59315	38807
2010.01.08 00:00	1.59314	1.61084	1.59141	1.60254	31950
2010.01.11 00:00	1.6066	1.6193	1.60467	1.61112	80311
2010.01.12 00:00	1.61129	1.61926	1.60613	1.61625	35388
2010.01.13 00:00	1.6162	1.63051	1.61348	1.62779	35599
2010.01.14 00:00	1.6278	1.63445	1.62487	1.63325	33128
2010.01.15 00:00	1.63324	1.6354	1.62095	1.62566	37609
2010.01.18 00:00	1.62575	1.63778	1.6249	1.63386	66250
2010.01.19 00:00	1.63397	1.64558	1.63104	1.63595	35642
2010.01.20 00:00	1.63596	1.63701	1.62427	1.62899	42052
2010.01.21 00:00	1.62898	1.631	1.61239	1.61929	41364
2010.01.22 00:00	1.6193	1.62825	1.60758	1.61115	41270
2010.01.25 00:00	1.61015	1.62605	1.60886	1.62396	78185
2010.01.26 00:00	1.62414	1.62662	1.60922	1.61414	36227
2010.01.27 00:00	1.61413	1.6242	1.6106	1.61667	40804
2010.01.28 00:00	1.61668	1.62739	1.61116	1.61353	38004
2010.01.29 00:00	1.61354	1.61769	1.59819	1.59819	36887
2010.02.01 00:00	1.59445	1.59778	1.58489	1.59541	101322
2010.02.02 00:00	1.59555	1.59933	1.59015	1.59715	42334
2010.02.03 00:00	1.59717	1.6068	1.58753	1.58916	43193
2010.02.04 00:00	1.58919	1.59162	1.57289	1.57541	48861
2010.02.05 00:00	1.57538	1.57741	1.55575	1.56288	58784
2010.02.08 00:00	1.55889	1.5659	1.55335	1.5583	91409
2010.02.09 00:00	1.55826	1.57454	1.55604	1.57172	51266
2010.02.10 00:00	1.57171	1.57633	1.55702	1.5593	53218
2010.02.11 00:00	1.55932	1.57152	1.55589	1.57031	53310
2010.02.12 00:00	1.57029	1.57386	1.55792	1.5668	50586
2010.02.15 00:00	1.56811	1.5719	1.5611	1.56576	50962
2010.02.16 00:00	1.56582	1.57933	1.5626	1.57891	40297
2010.02.17 00:00	1.57892	1.58141	1.56651	1.56709	44569
2010.02.18 00:00	1.56713	1.56857	1.54968	1.55276	49694
2010.02.19 00:00	1.55275	1.55406	1.53463	1.54527	52398
2010.02.22 00:00	1.54773	1.55186	1.5429	1.5479	71626
2010.02.23 00:00	1.54797	1.55738	1.53926	1.54209	48345
2010.02.24 00:00	1.54207	1.54745	1.53851	1.54063	43243
2010.02.25 00:00	1.54062	1.54197	1.51874	1.5262	49316
2010.02.26 00:00	1.52623	1.53163	1.51509	1.52482	48095
2010.03.01 00:00	1.5155	1.5202	1.47806	1.49889	101046
2010.03.02 00:00	1.49884	1.49982	1.48529	1.49687	49168
2010.03.03 00:00	1.49688	1.51293	1.49571	1.50965	46471
2010.03.04 00:00	1.50967	1.51341	1.50046	1.50306	41491
2010.03.05 00:00	1.50304	1.51642	1.49913	1.51425	35885
2010.03.08 00:00	1.51365	1.5195	1.50294	1.50635	74573
2010.03.09 00:00	1.5064	1.50667	1.4934	1.49948	42358
2010.03.10 00:00	1.4995	1.50148	1.48716	1.4976	40170
2010.03.11 00:00	1.49761	1.50652	1.49446	1.50596	37205
2010.03.12 00:00	1.50595	1.52159	1.5025	1.51831	38593
2010.03.15 00:00	1.51707	1.52067	1.5018	1.5051	79747
2010.03.16 00:00	1.50502	1.52574	1.4976	1.5249	39903
2010.03.17 00:00	1.52488	1.53797	1.52076	1.53157	39731
2010.03.18 00:00	1.53158	1.53265	1.52154	1.52431	39188
2010.03.19 00:00	1.52432	1.52541	1.4987	1.50106	36982
2010.03.22 00:00	1.49986	1.5107	1.49301	1.5106	87623
2010.03.23 00:00	1.51059	1.51111	1.49715	1.50338	47229
2010.03.24 00:00	1.50339	1.50394	1.48542	1.48771	43995
2010.03.25 00:00	1.48769	1.50024	1.4797	1.48175	43017
2010.03.26 00:00	1.48174	1.49219	1.48053	1.48955	39790
2010.03.29 00:00	1.49187	1.5018	1.48908	1.49853	72253
2010.03.30 00:00	1.49858	1.51248	1.49732	1.50672	35913
2010.03.31 00:00	1.50673	1.52015	1.50418	1.5181	39548
2010.04.01 00:00	1.51808	1.5297	1.51713	1.52896	39560
2010.04.02 00:00	1.52894	1.52956	1.51809	1.5203	16775
2010.04.05 00:00	1.52916	1.53179	1.5222	1.5293	49322
2010.04.06 00:00	1.52937	1.53048	1.51274	1.52646	39064
2010.04.07 00:00	1.52647	1.52845	1.51372	1.5239	38206
2010.04.08 00:00	1.52394	1.52784	1.51402	1.52782	37803
2010.04.09 00:00	1.52781	1.53898	1.52658	1.53776	38697
2010.04.12 00:00	1.54564	1.5484	1.53511	1.5366	77949
2010.04.13 00:00	1.5366	1.54473	1.53351	1.53791	36650
2010.04.14 00:00	1.53792	1.54891	1.537	1.54644	35139
2010.04.15 00:00	1.54643	1.55213	1.53841	1.54932	38296
2010.04.16 00:00	1.54933	1.5505	1.53646	1.53898	39631
2010.04.19 00:00	1.52668	1.5339	1.51905	1.5336	76394
2010.04.20 00:00	1.53355	1.54321	1.52881	1.53565	35299
2010.04.21 00:00	1.53567	1.54372	1.53307	1.54078	33275
2010.04.22 00:00	1.54077	1.54713	1.53408	1.53766	42250
2010.04.23 00:00	1.53772	1.53961	1.52937	1.53762	42498
2010.04.26 00:00	1.53877	1.5497	1.53707	1.5456	73636
2010.04.27 00:00	1.54554	1.54822	1.52389	1.52624	42599
2010.04.28 00:00	1.52625	1.52864	1.51241	1.52067	42744
2010.04.29 00:00	1.52066	1.534	1.51409	1.53178	39513
2010.04.30 00:00	1.53179	1.53886	1.52522	1.52986	36427
2010.05.03 00:00	1.53342	1.53342	1.52098	1.5246	55519
2010.05.04 00:00	1.52453	1.5263	1.50891	1.51421	40049
2010.05.05 00:00	1.5142	1.51712	1.50659	1.51	45876
2010.05.06 00:00	1.51001	1.5146	1.47104	1.48317	57747
2010.05.07 00:00	1.48312	1.49331	1.44742	1.48191	72149
2010.05.10 00:00	1.48798	1.5053	1.47592	1.4845	114098
2010.05.11 00:00	1.48447	1.50022	1.47194	1.49545	56868
2010.05.12 00:00	1.49546	1.50429	1.48176	1.48212	53613
2010.05.13 00:00	1.48208	1.49154	1.45938	1.46112	43325
2010.05.14 00:00	1.46111	1.4638	1.44946	1.4535	52828
2010.05.17 00:00	1.45112	1.4545	1.4249	1.44718	96586
2010.05.18 00:00	1.44719	1.45191	1.43041	1.43323	54728
2010.05.19 00:00	1.43321	1.44471	1.42366	1.44423	64957
2010.05.20 00:00	1.44422	1.44642	1.42277	1.43623	60708
2010.05.21 00:00	1.43619	1.44946	1.43166	1.44831	59450
2010.05.24 00:00	1.44607	1.4527	1.4351	1.44223	91126
2010.05.25 00:00	1.44231	1.44232	1.42581	1.44065	56118
2010.05.26 00:00	1.44066	1.44464	1.433	1.43855	49758
2010.05.27 00:00	1.43861	1.46052	1.43652	1.45797	55052
2010.05.28 00:00	1.45798	1.46081	1.44336	1.44597	49589
2010.05.31 00:00	1.44127	1.4547	1.44045	1.4536	67645
2010.06.01 00:00	1.45355	1.47212	1.44377	1.46473	54678
2010.06.02 00:00	1.46475	1.47683	1.45514	1.46497	61906
2010.06.03 00:00	1.46504	1.47409	1.4585	1.4612	49318
2010.06.04 00:00	1.46123	1.46791	1.44527	1.44717	51376
2010.06.07 00:00	1.44086	1.45622	1.43868	1.44657	125215
2010.06.08 00:00	1.44652	1.4527	1.43446	1.44691	56412
2010.06.09 00:00	1.44683	1.4606	1.43947	1.4525	51355
2010.06.10 00:00	1.45247	1.47159	1.45077	1.47122	54611
2010.06.11 00:00	1.47127	1.47575	1.45027	1.45256	51230
2010.06.14 00:00	1.45758	1.4808	1.45471	1.474	92266
2010.06.15 00:00	1.47391	1.48348	1.46808	1.48029	51476
2010.06.16 00:00	1.4803	1.48537	1.47249	1.47293	42420
2010.06.17 00:00	1.47292	1.48363	1.46436	1.48224	53329
2010.06.18 00:00	1.48222	1.48848	1.47695	1.48205	41570
2010.06.21 00:00	1.4856	1.49352	1.47366	1.47534	97750
2010.06.22 00:00	1.47552	1.48573	1.46857	1.48116	52631
2010.06.23 00:00	1.48113	1.49721	1.48013	1.49538	53626
2010.06.24 00:00	1.49541	1.50103	1.49139	1.49341	50948
2010.06.25 00:00	1.49337	1.50652	1.4855	1.5059	49468
