2005.11.30 00:00	1.7179	1.7349	1.7162	1.7294	8225
2010.06.28 00:00	1.50613	1.51279	1.50156	1.51025	94642
2010.06.29 00:00	1.51032	1.51182	1.501	1.50644	51189
2010.06.30 00:00	1.50642	1.50718	1.49339	1.49428	51877
2010.07.01 00:00	1.49424	1.51878	1.4872	1.51741	54056
2010.07.02 00:00	1.51738	1.52272	1.51493	1.51945	43159
2010.07.05 00:00	1.52021	1.52037	1.50886	1.5134	56099
2010.07.06 00:00	1.51345	1.52247	1.508	1.51481	41395
2010.07.07 00:00	1.51482	1.52178	1.50795	1.51858	41084
2010.07.08 00:00	1.51861	1.52391	1.51007	1.51648	44502
2010.07.09 00:00	1.51649	1.52032	1.50493	1.50628	35665
2010.07.12 00:00	1.50786	1.50855	1.49467	1.50287	74893
2010.07.13 00:00	1.50283	1.51903	1.49634	1.51749	39559
2010.07.14 00:00	1.5175	1.52948	1.51698	1.52649	39470
2010.07.15 00:00	1.52646	1.54701	1.52349	1.54598	41757
2010.07.16 00:00	1.54596	1.54617	1.52767	1.52983	39309
2010.07.19 00:00	1.52757	1.53507	1.5201	1.52283	77450
2010.07.20 00:00	1.52266	1.53082	1.5152	1.5261	40273
2010.07.21 00:00	1.52611	1.53337	1.51229	1.51612	42590
2010.07.22 00:00	1.51613	1.52942	1.51485	1.52575	41886
2010.07.23 00:00	1.52578	1.54473	1.52499	1.54198	45936
2010.07.26 00:00	1.54163	1.55195	1.54079	1.54889	85592
2010.07.27 00:00	1.54885	1.55972	1.5441	1.55911	40967
2010.07.28 00:00	1.55912	1.56358	1.55446	1.55955	39964
2010.07.29 00:00	1.55954	1.56608	1.55778	1.56105	39619
2010.07.30 00:00	1.56104	1.57192	1.55498	1.56885	40877
2010.08.02 00:00	1.56828	1.59062	1.56828	1.58852	87000
2010.08.03 00:00	1.58849	1.59665	1.58596	1.59499	36167
2010.08.04 00:00	1.595	1.5962	1.58546	1.5882	38370
2010.08.05 00:00	1.58822	1.59222	1.58185	1.58945	38833
2010.08.06 00:00	1.58946	1.59959	1.58378	1.5964	35691
2010.08.09 00:00	1.59625	1.59942	1.58881	1.58881	64325
2010.08.10 00:00	1.58895	1.59065	1.57088	1.58496	47002
2010.08.11 00:00	1.58496	1.58607	1.56263	1.56564	56771
2010.08.12 00:00	1.56563	1.57112	1.55603	1.55751	47275
2010.08.13 00:00	1.55741	1.56767	1.55646	1.55904	44701
2010.08.16 00:00	1.55901	1.57016	1.55339	1.56624	84947
2010.08.17 00:00	1.56608	1.56933	1.55504	1.55841	40869
2010.08.18 00:00	1.55843	1.56857	1.54968	1.55923	39134
2010.08.19 00:00	1.55924	1.56692	1.55067	1.55974	46996
2010.08.20 00:00	1.55979	1.56012	1.54614	1.55305	44047
2010.08.23 00:00	1.55312	1.56182	1.54986	1.551	74818
2010.08.24 00:00	1.55107	1.55128	1.53706	1.53929	45618
2010.08.25 00:00	1.53928	1.54677	1.53872	1.54578	43742
2010.08.26 00:00	1.54588	1.55957	1.54552	1.5526	55796
2010.08.27 00:00	1.55258	1.55384	1.54404	1.55124	52128
2010.08.30 00:00	1.55279	1.55753	1.54546	1.5461	50243
2010.08.31 00:00	1.54589	1.5473	1.53258	1.53464	43482
2010.09.01 00:00	1.53466	1.54895	1.53346	1.54526	43196
2010.09.02 00:00	1.54522	1.54606	1.53485	1.53992	39683
2010.09.03 00:00	1.53992	1.54652	1.53869	1.54612	34365
2010.09.06 00:00	1.54278	1.54883	1.53446	1.5391	51858
2010.09.07 00:00	1.5391	1.54223	1.52952	1.53552	43919
2010.09.08 00:00	1.53552	1.55308	1.53422	1.5469	42623
2010.09.09 00:00	1.54691	1.54755	1.53744	1.54272	38597
2010.09.10 00:00	1.54273	1.54648	1.53434	1.53548	38516
2010.09.13 00:00	1.53585	1.54866	1.53516	1.54278	75477
2010.09.14 00:00	1.54274	1.5585	1.53462	1.55377	42628
2010.09.15 00:00	1.55377	1.56495	1.54473	1.5621	43750
2010.09.16 00:00	1.56214	1.56463	1.55366	1.56222	40993
2010.09.17 00:00	1.56223	1.5727	1.55934	1.56208	41848
2010.09.20 00:00	1.56513	1.56845	1.55354	1.55427	81857
2010.09.21 00:00	1.55435	1.56405	1.55018	1.56205	42537
2010.09.22 00:00	1.56204	1.57134	1.56004	1.56624	46429
2010.09.23 00:00	1.56625	1.5739	1.56099	1.56821	42780
2010.09.24 00:00	1.5682	1.58413	1.56401	1.58262	41600
2010.09.27 00:00	1.58195	1.58659	1.57856	1.58251	82666
2010.09.28 00:00	1.58259	1.58938	1.57177	1.57999	45933
2010.09.29 00:00	1.58001	1.58727	1.57606	1.57832	45313
2010.09.30 00:00	1.57831	1.59202	1.56679	1.57141	53689
2010.10.01 00:00	1.57142	1.58704	1.57014	1.58334	46399
2010.10.04 00:00	1.5799	1.58688	1.57469	1.58252	84302
2010.10.05 00:00	1.58276	1.59282	1.57458	1.58881	45960
2010.10.06 00:00	1.58882	1.59366	1.58313	1.58894	42978
2010.10.07 00:00	1.58892	1.60154	1.58243	1.58751	48030
2010.10.08 00:00	1.5875	1.5963	1.58214	1.59544	42393
2010.10.11 00:00	1.595	1.59625	1.58665	1.58806	82504
2010.10.12 00:00	1.58801	1.59158	1.57533	1.58073	47432
2010.10.13 00:00	1.58074	1.5907	1.57726	1.5895	44983
2010.10.14 00:00	1.58951	1.60643	1.5886	1.60084	50122
2010.10.15 00:00	1.60085	1.61012	1.59699	1.59831	47461
2010.10.18 00:00	1.59759	1.60021	1.58359	1.58726	97537
2010.10.19 00:00	1.58729	1.59404	1.56779	1.57049	55264
2010.10.20 00:00	1.57049	1.58764	1.5648	1.58464	51347
2010.10.21 00:00	1.58471	1.58475	1.56844	1.5703	52321
2010.10.22 00:00	1.57032	1.57477	1.56504	1.56781	42935
2010.10.25 00:00	1.56796	1.57716	1.56624	1.57212	88941
2010.10.26 00:00	1.57209	1.58938	1.5689	1.58431	49697
2010.10.27 00:00	1.58433	1.58636	1.57287	1.57663	49204
2010.10.28 00:00	1.57666	1.59758	1.57602	1.59436	46024
2010.10.29 00:00	1.59438	1.60354	1.58756	1.6022	50678
2010.11.01 00:00	1.60473	1.60881	1.59884	1.60395	83671
2010.11.02 00:00	1.60393	1.60778	1.59594	1.60346	44321
2010.11.03 00:00	1.6035	1.61546	1.60052	1.61022	57164
2010.11.04 00:00	1.61019	1.62968	1.60826	1.62698	60790
2010.11.05 00:00	1.62701	1.62924	1.61649	1.61801	46129
2010.11.08 00:00	1.61959	1.62117	1.61018	1.61371	88870
2010.11.09 00:00	1.61364	1.61821	1.59502	1.59828	50785
2010.11.10 00:00	1.59827	1.61342	1.5959	1.61188	51550
2010.11.11 00:00	1.61187	1.61765	1.60797	1.61211	47918
2010.11.12 00:00	1.61207	1.61815	1.59845	1.61337	57261
2010.11.15 00:00	1.61469	1.61531	1.604	1.6051	93527
2010.11.16 00:00	1.60506	1.60843	1.58368	1.58835	55804
2010.11.17 00:00	1.58834	1.59465	1.58528	1.59056	48981
2010.11.18 00:00	1.59054	1.60534	1.58864	1.60389	46719
2010.11.19 00:00	1.60388	1.60921	1.59347	1.59863	40630
2010.11.22 00:00	1.59784	1.60834	1.58966	1.5955	91116
2010.11.23 00:00	1.59555	1.5963	1.57569	1.57729	57129
2010.11.24 00:00	1.57728	1.5835	1.574	1.57697	53997
2010.11.25 00:00	1.57696	1.5792	1.5724	1.57585	32347
2010.11.26 00:00	1.57584	1.57701	1.55742	1.55905	41879
2010.11.29 00:00	1.55958	1.56461	1.55258	1.55714	90016
2010.11.30 00:00	1.55704	1.55941	1.54831	1.55594	58815
2010.12.01 00:00	1.55602	1.56465	1.5546	1.56203	54697
2010.12.02 00:00	1.56205	1.56658	1.55101	1.55983	51865
2010.12.03 00:00	1.55981	1.57854	1.55796	1.57698	51111
2010.12.06 00:00	1.57746	1.57746	1.56538	1.5714	92499
2010.12.07 00:00	1.57138	1.58202	1.57001	1.57562	62139
2010.12.08 00:00	1.57561	1.58342	1.56666	1.58014	52192
2010.12.09 00:00	1.58016	1.58392	1.57096	1.5767	52793
2010.12.10 00:00	1.57676	1.58597	1.5746	1.58082	44363
2010.12.13 00:00	1.57977	1.58961	1.57176	1.586	88812
2010.12.14 00:00	1.58598	1.59088	1.57372	1.57719	56131
2010.12.15 00:00	1.57716	1.57724	1.55289	1.55427	63143
2010.12.16 00:00	1.55426	1.56357	1.55382	1.56306	51515
2010.12.17 00:00	1.56305	1.56451	1.54527	1.55173	37584
2010.12.20 00:00	1.55133	1.55755	1.54748	1.55113	83528
2010.12.21 00:00	1.55109	1.5566	1.5434	1.54677	49568
2010.12.22 00:00	1.54682	1.54922	1.53545	1.53832	47628
2010.12.23 00:00	1.53835	1.5435	1.53719	1.54242	45881
2010.12.24 00:00	1.54248	1.54742	1.54154	1.54391	21311
2010.12.27 00:00	1.54409	1.54561	1.53686	1.5419	51181
2010.12.28 00:00	1.54188	1.55089	1.53435	1.5366	32390
2010.12.29 00:00	1.53658	1.55168	1.53492	1.5498	44858
2010.12.30 00:00	1.54982	1.55346	1.53657	1.54253	49606
2010.12.31 00:00	1.54244	1.56621	1.5423	1.55887	40765
2011.01.03 00:00	1.55656	1.55829	1.5432	1.54869	31882
2011.01.04 00:00	1.54868	1.56428	1.54528	1.55856	55119
2011.01.05 00:00	1.5585	1.56247	1.5449	1.55125	60974
2011.01.06 00:00	1.55123	1.55608	1.54474	1.54701	57315
2011.01.07 00:00	1.54697	1.55767	1.54044	1.55441	63020
2011.01.10 00:00	1.55197	1.56006	1.54734	1.55702	45656
2011.01.11 00:00	1.55707	1.56378	1.55111	1.5597	45385
2011.01.12 00:00	1.55969	1.57782	1.55816	1.5761	50315
2011.01.13 00:00	1.57614	1.5882	1.57161	1.5836	47362
2011.01.14 00:00	1.58361	1.58866	1.58084	1.5871	42347
2011.01.17 00:00	1.5864	1.59523	1.58338	1.58855	44070
2011.01.18 00:00	1.58848	1.60565	1.58748	1.59596	63002
2011.01.19 00:00	1.596	1.6035	1.59432	1.59936	63072
2011.01.20 00:00	1.5994	1.60075	1.58359	1.58944	64198
2011.01.21 00:00	1.58942	1.60151	1.58655	1.60026	57642
2011.01.24 00:00	1.59586	1.60115	1.5919	1.59856	39544
2011.01.25 00:00	1.59862	1.60149	1.57496	1.58152	63110
2011.01.26 00:00	1.58158	1.59327	1.5768	1.59316	66695
2011.01.27 00:00	1.59319	1.59887	1.58782	1.59268	69616
2011.01.28 00:00	1.5926	1.59634	1.58234	1.58593	66424
2011.01.31 00:00	1.58468	1.60465	1.58202	1.60116	60389
2011.02.01 00:00	1.60123	1.61615	1.6008	1.61376	67149
2011.02.02 00:00	1.61389	1.62277	1.61247	1.61887	63695
2011.02.03 00:00	1.61885	1.62753	1.61198	1.61347	62729
2011.02.04 00:00	1.61341	1.61695	1.60332	1.60968	58051
2011.02.07 00:00	1.60952	1.61833	1.60882	1.61075	52143
2011.02.08 00:00	1.61076	1.61612	1.6026	1.60652	64653
2011.02.09 00:00	1.60654	1.6122	1.60316	1.61016	61857
2011.02.10 00:00	1.61006	1.61353	1.60058	1.60945	62319
2011.02.11 00:00	1.60953	1.61117	1.59616	1.60001	58978
2011.02.14 00:00	1.59849	1.60755	1.59793	1.60344	50689
2011.02.15 00:00	1.60357	1.61689	1.60056	1.61252	60048
2011.02.16 00:00	1.61259	1.61839	1.5985	1.60922	56263
2011.02.17 00:00	1.6092	1.61838	1.60731	1.61714	56019
2011.02.18 00:00	1.61715	1.62609	1.61468	1.62319	52334
2011.02.21 00:00	1.62573	1.62585	1.62015	1.62248	34534
2011.02.22 00:00	1.6224	1.62266	1.6099	1.61346	58590
2011.02.23 00:00	1.61347	1.62708	1.61311	1.62096	56683
2011.02.24 00:00	1.62097	1.62523	1.60832	1.61364	56935
2011.02.25 00:00	1.61366	1.61596	1.60296	1.61124	50430
2011.02.28 00:00	1.61106	1.62736	1.60704	1.62562	48119
2011.03.01 00:00	1.6256	1.63262	1.62488	1.62663	59112
2011.03.02 00:00	1.62662	1.6342	1.6213	1.63221	58283
2011.03.03 00:00	1.63227	1.63317	1.62489	1.62752	56076
2011.03.04 00:00	1.62744	1.6303	1.62332	1.62685	52342
2011.03.07 00:00	1.62734	1.63387	1.61808	1.61985	46117
2011.03.08 00:00	1.61983	1.62071	1.61236	1.61582	48764
2011.03.09 00:00	1.61584	1.62406	1.61369	1.62015	47501
2011.03.10 00:00	1.62006	1.62121	1.60368	1.6059	56710
2011.03.11 00:00	1.60586	1.6083	1.59752	1.60828	62825
2011.03.14 00:00	1.60872	1.61968	1.60261	1.6171	51213
2011.03.15 00:00	1.6171	1.61822	1.59767	1.6079	62372
2011.03.16 00:00	1.60797	1.61297	1.59845	1.59886	64897
2011.03.17 00:00	1.59875	1.61677	1.59818	1.61414	70470
2011.03.18 00:00	1.61413	1.62533	1.60592	1.62326	63047
2011.03.21 00:00	1.62176	1.6326	1.62029	1.63018	43108
2011.03.22 00:00	1.63016	1.63988	1.62916	1.6373	51309
2011.03.23 00:00	1.63722	1.63816	1.62172	1.62414	57096
2011.03.24 00:00	1.62414	1.6266	1.60907	1.61189	60324
2011.03.25 00:00	1.61185	1.61409	1.60061	1.60404	63828
2011.03.28 00:00	1.60029	1.60368	1.59358	1.59916	47134
2011.03.29 00:00	1.59915	1.60411	1.59423	1.60095	52606
2011.03.30 00:00	1.601	1.60819	1.59778	1.60717	56691
2011.03.31 00:00	1.60719	1.61496	1.60149	1.60266	52127
2011.04.01 00:00	1.60267	1.61308	1.59712	1.61139	50759
2011.04.04 00:00	1.61064	1.61758	1.61032	1.61301	37747
2011.04.05 00:00	1.61303	1.62955	1.60905	1.62948	45444
2011.04.06 00:00	1.62951	1.63619	1.62563	1.63303	53941
2011.04.07 00:00	1.63301	1.63379	1.62621	1.63207	61048
2011.04.08 00:00	1.63203	1.64267	1.63117	1.6362	64239
2011.04.11 00:00	1.63788	1.6425	1.6311	1.63448	56940
2011.04.12 00:00	1.63439	1.63482	1.62252	1.62558	69545
2011.04.13 00:00	1.6256	1.63079	1.62357	1.62675	60923
2011.04.14 00:00	1.62673	1.63827	1.62528	1.63495	58280
2011.04.15 00:00	1.63493	1.63723	1.62911	1.62941	51936
2011.04.18 00:00	1.6307	1.63262	1.61637	1.6264	60282
2011.04.19 00:00	1.62639	1.6334	1.62291	1.63138	64285
2011.04.20 00:00	1.63147	1.64251	1.63049	1.64079	66922
2011.04.21 00:00	1.64081	1.65977	1.63847	1.65207	63544
2011.04.22 00:00	1.65203	1.65673	1.65015	1.65152	14520
2011.04.25 00:00	1.65285	1.65517	1.64666	1.64962	29813
2011.04.26 00:00	1.64964	1.65303	1.643	1.64795	44929
2011.04.27 00:00	1.64794	1.66349	1.64332	1.66248	51567
2011.04.28 00:00	1.66251	1.67444	1.66191	1.66302	46475
2011.04.29 00:00	1.66301	1.67205	1.66221	1.6701	36026
2011.05.02 00:00	1.67114	1.67362	1.66347	1.66532	40472
2011.05.03 00:00	1.6653	1.66595	1.64618	1.64851	47661
2011.05.04 00:00	1.64849	1.65719	1.64508	1.64871	51318
2011.05.05 00:00	1.64869	1.65418	1.63568	1.63857	52808
2011.05.06 00:00	1.63855	1.64615	1.63514	1.63951	63123
2011.05.09 00:00	1.63556	1.64051	1.62686	1.64024	54421
2011.05.10 00:00	1.64023	1.64189	1.63145	1.63636	53275
2011.05.11 00:00	1.63637	1.65155	1.63211	1.63434	51078
2011.05.12 00:00	1.63437	1.6379	1.62285	1.62895	55913
2011.05.13 00:00	1.62892	1.63074	1.61449	1.61905	50828
2011.05.16 00:00	1.62089	1.62527	1.61589	1.619	50598
2011.05.17 00:00	1.61902	1.6302	1.61734	1.62501	57527
2011.05.18 00:00	1.62502	1.62866	1.61047	1.6166	54998
2011.05.19 00:00	1.61661	1.62406	1.61294	1.62343	53528
2011.05.20 00:00	1.62346	1.63034	1.61656	1.62473	50013
2011.05.23 00:00	1.62243	1.6232	1.60872	1.61196	53633
2011.05.24 00:00	1.61198	1.62072	1.60576	1.61796	54489
2011.05.25 00:00	1.61795	1.62917	1.61312	1.62727	53378
2011.05.26 00:00	1.62726	1.64034	1.62663	1.64034	51005
2011.05.27 00:00	1.64023	1.65072	1.63784	1.64789	53175
2011.05.30 00:00	1.64981	1.65106	1.64497	1.64736	29935
2011.05.31 00:00	1.64735	1.65455	1.6423	1.64466	52110
2011.06.01 00:00	1.64467	1.64946	1.633	1.63327	52601
2011.06.02 00:00	1.63326	1.64162	1.63038	1.6371	49831
2011.06.03 00:00	1.63704	1.64366	1.62828	1.64259	59821
2011.06.06 00:00	1.64151	1.64594	1.63388	1.63548	54717
2011.06.07 00:00	1.63549	1.64695	1.63229	1.64421	53132
2011.06.08 00:00	1.64428	1.64499	1.63466	1.64015	46350
2011.06.09 00:00	1.64014	1.64641	1.63569	1.63631	44163
2011.06.10 00:00	1.63625	1.63806	1.62098	1.62249	47816
2011.06.13 00:00	1.62301	1.63879	1.6215	1.63718	46269
2011.06.14 00:00	1.63722	1.64397	1.6354	1.63688	46818
2011.06.15 00:00	1.63686	1.63814	1.61672	1.61912	44965
2011.06.16 00:00	1.61922	1.62232	1.60765	1.61553	57136
2011.06.17 00:00	1.6156	1.61936	1.6092	1.6178	46252
2011.06.20 00:00	1.6162	1.62327	1.61077	1.62018	47383
2011.06.21 00:00	1.62021	1.62518	1.61656	1.624	47713
2011.06.22 00:00	1.62402	1.626	1.60588	1.60696	53154
2011.06.23 00:00	1.60699	1.60732	1.59369	1.60037	56501
2011.06.24 00:00	1.60035	1.60446	1.59498	1.59679	54252
2011.06.27 00:00	1.59613	1.60098	1.59115	1.59882	53183
2011.06.28 00:00	1.59878	1.60419	1.59103	1.59982	53117
2011.06.29 00:00	1.59985	1.60724	1.59689	1.60602	52215
2011.06.30 00:00	1.60595	1.61172	1.59714	1.60507	52437
2011.07.01 00:00	1.60501	1.60945	1.59863	1.60677	52308
2011.07.04 00:00	1.60603	1.6139	1.60526	1.60809	36740
2011.07.05 00:00	1.60804	1.61231	1.59895	1.60587	38812
2011.07.06 00:00	1.60586	1.6089	1.59456	1.60014	40508
2011.07.07 00:00	1.6002	1.60162	1.59432	1.59714	41342
2011.07.08 00:00	1.59724	1.60763	1.59302	1.6044	41453
2011.07.11 00:00	1.60158	1.60401	1.58816	1.59052	44698
2011.07.12 00:00	1.59051	1.59473	1.57799	1.59112	54726
2011.07.13 00:00	1.59108	1.61197	1.59022	1.61043	49401
2011.07.14 00:00	1.61049	1.61916	1.60935	1.61399	53321
2011.07.15 00:00	1.61397	1.61746	1.6075	1.61344	50112
2011.07.18 00:00	1.61097	1.61312	1.60042	1.60554	52278
2011.07.19 00:00	1.60556	1.6176	1.60387	1.61224	53020
2011.07.20 00:00	1.61223	1.61656	1.60676	1.61515	48061
2011.07.21 00:00	1.61523	1.63316	1.61197	1.63281	54504
2011.07.22 00:00	1.63285	1.63394	1.62636	1.62985	48421
2011.07.25 00:00	1.63301	1.63434	1.62605	1.62749	47933
2011.07.26 00:00	1.6275	1.64275	1.62648	1.64021	52410
2011.07.27 00:00	1.64023	1.64374	1.63114	1.6326	51535
2011.07.28 00:00	1.63265	1.63815	1.62931	1.63713	49539
2011.07.29 00:00	1.63715	1.64687	1.62604	1.64108	56925
2011.08.01 00:00	1.64244	1.64739	1.62367	1.62942	56818
2011.08.02 00:00	1.6294	1.63276	1.62231	1.62957	58872
2011.08.03 00:00	1.6296	1.64294	1.62496	1.64253	59512
2011.08.04 00:00	1.6425	1.64384	1.62446	1.62527	66348
2011.08.05 00:00	1.62536	1.6395	1.6228	1.63876	72738
2011.08.08 00:00	1.64688	1.64762	1.62965	1.63172	71548
2011.08.09 00:00	1.63168	1.6409	1.61748	1.63143	76331
2011.08.10 00:00	1.63139	1.6335	1.61217	1.61324	66951
2011.08.11 00:00	1.61322	1.62377	1.61101	1.62367	70323
2011.08.12 00:00	1.6237	1.6311	1.61646	1.62775	58099
2011.08.15 00:00	1.62779	1.64072	1.62535	1.63873	48908
2011.08.16 00:00	1.63878	1.64745	1.63201	1.64541	51491
2011.08.17 00:00	1.64544	1.65892	1.63461	1.65417	51553
2011.08.18 00:00	1.65418	1.6553	1.64171	1.65137	53811
2011.08.19 00:00	1.65136	1.66161	1.64434	1.6475	62509
2011.08.22 00:00	1.64673	1.65186	1.64342	1.64513	51931
2011.08.23 00:00	1.64512	1.65704	1.64454	1.64934	53090
2011.08.24 00:00	1.64936	1.65321	1.63645	1.63721	50747
2011.08.25 00:00	1.63723	1.63954	1.62601	1.62789	49444
2011.08.26 00:00	1.62788	1.63606	1.62071	1.63472	51168
2011.08.29 00:00	1.63506	1.64524	1.63236	1.64065	42284
2011.08.30 00:00	1.64063	1.64191	1.62544	1.62978	47333
2011.08.31 00:00	1.62973	1.63323	1.62302	1.62466	46917
2011.09.01 00:00	1.62471	1.62622	1.61308	1.61782	51221
2011.09.02 00:00	1.61781	1.62524	1.61705	1.62236	49963
2011.09.05 00:00	1.61538	1.61849	1.60608	1.61165	42636
2011.09.06 00:00	1.61164	1.61984	1.59206	1.59412	57252
2011.09.07 00:00	1.59408	1.6038	1.59164	1.59893	52192
2011.09.08 00:00	1.59895	1.60822	1.59117	1.5957	54285
2011.09.09 00:00	1.59569	1.59896	1.58426	1.58802	62761
2011.09.12 00:00	1.58366	1.58844	1.57712	1.58608	65301
2011.09.13 00:00	1.58614	1.58682	1.57609	1.57778	60405
2011.09.14 00:00	1.57777	1.58123	1.57059	1.57664	51767
2011.09.15 00:00	1.57665	1.58666	1.57298	1.57985	44785
2011.09.16 00:00	1.57984	1.58392	1.57437	1.57964	41504
2011.09.19 00:00	1.57482	1.57543	1.56347	1.57036	43480
2011.09.20 00:00	1.5703	1.57459	1.5651	1.57348	46166
2011.09.21 00:00	1.57342	1.57446	1.54855	1.54985	47910
2011.09.22 00:00	1.54982	1.55176	1.53267	1.53419	58203
2011.09.23 00:00	1.53414	1.54899	1.5331	1.54875	57829
2011.09.26 00:00	1.54801	1.55692	1.54316	1.55638	54897
2011.09.27 00:00	1.55636	1.5704	1.55244	1.56322	51056
2011.09.28 00:00	1.56328	1.56758	1.55635	1.55736	51142
2011.09.29 00:00	1.5574	1.57139	1.5542	1.56265	62595
2011.09.30 00:00	1.56264	1.56644	1.55319	1.55869	62143
2011.10.03 00:00	1.55509	1.55832	1.54257	1.54301	64067
2011.10.04 00:00	1.54302	1.54936	1.53392	1.5487	71415
2011.10.05 00:00	1.54866	1.54921	1.53937	1.54592	67054
2011.10.06 00:00	1.54588	1.55008	1.52708	1.54432	68189
2011.10.07 00:00	1.54431	1.56442	1.54221	1.55589	64453
2011.10.10 00:00	1.55594	1.56871	1.55258	1.5666	55742
2011.10.11 00:00	1.56661	1.56687	1.55732	1.55758	60281
2011.10.12 00:00	1.55756	1.57962	1.55419	1.57501	64329
2011.10.13 00:00	1.57504	1.57829	1.56648	1.57648	63151
2011.10.14 00:00	1.57648	1.58503	1.57203	1.58062	51649
2011.10.17 00:00	1.58316	1.58462	1.573	1.57427	53675
2011.10.18 00:00	1.57426	1.58199	1.56297	1.57126	65674
2011.10.19 00:00	1.5713	1.58458	1.5694	1.57728	72651
2011.10.20 00:00	1.57725	1.58014	1.56794	1.57879	75851
2011.10.21 00:00	1.57876	1.59602	1.57516	1.59588	62680
2011.10.24 00:00	1.59317	1.60075	1.58993	1.59948	66932
2011.10.25 00:00	1.59959	1.6037	1.59545	1.59988	68742
2011.10.26 00:00	1.59999	1.60404	1.58894	1.59741	68859
2011.10.27 00:00	1.5974	1.61396	1.59526	1.60984	75419
2011.10.28 00:00	1.60983	1.61505	1.60698	1.61268	65823
2011.10.30 00:00	1.61303	1.6132	1.61084	1.6109	1512
2011.10.31 00:00	1.61091	1.61646	1.59642	1.60752	67886
2011.11.01 00:00	1.60753	1.60918	1.58893	1.59388	72634
2011.11.02 00:00	1.5938	1.60443	1.58822	1.59064	60654
2011.11.03 00:00	1.59062	1.60601	1.58756	1.60334	61870
2011.11.04 00:00	1.60335	1.60625	1.59453	1.60317	49323
2011.11.06 00:00	1.60684	1.60707	1.60148	1.6032	2385
2011.11.07 00:00	1.60328	1.6078	1.5979	1.60627	48847
2011.11.08 00:00	1.60628	1.61288	1.6035	1.6095	46544
2011.11.09 00:00	1.60951	1.6119	1.59018	1.59109	58313
2011.11.10 00:00	1.5911	1.59839	1.58676	1.59375	63036
2011.11.11 00:00	1.59372	1.6092	1.58943	1.6077	57403
2011.11.13 00:00	1.60883	1.60893	1.60617	1.60748	2969
2011.11.14 00:00	1.60748	1.60908	1.58798	1.58966	62316
2011.11.15 00:00	1.58968	1.5931	1.57975	1.5802	67120
2011.11.16 00:00	1.58018	1.58145	1.56946	1.5701	81983
2011.11.17 00:00	1.57008	1.58112	1.56897	1.57476	86026
