2005.11.30 00:00	1.7179	1.7349	1.7162	1.7294	8225
2014.04.04 00:00	1.6597	1.66057	1.65519	1.65661	57867
2014.04.06 00:00	1.65718	1.65827	1.6569	1.65789	5668
2014.04.07 00:00	1.6578	1.6624	1.65652	1.66081	47000
2014.04.08 00:00	1.66079	1.67544	1.66066	1.67473	59803
2014.04.09 00:00	1.67479	1.68012	1.67241	1.67994	58562
2014.04.10 00:00	1.67989	1.68202	1.6754	1.67767	59868
2014.04.11 00:00	1.67769	1.6787	1.6717	1.67263	57570
2014.04.13 00:00	1.67198	1.67381	1.67198	1.67281	7766
2014.04.14 00:00	1.67289	1.67439	1.66967	1.67264	54700
2014.04.15 00:00	1.67263	1.67492	1.66542	1.67238	64680
2014.04.16 00:00	1.67238	1.68178	1.67199	1.68026	69685
2014.04.17 00:00	1.68012	1.6842	1.67753	1.67816	66636
2014.04.18 00:00	1.67824	1.68012	1.67739	1.67809	20789
2014.04.20 00:00	1.67937	1.68024	1.67829	1.6784	7618
2014.04.21 00:00	1.67852	1.68187	1.67837	1.679	31280
2014.04.22 00:00	1.67893	1.68397	1.67858	1.68217	60557
2014.04.23 00:00	1.68213	1.68356	1.67625	1.67828	70423
2014.04.24 00:00	1.67825	1.68121	1.67653	1.68078	71358
2014.04.25 00:00	1.68076	1.68295	1.67899	1.67933	54052
2014.04.27 00:00	1.68029	1.68062	1.67949	1.68041	3476
2014.04.28 00:00	1.68058	1.68578	1.67771	1.68088	62247
2014.04.29 00:00	1.68088	1.68469	1.67925	1.6824	59124
2014.04.30 00:00	1.68241	1.69008	1.68063	1.68745	70245
2014.05.01 00:00	1.68748	1.69189	1.68717	1.68939	43724
2014.05.02 00:00	1.68938	1.68949	1.68197	1.6864	64409
2014.05.05 00:00	1.68753	1.68826	1.68537	1.6867	38172
2014.05.06 00:00	1.68648	1.69962	1.68648	1.69726	68834
2014.05.07 00:00	1.69707	1.69861	1.695	1.695	61165
2014.05.08 00:00	1.69531	1.69741	1.69238	1.69304	82077
2014.05.09 00:00	1.69296	1.69384	1.68321	1.68436	60889
2014.05.12 00:00	1.68414	1.69031	1.68388	1.68655	50938
2014.05.13 00:00	1.68661	1.6883	1.6819	1.6823	66678
2014.05.14 00:00	1.68216	1.68742	1.67534	1.67664	71473
2014.05.15 00:00	1.67643	1.68059	1.67311	1.67849	77107
2014.05.16 00:00	1.67874	1.68408	1.67832	1.68208	53843
2014.05.18 00:00	1.68112	1.68112	1.68112	1.68112	1
2014.05.19 00:00	1.68105	1.68449	1.68051	1.6813	66316
2014.05.20 00:00	1.68115	1.68646	1.6802	1.68378	61570
2014.05.21 00:00	1.68374	1.6921	1.68311	1.6899	75147
2014.05.22 00:00	1.68966	1.69174	1.68515	1.68701	68177
2014.05.23 00:00	1.68656	1.68752	1.68129	1.68311	60049
2014.05.25 00:00	1.68242	1.68242	1.68242	1.68242	1
2014.05.26 00:00	1.68262	1.68528	1.68219	1.68386	34006
2014.05.27 00:00	1.68383	1.68819	1.67829	1.68091	63160
2014.05.28 00:00	1.68085	1.68156	1.66976	1.67096	75396
2014.05.29 00:00	1.67085	1.67406	1.66928	1.67153	62825
2014.05.30 00:00	1.67153	1.67774	1.6713	1.67643	55132
2014.06.01 00:00	1.6748	1.6748	1.6748	1.6748	1
2014.06.02 00:00	1.67621	1.67675	1.6724	1.67429	58909
2014.06.03 00:00	1.67449	1.67821	1.67307	1.6748	62178
2014.06.04 00:00	1.67498	1.67684	1.6699	1.6737	65028
2014.06.05 00:00	1.6735	1.68248	1.67224	1.68198	93083
2014.06.06 00:00	1.68157	1.68451	1.67808	1.68107	69726
2014.06.08 00:00	1.67917	1.67917	1.67917	1.67917	1
2014.06.09 00:00	1.67998	1.68321	1.6784	1.67997	51815
2014.06.10 00:00	1.67974	1.68173	1.67429	1.6754	71057
2014.06.11 00:00	1.67547	1.6811	1.67381	1.67869	67809
2014.06.12 00:00	1.67852	1.6931	1.67837	1.69279	81450
2014.06.13 00:00	1.6922	1.6992	1.69213	1.69695	84042
2014.06.15 00:00	1.69572	1.69572	1.69572	1.69572	1
2014.06.16 00:00	1.69688	1.70109	1.69594	1.69803	57700
2014.06.17 00:00	1.69796	1.69894	1.69378	1.69613	67052
2014.06.18 00:00	1.69508	1.70025	1.69171	1.69931	83078
2014.06.19 00:00	1.69839	1.70631	1.69835	1.70364	76093
2014.06.20 00:00	1.70394	1.70604	1.70031	1.70124	58135
2014.06.22 00:00	1.70077	1.70077	1.70077	1.70077	1
2014.06.23 00:00	1.70129	1.70495	1.70018	1.70266	56890
2014.06.24 00:00	1.7026	1.7032	1.69659	1.69832	70094
2014.06.25 00:00	1.69845	1.70045	1.69522	1.69825	65369
2014.06.26 00:00	1.69817	1.70399	1.69712	1.7026	70059
2014.06.27 00:00	1.7023	1.70513	1.70068	1.70216	47866
2014.06.29 00:00	1.7026	1.7026	1.7026	1.7026	1
2014.06.30 00:00	1.70268	1.71151	1.70086	1.71048	67169
2014.07.01 00:00	1.71048	1.7166	1.70959	1.71479	61581
2014.07.02 00:00	1.71489	1.71768	1.71402	1.71646	54596
2014.07.03 00:00	1.71641	1.71673	1.7105	1.7155	59991
2014.07.04 00:00	1.71533	1.71794	1.71313	1.71575	38418
2014.07.07 00:00	1.7164	1.71647	1.71082	1.7125	42348
2014.07.08 00:00	1.71266	1.71473	1.70853	1.71307	46854
2014.07.09 00:00	1.71289	1.71613	1.70938	1.7155	57942
2014.07.10 00:00	1.71545	1.71677	1.71048	1.71294	55694
2014.07.11 00:00	1.71313	1.71507	1.70992	1.71168	46339
2014.07.13 00:00	1.70981	1.70981	1.70981	1.70981	2
2014.07.14 00:00	1.71147	1.71439	1.707	1.70813	52673
2014.07.15 00:00	1.7082	1.71917	1.70593	1.71409	66464
2014.07.16 00:00	1.7141	1.71509	1.71122	1.71365	62017
2014.07.17 00:00	1.7134	1.71436	1.70854	1.71003	55111
2014.07.18 00:00	1.70965	1.71177	1.70363	1.70932	61750
2014.07.20 00:00	1.70769	1.70769	1.70769	1.70769	2
2014.07.21 00:00	1.70835	1.70992	1.70555	1.70748	50703
2014.07.22 00:00	1.70738	1.70829	1.70416	1.70624	64514
2014.07.23 00:00	1.70619	1.70953	1.7024	1.70433	61819
2014.07.24 00:00	1.70367	1.70534	1.69664	1.69835	64716
2014.07.25 00:00	1.69874	1.69981	1.6961	1.69754	55425
2014.07.27 00:00	1.69647	1.69647	1.69647	1.69647	2
2014.07.28 00:00	1.69755	1.70011	1.69723	1.69809	45452
2014.07.29 00:00	1.69812	1.69949	1.69332	1.69428	60191
2014.07.30 00:00	1.69429	1.6955	1.68895	1.69114	79282
2014.07.31 00:00	1.69107	1.69265	1.68567	1.68844	65684
2014.08.01 00:00	1.68825	1.68928	1.68064	1.68306	82020
2014.08.03 00:00	1.68168	1.68168	1.68168	1.68168	2
2014.08.04 00:00	1.68279	1.68634	1.68135	1.68624	50294
2014.08.05 00:00	1.68605	1.68885	1.68448	1.68853	62478
2014.08.06 00:00	1.68836	1.68841	1.68216	1.68535	68138
2014.08.07 00:00	1.68529	1.68638	1.68231	1.68302	70061
2014.08.08 00:00	1.68314	1.68333	1.67666	1.67753	78870
2014.08.10 00:00	1.67697	1.67697	1.67697	1.67697	2
2014.08.11 00:00	1.67768	1.67959	1.67698	1.67868	50810
2014.08.12 00:00	1.67869	1.68156	1.67568	1.68118	59364
2014.08.13 00:00	1.6811	1.68436	1.66851	1.66851	81854
2014.08.14 00:00	1.66877	1.66969	1.66574	1.66844	67203
2014.08.15 00:00	1.66846	1.67016	1.66766	1.66967	63800
2014.08.17 00:00	1.66915	1.66915	1.66915	1.66915	2
2014.08.18 00:00	1.67145	1.67375	1.67065	1.67274	50340
2014.08.19 00:00	1.67261	1.67279	1.66112	1.66149	65518
2014.08.20 00:00	1.66152	1.66787	1.65898	1.65917	77238
2014.08.21 00:00	1.65926	1.66013	1.65639	1.65791	64131
2014.08.22 00:00	1.65772	1.65973	1.65613	1.65759	65109
2014.08.24 00:00	1.65655	1.65655	1.65655	1.65655	2
2014.08.25 00:00	1.6545	1.65985	1.6535	1.65782	59301
2014.08.26 00:00	1.65772	1.65953	1.654	1.654	70545
2014.08.27 00:00	1.65395	1.66054	1.65366	1.6576	78756
2014.08.28 00:00	1.65724	1.66136	1.6567	1.65855	84199
2014.08.29 00:00	1.65852	1.66132	1.65628	1.65637	75887
2014.08.31 00:00	1.65941	1.65941	1.65941	1.65941	2
2014.09.01 00:00	1.65909	1.66437	1.65859	1.66076	61396
2014.09.02 00:00	1.66043	1.66148	1.64677	1.64688	89867
2014.09.03 00:00	1.64672	1.64974	1.64398	1.64605	89099
2014.09.04 00:00	1.64599	1.64656	1.63274	1.63294	101180
2014.09.05 00:00	1.63066	1.63404	1.62776	1.63234	96479
2014.09.08 00:00	1.61803	1.62328	1.60981	1.61018	114589
2014.09.09 00:00	1.61023	1.61568	1.60592	1.61052	116649
2014.09.10 00:00	1.61044	1.62303	1.60519	1.62097	133102
2014.09.11 00:00	1.6208	1.62703	1.61857	1.62525	106285
2014.09.12 00:00	1.62521	1.62762	1.62043	1.62619	92998
2014.09.15 00:00	1.62746	1.62746	1.6221	1.62323	77893
2014.09.16 00:00	1.62313	1.6311	1.61619	1.62753	109322
2014.09.17 00:00	1.62696	1.63583	1.62488	1.62717	119640
2014.09.18 00:00	1.6271	1.64088	1.6246	1.63872	114151
2014.09.19 00:00	1.63967	1.65244	1.62819	1.62819	163530
2014.09.22 00:00	1.63189	1.63677	1.62876	1.63577	90239
2014.09.23 00:00	1.63579	1.64156	1.63026	1.63856	104855
2014.09.24 00:00	1.63869	1.64132	1.63271	1.6339	89995
2014.09.25 00:00	1.63396	1.63417	1.62758	1.63149	114794
2014.09.26 00:00	1.63135	1.63329	1.62379	1.62404	94517
2014.09.29 00:00	1.62207	1.62744	1.6214	1.624	104703
2014.09.30 00:00	1.624	1.62872	1.61666	1.62092	115987
2014.10.01 00:00	1.62102	1.62517	1.61616	1.61831	117968
2014.10.02 00:00	1.61806	1.62499	1.61124	1.6142	137658
2014.10.03 00:00	1.61427	1.61585	1.59518	1.59607	105724
2014.10.06 00:00	1.5963	1.60991	1.59537	1.60821	85046
2014.10.07 00:00	1.60805	1.61285	1.60259	1.60943	122823
2014.10.08 00:00	1.60926	1.61815	1.60318	1.61679	134516
2014.10.09 00:00	1.61659	1.62267	1.6104	1.61146	127136
2014.10.10 00:00	1.61174	1.61354	1.60083	1.60704	112887
2014.10.13 00:00	1.60606	1.61262	1.60506	1.60841	104041
2014.10.14 00:00	1.60832	1.60967	1.58972	1.5903	121057
2014.10.15 00:00	1.59016	1.60692	1.58738	1.60191	193726
2014.10.16 00:00	1.60124	1.60967	1.59412	1.60873	174622
2014.10.17 00:00	1.60722	1.61261	1.60289	1.60853	111498
2014.10.20 00:00	1.60925	1.6179	1.60795	1.61628	97003
2014.10.21 00:00	1.61638	1.61842	1.61096	1.61118	109541
2014.10.22 00:00	1.61151	1.61305	1.60113	1.60496	104350
2014.10.23 00:00	1.60482	1.606	1.59945	1.60296	103040
2014.10.24 00:00	1.60279	1.60987	1.60169	1.6085	101172
2014.10.27 00:00	1.60821	1.61472	1.6071	1.61179	84376
2014.10.28 00:00	1.61196	1.61823	1.60876	1.613	97639
2014.10.29 00:00	1.61318	1.61615	1.60023	1.60111	98243
2014.10.30 00:00	1.60076	1.60382	1.59475	1.59985	112790
2014.10.31 00:00	1.59989	1.60112	1.59416	1.59895	136268
2014.11.03 00:00	1.59638	1.60211	1.5926	1.59713	233087
2014.11.04 00:00	1.59711	1.60163	1.59652	1.60019	194455
2014.11.05 00:00	1.59978	1.60219	1.58675	1.59728	224672
2014.11.06 00:00	1.59682	1.6002	1.58238	1.58307	275182
2014.11.07 00:00	1.58236	1.58867	1.579	1.58593	263641
2014.11.10 00:00	1.58763	1.59179	1.58404	1.58414	204720
2014.11.11 00:00	1.58415	1.59448	1.5835	1.59169	188527
2014.11.12 00:00	1.59153	1.59404	1.5776	1.57762	271094
2014.11.13 00:00	1.57755	1.57811	1.56934	1.57086	177785
2014.11.14 00:00	1.57054	1.57094	1.55923	1.56609	233820
2014.11.17 00:00	1.56739	1.5736	1.56194	1.5641	191916
2014.11.18 00:00	1.5634	1.56789	1.56297	1.56321	196148
2014.11.19 00:00	1.56277	1.5721	1.55893	1.56794	216235
2014.11.20 00:00	1.5681	1.57379	1.56318	1.5691	241783
2014.11.21 00:00	1.56909	1.57138	1.56259	1.56418	246370
2014.11.24 00:00	1.56402	1.57146	1.56283	1.57041	184484
2014.11.25 00:00	1.57038	1.57356	1.56484	1.57076	222835
2014.11.26 00:00	1.57046	1.58057	1.5679	1.57902	219645
2014.11.27 00:00	1.57924	1.58255	1.5717	1.57325	163052
2014.11.28 00:00	1.57306	1.57369	1.5614	1.5632	204947
2014.12.01 00:00	1.56423	1.57634	1.55844	1.57285	266363
2014.12.02 00:00	1.57291	1.57429	1.56315	1.5637	186711
2014.12.03 00:00	1.56374	1.57193	1.56188	1.56831	219014
2014.12.04 00:00	1.56838	1.57255	1.56408	1.56725	241292
2014.12.05 00:00	1.56712	1.56953	1.55672	1.55714	217986
2014.12.08 00:00	1.55729	1.56789	1.55411	1.56499	175600
2014.12.09 00:00	1.56525	1.5717	1.56259	1.56633	239463
2014.12.10 00:00	1.56643	1.57186	1.56472	1.57131	226716
2014.12.11 00:00	1.5711	1.57569	1.56522	1.57307	257689
2014.12.12 00:00	1.57341	1.57465	1.56946	1.57066	224997
2014.12.15 00:00	1.57169	1.57469	1.56013	1.56373	229810
2014.12.16 00:00	1.56333	1.57856	1.56059	1.5749	304905
2014.12.17 00:00	1.57447	1.57514	1.55378	1.55731	319859
2014.12.18 00:00	1.55716	1.56772	1.55484	1.56643	268625
2014.12.19 00:00	1.56689	1.5682	1.56052	1.56154	235394
2014.12.22 00:00	1.56252	1.56652	1.55729	1.55855	140631
2014.12.23 00:00	1.55868	1.5608	1.54856	1.55182	175707
2014.12.24 00:00	1.55159	1.5564	1.55035	1.55519	112645
2014.12.26 00:00	1.55445	1.55672	1.5538	1.55458	88462
2014.12.29 00:00	1.55637	1.55853	1.55068	1.55123	171662
2014.12.30 00:00	1.55169	1.55735	1.55007	1.556	173597
2014.12.31 00:00	1.55502	1.56198	1.55499	1.55647	153618
2015.01.02 00:00	1.55737	1.55843	1.53179	1.53179	211872
2015.01.05 00:00	1.51881	1.53195	1.51803	1.52477	242061
2015.01.06 00:00	1.52475	1.52737	1.51412	1.51494	264647
2015.01.07 00:00	1.51462	1.51557	1.50544	1.51075	266812
2015.01.08 00:00	1.51098	1.51172	1.50342	1.50877	204838
2015.01.09 00:00	1.50839	1.51752	1.50773	1.51509	242963
2015.01.12 00:00	1.51709	1.51931	1.50986	1.51694	180840
2015.01.13 00:00	1.51719	1.51918	1.50774	1.51549	227426
2015.01.14 00:00	1.51555	1.52691	1.51448	1.52281	244380
2015.01.15 00:00	1.52299	1.52674	1.51462	1.51644	342400
2015.01.16 00:00	1.51654	1.52346	1.50748	1.51308	310994
2015.01.19 00:00	1.51276	1.51788	1.51054	1.51054	157233
2015.01.20 00:00	1.51088	1.51995	1.50573	1.51401	185117
2015.01.21 00:00	1.51392	1.51795	1.50755	1.51405	241676
2015.01.22 00:00	1.51376	1.52121	1.49713	1.50067	269425
2015.01.23 00:00	1.50089	1.50361	1.49509	1.49751	331138
2015.01.26 00:00	1.50066	1.51036	1.4986	1.50677	235825
2015.01.27 00:00	1.50726	1.52235	1.50593	1.51951	263442
2015.01.28 00:00	1.51929	1.52188	1.51309	1.51351	246568
2015.01.29 00:00	1.51428	1.51624	1.50177	1.50662	220301
2015.01.30 00:00	1.50638	1.50958	1.49883	1.50411	227546
2015.02.02 00:00	1.50818	1.50911	1.50054	1.50373	214423
2015.02.03 00:00	1.50265	1.51977	1.49876	1.51655	257665
2015.02.04 00:00	1.51637	1.52505	1.51386	1.51698	222808
2015.02.05 00:00	1.51788	1.53434	1.51641	1.53263	216432
2015.02.06 00:00	1.53264	1.53525	1.52108	1.52344	199135
2015.02.09 00:00	1.52209	1.52671	1.52003	1.52108	184700
2015.02.10 00:00	1.52148	1.52756	1.51962	1.52515	209751
2015.02.11 00:00	1.52512	1.52994	1.52187	1.52267	197298
2015.02.12 00:00	1.52361	1.54146	1.52092	1.53832	252152
2015.02.13 00:00	1.53828	1.54221	1.53708	1.538	198152
2015.02.16 00:00	1.54096	1.54411	1.53392	1.53565	140715
2015.02.17 00:00	1.53586	1.54024	1.53161	1.53511	168380
2015.02.18 00:00	1.53485	1.54794	1.53412	1.54312	217855
2015.02.19 00:00	1.54354	1.54653	1.5404	1.54102	189119
2015.02.20 00:00	1.54121	1.54336	1.53434	1.53837	243124
2015.02.23 00:00	1.53949	1.54749	1.53322	1.54548	157684
2015.02.24 00:00	1.54569	1.54737	1.54014	1.54476	158099
2015.02.25 00:00	1.54479	1.55383	1.54461	1.55276	151971
2015.02.26 00:00	1.55249	1.5552	1.53942	1.54043	171149
2015.02.27 00:00	1.54069	1.54587	1.53841	1.5415	177921
2015.03.02 00:00	1.54211	1.54286	1.53515	1.53647	140119
2015.03.03 00:00	1.53624	1.53973	1.53445	1.53584	137762
2015.03.04 00:00	1.53603	1.53717	1.52515	1.52638	140337
2015.03.05 00:00	1.5261	1.52694	1.5215	1.52366	139572
2015.03.06 00:00	1.52389	1.52552	1.50213	1.50213	145134
2015.03.09 00:00	1.50374	1.51374	1.50348	1.51275	133050
2015.03.10 00:00	1.51241	1.51297	1.50285	1.50671	188147
2015.03.11 00:00	1.50608	1.50965	1.48932	1.49253	230345
2015.03.12 00:00	1.49254	1.50242	1.48496	1.48821	199353
2015.03.13 00:00	1.48809	1.48963	1.4699	1.47339	211680
2015.03.16 00:00	1.47344	1.4853	1.47231	1.48277	182361
2015.03.17 00:00	1.48264	1.48452	1.47237	1.47481	170028
2015.03.18 00:00	1.47439	1.51627	1.46344	1.49773	206735
2015.03.19 00:00	1.49807	1.50095	1.4688	1.4749	259539
2015.03.20 00:00	1.47513	1.49887	1.4722	1.49388	217936
2015.03.23 00:00	1.49684	1.4989	1.48387	1.49514	225087
2015.03.24 00:00	1.4952	1.49837	1.48425	1.48496	176502
2015.03.25 00:00	1.48461	1.49536	1.48308	1.48773	157533
2015.03.26 00:00	1.48773	1.49944	1.48071	1.48447	182614
2015.03.27 00:00	1.48442	1.49207	1.47962	1.48597	184209
2015.03.30 00:00	1.48866	1.49008	1.47526	1.4807	171085
2015.03.31 00:00	1.47982	1.48714	1.4755	1.4816	196722
2015.04.01 00:00	1.48169	1.48712	1.47393	1.48185	221968
2015.04.02 00:00	1.48207	1.48686	1.47758	1.48268	189598
2015.04.03 00:00	1.4829	1.49446	1.48092	1.49099	111193
2015.04.06 00:00	1.4908	1.49812	1.48698	1.48758	88043
2015.04.07 00:00	1.48712	1.49199	1.48028	1.48068	188186
2015.04.08 00:00	1.48062	1.49725	1.48059	1.48651	198920
2015.04.09 00:00	1.48641	1.48863	1.46841	1.47072	187352
2015.04.10 00:00	1.47125	1.47245	1.45867	1.4624	196152
2015.04.13 00:00	1.46203	1.46815	1.45656	1.46743	194545
2015.04.14 00:00	1.46755	1.48014	1.46032	1.47799	227800
2015.04.15 00:00	1.47769	1.48537	1.47003	1.48373	217219
2015.04.16 00:00	1.4837	1.49698	1.48118	1.49263	218337
2015.04.17 00:00	1.49289	1.5053	1.49157	1.49537	213935
2015.04.20 00:00	1.49488	1.49837	1.48874	1.49045	174405
2015.04.21 00:00	1.49052	1.49731	1.48561	1.49247	188002
2015.04.22 00:00	1.49277	1.50796	1.49127	1.50361	205658
2015.04.23 00:00	1.5035	1.507	1.49597	1.50538	199140
2015.04.24 00:00	1.50537	1.51874	1.50272	1.51853	205398
2015.04.27 00:00	1.51732	1.52613	1.51069	1.52362	149358
2015.04.28 00:00	1.52218	1.53427	1.5173	1.53365	178527
2015.04.29 00:00	1.53384	1.54984	1.53277	1.54359	223654
2015.04.30 00:00	1.54333	1.54924	1.53037	1.53499	256053
2015.05.01 00:00	1.53494	1.53972	1.51144	1.51259	160423
2015.05.04 00:00	1.51419	1.51748	1.509	1.51191	151400
2015.05.05 00:00	1.51187	1.5218	1.50886	1.51804	196822
2015.05.06 00:00	1.51774	1.5291	1.51497	1.52418	263269
2015.05.07 00:00	1.52409	1.52752	1.5163	1.5247	256442
2015.05.08 00:00	1.54085	1.55226	1.53542	1.54377	307587
2015.05.11 00:00	1.54401	1.56128	1.5393	1.55837	214984
2015.05.12 00:00	1.55878	1.57105	1.55571	1.56668	220475
2015.05.13 00:00	1.56727	1.57691	1.56332	1.57433	256701
2015.05.14 00:00	1.57435	1.58146	1.57281	1.57738	228057
2015.05.15 00:00	1.57735	1.58089	1.57012	1.57245	241626
2015.05.18 00:00	1.57339	1.57453	1.56376	1.56493	188444
2015.05.19 00:00	1.565	1.56698	1.54457	1.55095	253648
2015.05.20 00:00	1.55048	1.55878	1.54723	1.55315	277739
2015.05.21 00:00	1.55333	1.57	1.5524	1.56593	247579
2015.05.22 00:00	1.56587	1.56895	1.546	1.54719	235769
2015.05.25 00:00	1.54668	1.55074	1.54559	1.54666	117026
2015.05.26 00:00	1.54637	1.5475	1.53537	1.53821	259482
2015.05.27 00:00	1.53806	1.54371	1.5301	1.53488	248676
2015.05.28 00:00	1.53543	1.53851	1.52601	1.53038	225799
2015.05.29 00:00	1.52861	1.53421	1.52362	1.52768	194728
2015.06.01 00:00	1.5291	1.53045	1.517	1.51996	243705
2015.06.02 00:00	1.52	1.53669	1.51791	1.53415	282103
2015.06.03 00:00	1.53419	1.53752	1.52504	1.53383	261524
2015.06.04 00:00	1.53271	1.5441	1.53037	1.53527	246890
2015.06.05 00:00	1.5352	1.53695	1.51901	1.52514	288171
2015.06.08 00:00	1.52671	1.53636	1.52211	1.5343	238581
2015.06.09 00:00	1.53473	1.53889	1.52568	1.53835	280610
2015.06.10 00:00	1.53834	1.55539	1.53686	1.55236	319256
2015.06.11 00:00	1.55202	1.55333	1.54204	1.55144	238571
2015.06.12 00:00	1.55128	1.55978	1.54663	1.555	235625
2015.06.15 00:00	1.55416	1.56137	1.54871	1.55988	192578
2015.06.16 00:00	1.55991	1.5654	1.55407	1.56465	207113
2015.06.17 00:00	1.56457	1.5847	1.56255	1.58244	283997
2015.06.18 00:00	1.58303	1.59296	1.58057	1.5877	252552
2015.06.19 00:00	1.58771	1.58961	1.58349	1.58714	175596
2015.06.22 00:00	1.58691	1.59096	1.5805	1.58166	183781
2015.06.23 00:00	1.58204	1.58312	1.57086	1.5722	211897
2015.06.24 00:00	1.57268	1.58024	1.56668	1.56948	213793
2015.06.25 00:00	1.56989	1.57703	1.56764	1.57355	201590
2015.06.26 00:00	1.57454	1.57664	1.57083	1.57393	178136
2015.06.29 00:00	1.56961	1.57886	1.56564	1.5735	264324
2015.06.30 00:00	1.57307	1.57758	1.56927	1.57062	252204
2015.07.01 00:00	1.57017	1.57264	1.5588	1.56084	208282
2015.07.02 00:00	1.56128	1.56365	1.55642	1.56041	169299
2015.07.03 00:00	1.56073	1.56436	1.55516	1.55556	163101
2015.07.06 00:00	1.55411	1.56282	1.55316	1.55989	202083
2015.07.07 00:00	1.56001	1.561	1.54134	1.54597	247484
2015.07.08 00:00	1.54586	1.54669	1.533	1.53599	224897
2015.07.09 00:00	1.53561	1.54202	1.53432	1.53713	199356
2015.07.10 00:00	1.53777	1.5551	1.53638	1.5474	201565
2015.07.13 00:00	1.55011	1.55887	1.54809	1.54839	207065
2015.07.14 00:00	1.54811	1.56388	1.54505	1.56296	210874
2015.07.15 00:00	1.56338	1.56752	1.55764	1.56378	224097
2015.07.16 00:00	1.56341	1.56503	1.556	1.56068	212179
2015.07.17 00:00	1.56042	1.56733	1.55532	1.55869	160972
2015.07.20 00:00	1.56016	1.56273	1.55384	1.55608	154067
2015.07.21 00:00	1.55621	1.55904	1.55287	1.55537	186998
2015.07.22 00:00	1.5543	1.56469	1.55413	1.56125	186527
2015.07.23 00:00	1.56095	1.56706	1.55005	1.5512	209894
2015.07.24 00:00	1.55122	1.55258	1.54663	1.5505	161475
2015.07.27 00:00	1.55093	1.5595	1.54896	1.55573	194512
2015.07.28 00:00	1.55548	1.56279	1.55278	1.56108	187588
2015.07.29 00:00	1.56033	1.56895	1.55876	1.56059	200685
2015.07.30 00:00	1.56059	1.56404	1.55622	1.55998	220634
2015.07.31 00:00	1.55998	1.56783	1.55491	1.56122	246950
2015.08.03 00:00	1.56296	1.56446	1.55648	1.55838	199327
