2005.11.30 00:00	1.7179	1.7349	1.7162	1.7294	8225
2015.08.04 00:00	1.55847	1.56336	1.55578	1.55628	229176
2015.08.05 00:00	1.5563	1.56507	1.55259	1.56022	238663
2015.08.06 00:00	1.56022	1.56366	1.54668	1.55113	197480
2015.08.07 00:00	1.55113	1.55449	1.54242	1.54874	231829
2015.08.10 00:00	1.54854	1.56059	1.54579	1.55867	191458
2015.08.11 00:00	1.55905	1.56162	1.55549	1.55703	223298
2015.08.12 00:00	1.55706	1.56598	1.55339	1.56045	261550
2015.08.13 00:00	1.56097	1.56365	1.55731	1.5601	190286
2015.08.14 00:00	1.56088	1.56605	1.55878	1.56316	175666
2015.08.17 00:00	1.56468	1.56886	1.55788	1.558	160397
2015.08.18 00:00	1.55825	1.5717	1.55622	1.56536	182663
2015.08.19 00:00	1.56571	1.57006	1.5635	1.5672	239362
2015.08.20 00:00	1.56751	1.57014	1.56058	1.56827	226443
2015.08.21 00:00	1.56864	1.57231	1.56575	1.56808	245871
2015.08.24 00:00	1.56783	1.58035	1.563	1.5768	362552
2015.08.25 00:00	1.57725	1.58187	1.56814	1.56861	207512
2015.08.26 00:00	1.56869	1.57198	1.54527	1.54578	186913
2015.08.27 00:00	1.54572	1.55089	1.53698	1.54017	148396
2015.08.28 00:00	1.54025	1.54429	1.5335	1.5388	131120
2015.08.31 00:00	1.54132	1.54365	1.5339	1.53429	94248
2015.09.01 00:00	1.53436	1.5408	1.52997	1.53027	122267
2015.09.02 00:00	1.53033	1.53255	1.52641	1.52978	116431
2015.09.03 00:00	1.5298	1.53131	1.52189	1.52564	109058
2015.09.04 00:00	1.52561	1.52729	1.51503	1.51503	103688
2015.09.07 00:00	1.51762	1.52881	1.5171	1.52704	98175
2015.09.08 00:00	1.52687	1.54124	1.52687	1.53963	102374
2015.09.09 00:00	1.53937	1.54042	1.53492	1.5366	100275
2015.09.10 00:00	1.5365	1.54759	1.53385	1.54413	118108
2015.09.11 00:00	1.54403	1.54615	1.53997	1.54301	97096
2015.09.14 00:00	1.5432	1.54708	1.53726	1.54262	77723
2015.09.15 00:00	1.54238	1.54569	1.53294	1.53417	83152
2015.09.16 00:00	1.5341	1.55285	1.53299	1.54921	94994
2015.09.17 00:00	1.54879	1.56278	1.54859	1.55884	110888
2015.09.18 00:00	1.55875	1.56584	1.5514	1.55211	116061
2015.09.21 00:00	1.55265	1.55677	1.54806	1.55054	93445
2015.09.22 00:00	1.55085	1.55287	1.53404	1.53664	100173
2015.09.23 00:00	1.53596	1.53667	1.52206	1.52416	110369
2015.09.24 00:00	1.52446	1.52888	1.52001	1.52421	121463
2015.09.25 00:00	1.52378	1.52603	1.51354	1.51772	115585
2015.09.28 00:00	1.5179	1.52411	1.51572	1.51733	103753
2015.09.29 00:00	1.51703	1.52049	1.51287	1.51483	117037
2015.09.30 00:00	1.51476	1.52133	1.51072	1.51275	113458
2015.10.01 00:00	1.51283	1.51799	1.51067	1.51289	100778
2015.10.02 00:00	1.51277	1.52375	1.5127	1.51821	120960
2015.10.05 00:00	1.51896	1.52444	1.51369	1.51449	114816
2015.10.06 00:00	1.51451	1.52428	1.51397	1.52261	92863
2015.10.07 00:00	1.52276	1.53394	1.52186	1.53163	107716
2015.10.08 00:00	1.5318	1.5372	1.52612	1.53451	111326
2015.10.09 00:00	1.53437	1.53832	1.52998	1.53154	107063
2015.10.12 00:00	1.53068	1.53731	1.53068	1.5348	86293
2015.10.13 00:00	1.53476	1.53876	1.52004	1.52463	97587
2015.10.14 00:00	1.52478	1.5494	1.52477	1.54764	79223
2015.10.15 00:00	1.54725	1.55085	1.54151	1.54699	105260
2015.10.16 00:00	1.54403	1.54861	1.54302	1.54344	96544
2015.10.19 00:00	1.54385	1.54964	1.54274	1.54649	87107
2015.10.20 00:00	1.54629	1.5506	1.54352	1.54425	92535
2015.10.21 00:00	1.54456	1.54772	1.54122	1.54191	89958
2015.10.22 00:00	1.54125	1.5507	1.53691	1.53931	125939
2015.10.23 00:00	1.53939	1.54189	1.53059	1.53114	121746
2015.10.26 00:00	1.53177	1.53817	1.53059	1.53501	101654
2015.10.27 00:00	1.53522	1.53586	1.52825	1.53003	100410
2015.10.28 00:00	1.52996	1.53472	1.52484	1.52616	120386
2015.10.29 00:00	1.52636	1.53214	1.52422	1.53081	112106
2015.10.30 00:00	1.53076	1.54675	1.53061	1.5428	126424
2015.11.02 00:00	1.54456	1.54972	1.54038	1.5415	91253
2015.11.03 00:00	1.5417	1.54451	1.53595	1.54215	91732
2015.11.04 00:00	1.54212	1.5445	1.53607	1.53841	104374
2015.11.05 00:00	1.53837	1.54014	1.52048	1.52071	112318
2015.11.06 00:00	1.52064	1.52192	1.50268	1.50447	110293
2015.11.09 00:00	1.50502	1.5128	1.50307	1.51121	91173
2015.11.10 00:00	1.51132	1.51453	1.50912	1.51181	87608
2015.11.11 00:00	1.512	1.52207	1.51165	1.52111	91535
2015.11.12 00:00	1.52127	1.52463	1.51739	1.52312	114131
2015.11.13 00:00	1.52296	1.52631	1.51875	1.5234	92172
2015.11.16 00:00	1.52195	1.52298	1.51814	1.52023	86487
2015.11.17 00:00	1.52035	1.52386	1.51545	1.5211	96230
2015.11.18 00:00	1.52124	1.52485	1.5188	1.52335	93969
2015.11.19 00:00	1.52364	1.53356	1.52274	1.52892	110695
2015.11.20 00:00	1.52903	1.53097	1.51826	1.51881	100566
2015.11.23 00:00	1.51684	1.51965	1.51089	1.51221	103650
2015.11.24 00:00	1.51215	1.51555	1.50533	1.50803	108730
2015.11.25 00:00	1.50773	1.5136	1.50559	1.51283	112331
2015.11.26 00:00	1.51213	1.51302	1.50659	1.50985	97923
2015.11.27 00:00	1.51004	1.51097	1.50287	1.50295	96500
2015.11.30 00:00	1.5033	1.50683	1.49935	1.50543	90431
2015.12.01 00:00	1.50552	1.51254	1.50504	1.50812	109162
2015.12.02 00:00	1.50819	1.50828	1.48946	1.49508	119049
2015.12.03 00:00	1.49458	1.51589	1.49043	1.51425	159775
2015.12.04 00:00	1.51427	1.51565	1.50778	1.51024	157952
2015.12.07 00:00	1.51025	1.51146	1.50444	1.50544	98375
2015.12.08 00:00	1.50542	1.5061	1.49564	1.5006	113236
2015.12.09 00:00	1.50096	1.51914	1.50043	1.51802	123180
2015.12.10 00:00	1.5176	1.5202	1.51109	1.51593	115383
2015.12.11 00:00	1.51596	1.52396	1.51253	1.52215	112115
2015.12.14 00:00	1.52291	1.52302	1.51074	1.51411	118957
2015.12.15 00:00	1.51408	1.51845	1.50293	1.50395	116080
2015.12.16 00:00	1.50336	1.50987	1.49575	1.50014	132318
2015.12.17 00:00	1.49984	1.50098	1.48648	1.49008	120251
2015.12.18 00:00	1.48986	1.49498	1.48836	1.48836	112383
2015.12.21 00:00	1.48984	1.49292	1.48774	1.4884	100936
2015.12.22 00:00	1.488	1.49077	1.48051	1.48277	94639
2015.12.23 00:00	1.48227	1.49001	1.48188	1.4868	90089
2015.12.24 00:00	1.48372	1.49449	1.48372	1.491	67551
2015.12.28 00:00	1.48927	1.49349	1.48737	1.48764	71603
2015.12.29 00:00	1.48779	1.49131	1.47854	1.48158	84016
2015.12.30 00:00	1.48171	1.48485	1.47925	1.48148	83205
2015.12.31 00:00	1.48123	1.48445	1.47256	1.47411	87360
2016.01.04 00:00	1.47303	1.48161	1.4663	1.47129	119487
2016.01.05 00:00	1.47116	1.47252	1.4638	1.4673	106470
2016.01.06 00:00	1.4666	1.46816	1.46013	1.46291	131771
2016.01.07 00:00	1.46294	1.46403	1.45332	1.46164	141517
2016.01.08 00:00	1.46157	1.4645	1.45061	1.45169	137226
2016.01.11 00:00	1.45233	1.46041	1.44941	1.45427	115110
2016.01.12 00:00	1.45423	1.45601	1.43519	1.44456	129358
2016.01.13 00:00	1.44444	1.44758	1.43795	1.44076	133846
2016.01.14 00:00	1.44093	1.4445	1.43598	1.44119	133184
2016.01.15 00:00	1.44102	1.44273	1.42514	1.42534	135335
2016.01.18 00:00	1.4251	1.43233	1.4237	1.42416	108300
2016.01.19 00:00	1.42436	1.434	1.41291	1.41558	134551
2016.01.20 00:00	1.4158	1.42191	1.41252	1.41899	146705
2016.01.21 00:00	1.4191	1.42487	1.40792	1.42209	156463
2016.01.22 00:00	1.42189	1.43626	1.42046	1.42601	133835
2016.01.25 00:00	1.42685	1.43096	1.42235	1.42477	111819
2016.01.26 00:00	1.4248	1.4367	1.4173	1.43491	127880
2016.01.27 00:00	1.43495	1.4355	1.42297	1.42333	132106
2016.01.28 00:00	1.42343	1.44073	1.42331	1.43587	145521
2016.01.29 00:00	1.43592	1.44132	1.41491	1.424	170864
2016.02.01 00:00	1.42393	1.44447	1.42279	1.44313	135139
2016.02.02 00:00	1.44334	1.44456	1.4326	1.44076	128728
2016.02.03 00:00	1.44069	1.46492	1.43835	1.4599	156230
2016.02.04 00:00	1.45985	1.46682	1.45292	1.45872	165392
2016.02.05 00:00	1.45868	1.45911	1.44517	1.45003	143739
2016.02.08 00:00	1.44811	1.45467	1.43511	1.44316	173786
2016.02.09 00:00	1.44308	1.45156	1.43781	1.44713	210865
2016.02.10 00:00	1.44711	1.45786	1.44379	1.45246	182914
2016.02.11 00:00	1.45231	1.45636	1.43829	1.44743	214654
2016.02.12 00:00	1.44731	1.45701	1.4443	1.45037	182095
2016.02.15 00:00	1.44809	1.45352	1.4413	1.44303	136382
2016.02.16 00:00	1.44324	1.45156	1.42756	1.43022	149027
2016.02.17 00:00	1.43018	1.43389	1.4235	1.42916	162993
2016.02.18 00:00	1.42918	1.43943	1.42564	1.43377	160919
2016.02.19 00:00	1.43358	1.44081	1.42496	1.44021	160987
2016.02.22 00:00	1.42632	1.43063	1.40573	1.41487	179662
2016.02.23 00:00	1.41474	1.41561	1.40075	1.40199	164793
2016.02.24 00:00	1.40178	1.40277	1.38783	1.39227	187494
2016.02.25 00:00	1.39252	1.39963	1.38997	1.39606	154845
2016.02.26 00:00	1.39622	1.40425	1.38538	1.38697	163382
2016.02.29 00:00	1.38577	1.39462	1.38356	1.39141	154601
2016.03.01 00:00	1.39141	1.40184	1.3904	1.39487	164057
2016.03.02 00:00	1.39467	1.40931	1.39143	1.40777	153974
2016.03.03 00:00	1.40777	1.41938	1.40325	1.41741	150369
2016.03.04 00:00	1.4176	1.42483	1.41078	1.42228	150103
2016.03.07 00:00	1.4218	1.42835	1.41338	1.42626	117480
2016.03.08 00:00	1.42616	1.42754	1.41733	1.42151	124024
2016.03.09 00:00	1.42128	1.42408	1.41772	1.42155	131550
2016.03.10 00:00	1.4216	1.43172	1.41177	1.42787	174380
2016.03.11 00:00	1.42806	1.44363	1.42543	1.43814	132747
2016.03.14 00:00	1.43649	1.43892	1.42924	1.43014	111167
2016.03.15 00:00	1.42987	1.43056	1.41387	1.41491	125649
2016.03.16 00:00	1.41476	1.42733	1.40527	1.42606	153210
2016.03.17 00:00	1.42554	1.45031	1.42213	1.44797	145390
2016.03.18 00:00	1.4478	1.45141	1.441	1.44758	113966
2016.03.21 00:00	1.44399	1.4468	1.43654	1.4367	106079
2016.03.22 00:00	1.43688	1.43974	1.41903	1.42071	128081
2016.03.23 00:00	1.42076	1.42272	1.40815	1.41155	118795
2016.03.24 00:00	1.41169	1.41825	1.40571	1.4149	116910
2016.03.25 00:00	1.41584	1.41584	1.41084	1.41185	32145
2016.03.28 00:00	1.41271	1.4283	1.41203	1.42509	56102
2016.03.29 00:00	1.42559	1.44038	1.41945	1.43817	136430
2016.03.30 00:00	1.4385	1.4459	1.43606	1.43771	151223
2016.03.31 00:00	1.43761	1.4426	1.43258	1.43601	138294
2016.04.01 00:00	1.43606	1.43714	1.41705	1.42151	149063
2016.04.04 00:00	1.42197	1.43214	1.41908	1.42624	127716
2016.04.05 00:00	1.42602	1.42786	1.41214	1.41602	131093
2016.04.06 00:00	1.41578	1.41712	1.4005	1.41239	144592
2016.04.07 00:00	1.41202	1.41567	1.40484	1.40556	151710
2016.04.08 00:00	1.4054	1.41412	1.40403	1.41227	127785
2016.04.11 00:00	1.41128	1.42867	1.41048	1.42345	131819
2016.04.12 00:00	1.4234	1.43476	1.41962	1.42746	155193
2016.04.13 00:00	1.42761	1.42788	1.41928	1.42029	156730
2016.04.14 00:00	1.42057	1.42073	1.40902	1.41545	131535
2016.04.15 00:00	1.41533	1.42413	1.41326	1.41981	109456
2016.04.18 00:00	1.41934	1.42903	1.4131	1.42766	113089
2016.04.19 00:00	1.42769	1.44187	1.42704	1.43978	131544
2016.04.20 00:00	1.43904	1.44104	1.43283	1.43285	150590
2016.04.21 00:00	1.43291	1.444	1.4298	1.43209	156099
2016.04.22 00:00	1.43204	1.44514	1.43138	1.44046	147755
2016.04.25 00:00	1.44615	1.45191	1.44026	1.44813	162869
2016.04.26 00:00	1.44812	1.46385	1.44788	1.45802	164923
2016.04.27 00:00	1.45808	1.46215	1.44735	1.45425	174197
2016.04.28 00:00	1.45403	1.46227	1.45227	1.46066	175859
2016.04.29 00:00	1.46018	1.46703	1.45764	1.45982	182052
2016.05.02 00:00	1.45829	1.4696	1.45829	1.46731	130185
2016.05.03 00:00	1.46714	1.47695	1.45289	1.45336	159533
2016.05.04 00:00	1.45376	1.45714	1.44614	1.44927	143861
2016.05.05 00:00	1.44917	1.4529	1.44438	1.44839	122172
2016.05.06 00:00	1.44829	1.45469	1.44147	1.44252	137270
2016.05.09 00:00	1.44143	1.44793	1.43743	1.44066	122268
2016.05.10 00:00	1.4405	1.44779	1.43885	1.4443	120524
2016.05.11 00:00	1.44389	1.44878	1.43944	1.44461	106602
2016.05.12 00:00	1.44453	1.45308	1.44058	1.44499	115817
2016.05.13 00:00	1.4448	1.44542	1.43402	1.43471	125440
2016.05.16 00:00	1.43485	1.44146	1.43322	1.44009	90510
2016.05.17 00:00	1.44006	1.45239	1.43964	1.44611	120095
2016.05.18 00:00	1.44613	1.46342	1.4403	1.45975	141188
2016.05.19 00:00	1.45971	1.46633	1.45615	1.46093	141235
2016.05.20 00:00	1.46091	1.46129	1.44856	1.44856	113792
2016.05.23 00:00	1.45026	1.45488	1.44421	1.44829	117718
2016.05.24 00:00	1.44773	1.46418	1.44738	1.4634	123978
2016.05.25 00:00	1.46327	1.4729	1.46008	1.46963	125280
2016.05.26 00:00	1.46983	1.47393	1.46402	1.46684	122721
2016.05.27 00:00	1.46697	1.46885	1.46047	1.46151	115474
2016.05.30 00:00	1.46062	1.46412	1.45872	1.46389	76175
2016.05.31 00:00	1.46393	1.47242	1.44645	1.44814	142884
2016.06.01 00:00	1.44815	1.45073	1.43857	1.44118	151221
2016.06.02 00:00	1.44091	1.44727	1.44053	1.4422	134419
2016.06.03 00:00	1.44228	1.45814	1.43986	1.45132	144802
2016.06.06 00:00	1.44672	1.44817	1.43518	1.44376	157328
2016.06.07 00:00	1.44372	1.46613	1.44371	1.45429	134241
2016.06.08 00:00	1.45395	1.46003	1.45002	1.4504	124545
2016.06.09 00:00	1.45023	1.45268	1.44467	1.44543	125580
2016.06.10 00:00	1.44557	1.44724	1.41792	1.42489	129795
2016.06.13 00:00	1.42684	1.43284	1.41148	1.42696	176381
2016.06.14 00:00	1.42649	1.42674	1.40903	1.41104	159254
2016.06.15 00:00	1.41088	1.42178	1.40895	1.42037	144437
2016.06.16 00:00	1.42076	1.42535	1.40123	1.42016	163452
2016.06.17 00:00	1.42038	1.43874	1.4199	1.43518	151646
2016.06.20 00:00	1.44699	1.47183	1.44337	1.4682	158041
2016.06.21 00:00	1.46794	1.4783	1.46161	1.46456	156450
2016.06.22 00:00	1.46541	1.47738	1.4641	1.47113	147579
2016.06.23 00:00	1.47081	1.49465	1.47054	1.48638	203957
2016.06.24 00:00	1.48551	1.50175	1.32272	1.36366	345024
2016.06.27 00:00	1.34229	1.34837	1.31201	1.32245	234584
2016.06.28 00:00	1.32223	1.34194	1.32024	1.33409	167725
2016.06.29 00:00	1.33425	1.35332	1.32864	1.34205	170692
2016.06.30 00:00	1.34329	1.34962	1.32056	1.33097	193321
2016.07.01 00:00	1.33049	1.33492	1.32442	1.32698	145028
2016.07.04 00:00	1.32477	1.33409	1.32403	1.32813	102897
2016.07.05 00:00	1.32788	1.32906	1.29994	1.30216	150449
2016.07.06 00:00	1.30188	1.30266	1.27953	1.29281	190576
2016.07.07 00:00	1.29315	1.30469	1.28751	1.29069	157721
2016.07.08 00:00	1.29067	1.30183	1.28802	1.29358	137722
2016.07.11 00:00	1.29498	1.30179	1.28501	1.29978	145993
2016.07.12 00:00	1.29843	1.3295	1.29718	1.32457	166787
2016.07.13 00:00	1.32448	1.33381	1.31338	1.31461	164219
2016.07.14 00:00	1.31429	1.34768	1.31051	1.3343	178912
2016.07.15 00:00	1.33409	1.34805	1.31315	1.31824	173941
2016.07.18 00:00	1.3196	1.33145	1.31889	1.32535	133917
2016.07.19 00:00	1.32556	1.32748	1.30736	1.31096	135611
2016.07.20 00:00	1.31096	1.32274	1.30643	1.32049	123491
2016.07.21 00:00	1.32018	1.32745	1.31548	1.32307	139181
2016.07.22 00:00	1.3229	1.32908	1.30787	1.31099	134873
2016.07.25 00:00	1.31434	1.31644	1.30945	1.31377	102152
2016.07.26 00:00	1.31354	1.31768	1.30567	1.31282	120390
2016.07.27 00:00	1.31309	1.32347	1.30721	1.32237	135600
2016.07.28 00:00	1.32202	1.32482	1.3117	1.31601	115199
2016.07.29 00:00	1.31618	1.33013	1.31482	1.32223	123063
2016.08.01 00:00	1.32213	1.3272	1.31628	1.31744	79802
2016.08.02 00:00	1.31728	1.33654	1.31716	1.33538	98715
2016.08.03 00:00	1.33521	1.33715	1.32801	1.33241	93524
2016.08.04 00:00	1.33245	1.33455	1.31024	1.31059	111935
2016.08.05 00:00	1.31035	1.31747	1.3021	1.30557	89397
2016.08.08 00:00	1.30756	1.30965	1.30275	1.30405	69828
2016.08.09 00:00	1.30388	1.3046	1.29555	1.30002	83774
2016.08.10 00:00	1.3	1.30938	1.29906	1.30046	93179
2016.08.11 00:00	1.30058	1.30278	1.29354	1.29542	84036
2016.08.12 00:00	1.29546	1.30345	1.29033	1.29161	82619
2016.08.15 00:00	1.29198	1.2945	1.28654	1.28782	72366
2016.08.16 00:00	1.28768	1.3051	1.28751	1.30449	109411
2016.08.17 00:00	1.30416	1.30859	1.29757	1.30397	97833
2016.08.18 00:00	1.30385	1.31723	1.30322	1.31659	105446
2016.08.19 00:00	1.31624	1.31853	1.30225	1.30703	87133
2016.08.22 00:00	1.30491	1.3157	1.30341	1.31357	86126
2016.08.23 00:00	1.31334	1.32103	1.31281	1.31966	89145
2016.08.24 00:00	1.31946	1.32728	1.3161	1.32305	95081
2016.08.25 00:00	1.32305	1.32637	1.31688	1.31902	73631
2016.08.26 00:00	1.31903	1.32786	1.31217	1.31264	110140
2016.08.29 00:00	1.31108	1.31385	1.30593	1.31021	81520
2016.08.30 00:00	1.30998	1.31198	1.3059	1.30779	95869
2016.08.31 00:00	1.30771	1.31578	1.30659	1.31356	104117
2016.09.01 00:00	1.31369	1.33176	1.31279	1.32666	105396
2016.09.02 00:00	1.32667	1.33523	1.32525	1.328	107487
2016.09.05 00:00	1.32929	1.33751	1.32883	1.33015	79800
2016.09.06 00:00	1.33025	1.34448	1.3296	1.34408	102293
2016.09.07 00:00	1.3437	1.34376	1.3319	1.33387	101564
2016.09.08 00:00	1.33387	1.33752	1.32833	1.3292	102986
2016.09.09 00:00	1.32893	1.33358	1.32392	1.32618	93986
2016.09.12 00:00	1.32566	1.33469	1.32348	1.33349	101237
2016.09.13 00:00	1.33345	1.334	1.31671	1.31908	119436
2016.09.14 00:00	1.31878	1.32403	1.31381	1.32332	108742
2016.09.15 00:00	1.32307	1.32788	1.31793	1.32373	123057
2016.09.16 00:00	1.32337	1.32472	1.29928	1.29928	104018
2016.09.19 00:00	1.29965	1.30908	1.29962	1.30282	101755
2016.09.20 00:00	1.30275	1.30647	1.29468	1.29855	107396
2016.09.21 00:00	1.29866	1.30464	1.29448	1.30307	127866
2016.09.22 00:00	1.30257	1.31207	1.30257	1.30767	104776
2016.09.23 00:00	1.30742	1.30877	1.29148	1.29616	104644
2016.09.26 00:00	1.29628	1.29867	1.29159	1.29736	78808
2016.09.27 00:00	1.29725	1.30262	1.29364	1.30208	90204
2016.09.28 00:00	1.30188	1.30315	1.29795	1.30175	91698
2016.09.29 00:00	1.30155	1.30578	1.29539	1.29641	100376
2016.09.30 00:00	1.29631	1.30228	1.29366	1.29764	112246
2016.10.03 00:00	1.29182	1.29464	1.28171	1.28408	96347
2016.10.04 00:00	1.28363	1.286	1.27188	1.27283	124194
2016.10.05 00:00	1.27222	1.27712	1.26851	1.27493	103114
2016.10.06 00:00	1.27416	1.27594	1.26018	1.26146	107026
2016.10.07 00:00	1.26144	1.2622	1.19146	1.2426	205862
2016.10.10 00:00	1.23967	1.24441	1.23444	1.23602	103428
2016.10.11 00:00	1.23606	1.23724	1.20888	1.21247	143871
2016.10.12 00:00	1.21206	1.23249	1.21048	1.22056	164960
2016.10.13 00:00	1.21799	1.22722	1.21325	1.22532	137632
2016.10.14 00:00	1.22522	1.22614	1.21678	1.21771	119520
2016.10.17 00:00	1.21495	1.22015	1.21355	1.218	102720
2016.10.18 00:00	1.21798	1.2325	1.21764	1.22973	106663
2016.10.19 00:00	1.22936	1.23327	1.22537	1.22845	90554
2016.10.20 00:00	1.22806	1.2298	1.22097	1.22522	88779
2016.10.21 00:00	1.22492	1.22602	1.21709	1.22259	76147
2016.10.24 00:00	1.22104	1.22492	1.21853	1.22378	79718
2016.10.25 00:00	1.22342	1.22434	1.20822	1.21889	132735
2016.10.26 00:00	1.21858	1.22489	1.21562	1.22462	127999
2016.10.27 00:00	1.22421	1.22714	1.21488	1.2161	157161
2016.10.28 00:00	1.21597	1.22118	1.21138	1.21881	143117
2016.10.31 00:00	1.21774	1.22487	1.21437	1.22412	115284
2016.11.01 00:00	1.22341	1.22805	1.22056	1.22423	123606
2016.11.02 00:00	1.22417	1.23546	1.22202	1.22999	137566
2016.11.03 00:00	1.23018	1.24945	1.22965	1.24604	134138
2016.11.04 00:00	1.24559	1.25572	1.24489	1.25127	104395
2016.11.07 00:00	1.24496	1.24973	1.23788	1.23945	114243
2016.11.08 00:00	1.23937	1.24397	1.23609	1.23829	138056
2016.11.09 00:00	1.23724	1.25468	1.23529	1.24057	361773
2016.11.10 00:00	1.24053	1.25844	1.23774	1.25541	247661
2016.11.11 00:00	1.25448	1.26737	1.25253	1.25894	214169
2016.11.14 00:00	1.25609	1.25918	1.24438	1.24896	211553
2016.11.15 00:00	1.24839	1.25287	1.23798	1.24527	200104
2016.11.16 00:00	1.24528	1.25023	1.24097	1.24421	192413
2016.11.17 00:00	1.24399	1.2505	1.24085	1.24137	185736
2016.11.18 00:00	1.24068	1.24361	1.23019	1.23404	209039
2016.11.21 00:00	1.23447	1.25113	1.23121	1.24899	204685
2016.11.22 00:00	1.24909	1.25123	1.23839	1.24211	170582
2016.11.23 00:00	1.24174	1.24685	1.236	1.24373	155848
2016.11.24 00:00	1.24293	1.24943	1.24016	1.24451	148474
2016.11.25 00:00	1.24461	1.24811	1.24157	1.24726	188377
2016.11.28 00:00	1.24649	1.25311	1.23858	1.24147	182406
2016.11.29 00:00	1.24029	1.25254	1.23878	1.24897	166663
2016.11.30 00:00	1.24895	1.25229	1.24191	1.25055	197799
2016.12.01 00:00	1.25051	1.26957	1.2499	1.25896	214168
2016.12.02 00:00	1.25899	1.27374	1.257	1.27256	167969
2016.12.05 00:00	1.26762	1.27446	1.26252	1.27291	215464
2016.12.06 00:00	1.27242	1.27746	1.26565	1.26771	144396
2016.12.07 00:00	1.26772	1.26827	1.25698	1.26238	133402
2016.12.08 00:00	1.26243	1.27045	1.2549	1.25844	180710
2016.12.09 00:00	1.2575	1.26205	1.25521	1.25757	133391
2016.12.12 00:00	1.25716	1.26995	1.25666	1.26745	150016
2016.12.13 00:00	1.26729	1.27279	1.26532	1.26554	158024
2016.12.14 00:00	1.26578	1.27205	1.25292	1.25632	132964
2016.12.15 00:00	1.25598	1.25675	1.23758	1.24158	174437
2016.12.16 00:00	1.24124	1.25103	1.23825	1.24845	139370
2016.12.19 00:00	1.24759	1.25021	1.23549	1.23895	119227
2016.12.20 00:00	1.23919	1.24113	1.23125	1.23667	106744
2016.12.21 00:00	1.23618	1.23903	1.23233	1.23503	95426
2016.12.22 00:00	1.23507	1.2378	1.22771	1.22821	97625
