2005.11.30 00:00	1.7179	1.7349	1.7162	1.7294	8225
2016.12.23 00:00	1.22814	1.22981	1.22284	1.22684	76300
2016.12.27 00:00	1.22773	1.22865	1.22405	1.22662	55659
2016.12.28 00:00	1.22642	1.22965	1.22003	1.22243	80293
2016.12.29 00:00	1.22247	1.22741	1.22084	1.2258	90974
2016.12.30 00:00	1.22564	1.23878	1.22453	1.23337	129523
2017.01.03 00:00	1.22736	1.23064	1.21991	1.2236	112197
2017.01.04 00:00	1.2238	1.23526	1.22207	1.23204	115933
2017.01.05 00:00	1.23196	1.24327	1.22698	1.24139	158114
2017.01.06 00:00	1.24083	1.24304	1.22608	1.22821	121905
2017.01.09 00:00	1.22448	1.22706	1.21234	1.21573	123989
2017.01.10 00:00	1.21585	1.21897	1.2107	1.21752	129242
2017.01.11 00:00	1.21731	1.22719	1.20374	1.22076	171333
2017.01.12 00:00	1.22048	1.23168	1.21521	1.21605	168673
2017.01.13 00:00	1.21575	1.22326	1.2121	1.21923	139565
2017.01.16 00:00	1.1996	1.20854	1.19862	1.204	144150
2017.01.17 00:00	1.20416	1.24154	1.20157	1.24137	197290
2017.01.18 00:00	1.24034	1.24141	1.22537	1.22566	160584
2017.01.19 00:00	1.22567	1.2343	1.22527	1.23387	166976
2017.01.20 00:00	1.23417	1.23804	1.22601	1.23722	162395
2017.01.23 00:00	1.23697	1.25376	1.23693	1.25316	144277
2017.01.24 00:00	1.25325	1.25437	1.24181	1.25181	156324
2017.01.25 00:00	1.25181	1.26384	1.24908	1.26311	150957
2017.01.26 00:00	1.26319	1.26733	1.25564	1.25912	156072
2017.01.27 00:00	1.25899	1.26051	1.25155	1.2534	135303
2017.01.30 00:00	1.25767	1.26002	1.24654	1.24849	129966
2017.01.31 00:00	1.24847	1.25962	1.24122	1.25752	164852
2017.02.01 00:00	1.25748	1.26793	1.25425	1.26547	150737
2017.02.02 00:00	1.26529	1.2706	1.2518	1.25242	151956
2017.02.03 00:00	1.25217	1.25376	1.24537	1.24797	144765
2017.02.06 00:00	1.24767	1.24986	1.24273	1.24661	121401
2017.02.07 00:00	1.24619	1.25462	1.23466	1.25088	142842
2017.02.08 00:00	1.25058	1.25496	1.24746	1.25402	137656
2017.02.09 00:00	1.25379	1.2582	1.24907	1.2494	130616
2017.02.10 00:00	1.24907	1.25209	1.24397	1.24792	128229
2017.02.13 00:00	1.24817	1.25392	1.24621	1.25241	126600
2017.02.14 00:00	1.25239	1.25484	1.24432	1.24656	174280
2017.02.15 00:00	1.24657	1.24807	1.2383	1.24605	176121
2017.02.16 00:00	1.24587	1.25233	1.2454	1.24876	161040
2017.02.17 00:00	1.24872	1.25106	1.23878	1.24068	142441
2017.02.20 00:00	1.24001	1.24825	1.24001	1.2461	126767
2017.02.21 00:00	1.24571	1.24809	1.24015	1.24729	154473
2017.02.22 00:00	1.24557	1.25078	1.24094	1.24493	173102
2017.02.23 00:00	1.24429	1.25614	1.24275	1.25541	152279
2017.02.24 00:00	1.25536	1.25697	1.24475	1.24475	147617
2017.02.27 00:00	1.24689	1.24785	1.23834	1.24427	161566
2017.02.28 00:00	1.24398	1.24703	1.23746	1.23792	146289
2017.03.01 00:00	1.23784	1.24045	1.22797	1.22917	173109
2017.03.02 00:00	1.22922	1.23071	1.22422	1.22658	147578
2017.03.03 00:00	1.22642	1.22998	1.2214	1.22897	159005
2017.03.06 00:00	1.22798	1.23003	1.2224	1.22343	128089
2017.03.07 00:00	1.22336	1.22523	1.21693	1.22016	126380
2017.03.08 00:00	1.2199	1.22137	1.21392	1.21672	131864
2017.03.09 00:00	1.2166	1.2195	1.21339	1.2163	164888
2017.03.10 00:00	1.21627	1.21883	1.21349	1.21517	154188
2017.03.13 00:00	1.21561	1.22508	1.21525	1.22173	152756
2017.03.14 00:00	1.22166	1.22218	1.21088	1.21546	131772
2017.03.15 00:00	1.21546	1.23093	1.21441	1.22879	156233
2017.03.16 00:00	1.22891	1.23769	1.22411	1.2358	165828
2017.03.17 00:00	1.23565	1.24046	1.23238	1.23941	132018
2017.03.20 00:00	1.23863	1.24358	1.2335	1.23569	115759
2017.03.21 00:00	1.23569	1.24942	1.23403	1.24781	152611
2017.03.22 00:00	1.2478	1.25061	1.24236	1.24832	144519
2017.03.23 00:00	1.24819	1.2531	1.24629	1.25208	137802
2017.03.24 00:00	1.25198	1.2521	1.24688	1.24722	120865
2017.03.27 00:00	1.24916	1.26155	1.24887	1.25559	134419
2017.03.28 00:00	1.25558	1.25962	1.2441	1.24507	124029
2017.03.29 00:00	1.24422	1.24764	1.23761	1.24355	149723
2017.03.30 00:00	1.24335	1.25246	1.24026	1.24673	120625
2017.03.31 00:00	1.24673	1.25562	1.24332	1.254	145552
2017.04.03 00:00	1.25385	1.25551	1.24655	1.24837	135072
2017.04.04 00:00	1.24839	1.2495	1.24188	1.24386	146363
2017.04.05 00:00	1.24399	1.24978	1.24227	1.24825	164437
2017.04.06 00:00	1.24832	1.25057	1.24499	1.2469	159196
2017.04.07 00:00	1.24688	1.24775	1.23644	1.23649	205575
2017.04.10 00:00	1.2378	1.24288	1.2365	1.24155	135839
2017.04.11 00:00	1.24117	1.2495	1.24031	1.24914	159063
2017.04.12 00:00	1.24905	1.25482	1.248	1.25374	203102
2017.04.13 00:00	1.25355	1.25746	1.25002	1.2501	182588
2017.04.14 00:00	1.25064	1.25348	1.25	1.2519	85968
2017.04.17 00:00	1.25267	1.25959	1.2524	1.25613	101592
2017.04.18 00:00	1.25634	1.29056	1.25149	1.28405	273157
2017.04.19 00:00	1.28435	1.28601	1.27698	1.27738	220375
2017.04.20 00:00	1.2774	1.2847	1.27723	1.28112	178844
2017.04.21 00:00	1.28115	1.28344	1.27559	1.28007	168105
2017.04.24 00:00	1.2824	1.28379	1.27718	1.27954	209297
2017.04.25 00:00	1.27953	1.28457	1.27748	1.28361	142839
2017.04.26 00:00	1.28358	1.28634	1.28048	1.28489	156995
2017.04.27 00:00	1.28471	1.29173	1.28391	1.29042	155012
2017.04.28 00:00	1.29024	1.29653	1.28884	1.29438	163154
2017.05.01 00:00	1.2924	1.29429	1.28823	1.28841	70049
2017.05.02 00:00	1.28822	1.29399	1.28641	1.2938	116530
2017.05.03 00:00	1.29387	1.29474	1.2865	1.28652	131486
2017.05.04 00:00	1.28666	1.29323	1.28306	1.29201	134572
2017.05.05 00:00	1.29214	1.2984	1.28999	1.29793	137308
2017.05.08 00:00	1.29814	1.29895	1.29299	1.29402	130339
2017.05.09 00:00	1.29347	1.29609	1.29025	1.29345	144953
2017.05.10 00:00	1.29281	1.29879	1.29278	1.29378	133340
2017.05.11 00:00	1.29354	1.29485	1.28491	1.28882	159069
2017.05.12 00:00	1.28847	1.28998	1.28445	1.28825	165538
2017.05.15 00:00	1.28802	1.29406	1.28802	1.28936	146069
2017.05.16 00:00	1.28925	1.29574	1.28652	1.2915	179694
2017.05.17 00:00	1.29182	1.29906	1.29058	1.29707	195183
2017.05.18 00:00	1.29701	1.30478	1.28887	1.29416	255409
2017.05.19 00:00	1.29266	1.304	1.2915	1.30274	160678
2017.05.22 00:00	1.29906	1.30429	1.29653	1.2999	149952
2017.05.23 00:00	1.29967	1.30336	1.29528	1.29607	193600
2017.05.24 00:00	1.29593	1.29991	1.29268	1.29725	176641
2017.05.25 00:00	1.29761	1.30149	1.29316	1.294	157574
2017.05.26 00:00	1.29353	1.2947	1.27752	1.28028	200634
2017.05.29 00:00	1.27998	1.28502	1.27935	1.28392	99778
2017.05.30 00:00	1.28376	1.28881	1.27939	1.28572	157279
2017.05.31 00:00	1.28581	1.29211	1.2769	1.28905	195612
2017.06.01 00:00	1.2889	1.29157	1.28296	1.28794	163720
2017.06.02 00:00	1.28792	1.29035	1.28455	1.28882	150935
2017.06.05 00:00	1.28562	1.29409	1.28547	1.29035	138738
2017.06.06 00:00	1.29013	1.29501	1.28719	1.29078	150503
2017.06.07 00:00	1.29086	1.29681	1.28873	1.29623	170973
2017.06.08 00:00	1.29623	1.29776	1.29079	1.29567	195285
2017.06.09 00:00	1.29577	1.29584	1.26347	1.27424	351204
2017.06.12 00:00	1.27131	1.27694	1.26398	1.26625	172324
2017.06.13 00:00	1.26622	1.27565	1.2642	1.27523	166421
2017.06.14 00:00	1.27519	1.28179	1.27232	1.27508	246309
2017.06.15 00:00	1.27436	1.27957	1.26902	1.27568	231187
2017.06.16 00:00	1.27533	1.28052	1.27505	1.27703	171350
2017.06.19 00:00	1.27582	1.28143	1.27229	1.2736	117838
2017.06.20 00:00	1.27369	1.27579	1.26048	1.26255	134335
2017.06.21 00:00	1.26287	1.27099	1.25888	1.2671	112663
2017.06.22 00:00	1.2671	1.26911	1.26535	1.26825	97194
2017.06.23 00:00	1.26802	1.27444	1.26751	1.27164	95232
2017.06.26 00:00	1.27337	1.27596	1.27062	1.2723	92036
2017.06.27 00:00	1.27205	1.28609	1.27159	1.28121	123513
2017.06.28 00:00	1.28104	1.29718	1.27937	1.29224	153216
2017.06.29 00:00	1.29241	1.30154	1.29232	1.30042	140571
2017.06.30 00:00	1.29977	1.30299	1.29447	1.30198	132689
2017.07.03 00:00	1.30031	1.30243	1.29316	1.29392	106305
2017.07.04 00:00	1.29346	1.29588	1.29121	1.29177	114125
2017.07.05 00:00	1.29159	1.29477	1.28933	1.2931	112360
2017.07.06 00:00	1.29324	1.29834	1.29192	1.29712	114677
2017.07.07 00:00	1.29702	1.29745	1.28663	1.28795	109839
2017.07.10 00:00	1.28779	1.29078	1.2854	1.28809	78841
2017.07.11 00:00	1.28753	1.29272	1.28309	1.2845	107119
2017.07.12 00:00	1.28427	1.29072	1.28115	1.28842	141073
2017.07.13 00:00	1.28798	1.29548	1.28785	1.29377	117193
2017.07.14 00:00	1.29369	1.31134	1.29351	1.30988	112160
2017.07.17 00:00	1.30973	1.31126	1.30466	1.30524	109601
2017.07.18 00:00	1.30516	1.31256	1.30048	1.30392	144111
2017.07.19 00:00	1.30388	1.30527	1.30104	1.30217	100944
2017.07.20 00:00	1.30233	1.30323	1.29327	1.29727	150442
2017.07.21 00:00	1.29692	1.30196	1.29532	1.29941	118575
2017.07.24 00:00	1.29909	1.30578	1.29855	1.3028	103755
2017.07.25 00:00	1.3028	1.30836	1.30075	1.30244	109983
2017.07.26 00:00	1.30249	1.31228	1.29988	1.31176	134563
2017.07.27 00:00	1.31111	1.31588	1.30517	1.3062	151228
2017.07.28 00:00	1.30624	1.31517	1.30617	1.31315	129675
2017.07.31 00:00	1.31216	1.32246	1.30968	1.32102	117951
2017.08.01 00:00	1.32146	1.32449	1.31905	1.32037	116747
2017.08.02 00:00	1.31978	1.3251	1.31908	1.32233	115300
2017.08.03 00:00	1.32218	1.32684	1.31121	1.31367	133861
2017.08.04 00:00	1.31361	1.31641	1.30235	1.30346	124990
2017.08.07 00:00	1.3035	1.30588	1.30134	1.30326	97666
2017.08.08 00:00	1.30328	1.30532	1.29522	1.29931	104632
2017.08.09 00:00	1.29882	1.3028	1.29679	1.30003	130978
2017.08.10 00:00	1.29984	1.3015	1.29508	1.29767	133182
2017.08.11 00:00	1.29768	1.30312	1.29393	1.30095	130217
2017.08.14 00:00	1.3007	1.30216	1.29562	1.29634	104745
2017.08.15 00:00	1.29631	1.29698	1.28458	1.28658	154454
2017.08.16 00:00	1.28682	1.29028	1.28408	1.289	183951
2017.08.17 00:00	1.28895	1.29088	1.28523	1.28663	208550
2017.08.18 00:00	1.28656	1.29177	1.28313	1.28714	181463
2017.08.21 00:00	1.28579	1.29163	1.28468	1.28953	130432
2017.08.22 00:00	1.28977	1.29085	1.28105	1.28231	143951
2017.08.23 00:00	1.28219	1.28331	1.27794	1.27979	157336
2017.08.24 00:00	1.27978	1.28369	1.27736	1.27996	154182
2017.08.25 00:00	1.27995	1.28888	1.27926	1.28778	192821
2017.08.28 00:00	1.29232	1.29425	1.28732	1.2933	131608
2017.08.29 00:00	1.29324	1.29787	1.29147	1.2917	209772
2017.08.30 00:00	1.29158	1.29378	1.28782	1.29236	188728
2017.08.31 00:00	1.29198	1.29346	1.2852	1.29253	197795
2017.09.01 00:00	1.29302	1.29951	1.29005	1.29524	190285
2017.09.04 00:00	1.29603	1.29659	1.29125	1.29282	136138
2017.09.05 00:00	1.29104	1.30423	1.29085	1.30297	199857
2017.09.06 00:00	1.30333	1.3082	1.30182	1.30414	193972
2017.09.07 00:00	1.30414	1.31155	1.30323	1.31016	220786
2017.09.08 00:00	1.30981	1.32239	1.30939	1.31942	212032
2017.09.11 00:00	1.31798	1.32221	1.31609	1.31634	160043
2017.09.12 00:00	1.31613	1.32981	1.31602	1.32817	182468
2017.09.13 00:00	1.32819	1.33288	1.31838	1.32071	179917
2017.09.14 00:00	1.32078	1.34054	1.31483	1.33936	213622
2017.09.15 00:00	1.33944	1.36164	1.33814	1.35868	235520
2017.09.18 00:00	1.35552	1.36186	1.34646	1.34983	202737
2017.09.19 00:00	1.34961	1.35514	1.34685	1.35118	215583
2017.09.20 00:00	1.35105	1.36569	1.34516	1.34926	265372
2017.09.21 00:00	1.34931	1.35864	1.34706	1.35828	223568
2017.09.22 00:00	1.35763	1.3596	1.34497	1.34968	231323
2017.09.25 00:00	1.34866	1.35706	1.34306	1.34666	215229
2017.09.26 00:00	1.34628	1.35143	1.34091	1.34582	225312
2017.09.27 00:00	1.34571	1.34614	1.33634	1.33857	243402
2017.09.28 00:00	1.33811	1.34554	1.33426	1.34409	221028
2017.09.29 00:00	1.34375	1.34428	1.33495	1.33962	204513
2017.10.02 00:00	1.33669	1.34024	1.32559	1.32723	196483
2017.10.03 00:00	1.32717	1.32875	1.32219	1.32374	191586
2017.10.04 00:00	1.32336	1.32916	1.32336	1.3247	179540
2017.10.05 00:00	1.32414	1.325	1.31073	1.31184	180658
2017.10.06 00:00	1.31173	1.31206	1.30269	1.30673	204322
2017.10.09 00:00	1.30893	1.31836	1.30748	1.31409	132483
2017.10.10 00:00	1.31403	1.32258	1.31309	1.32025	171454
2017.10.11 00:00	1.32015	1.32342	1.31748	1.32223	165409
2017.10.12 00:00	1.32163	1.32905	1.31212	1.32597	217608
2017.10.13 00:00	1.32593	1.33377	1.32459	1.32844	145572
2017.10.16 00:00	1.32868	1.33113	1.32247	1.32494	108783
2017.10.17 00:00	1.32501	1.32868	1.31544	1.31875	133210
2017.10.18 00:00	1.31887	1.3212	1.31395	1.32039	124702
2017.10.19 00:00	1.32032	1.32281	1.31288	1.31564	143909
2017.10.20 00:00	1.31563	1.32002	1.30875	1.31865	153280
2017.10.23 00:00	1.31792	1.32268	1.31573	1.3197	117905
2017.10.24 00:00	1.31963	1.32277	1.3113	1.31318	124522
2017.10.25 00:00	1.31285	1.32716	1.31097	1.32613	168958
2017.10.26 00:00	1.32523	1.32789	1.31464	1.31605	147303
2017.10.27 00:00	1.31577	1.31619	1.30695	1.31257	147661
2017.10.30 00:00	1.31161	1.32148	1.31088	1.32073	113767
2017.10.31 00:00	1.32069	1.32883	1.31914	1.32826	119325
2017.11.01 00:00	1.32817	1.33205	1.324	1.32444	135831
2017.11.02 00:00	1.3242	1.32989	1.30426	1.30589	174326
2017.11.03 00:00	1.30586	1.3132	1.3039	1.30753	126574
2017.11.06 00:00	1.30651	1.31745	1.30579	1.31702	108468
2017.11.07 00:00	1.31676	1.31774	1.31087	1.31656	119841
2017.11.08 00:00	1.3163	1.31755	1.3086	1.31143	113921
2017.11.09 00:00	1.31104	1.31652	1.30847	1.31455	149949
2017.11.10 00:00	1.31433	1.32292	1.31118	1.31895	131765
2017.11.13 00:00	1.3159	1.31798	1.30616	1.3115	126237
2017.11.14 00:00	1.31138	1.31869	1.30714	1.31641	129985
2017.11.15 00:00	1.31639	1.32136	1.31302	1.3171	184273
2017.11.16 00:00	1.31692	1.32074	1.3135	1.31938	153639
2017.11.17 00:00	1.31911	1.326	1.31694	1.32158	158880
2017.11.20 00:00	1.32159	1.32793	1.31853	1.32337	154186
2017.11.21 00:00	1.32313	1.32672	1.3209	1.3237	131714
2017.11.22 00:00	1.32363	1.33293	1.32121	1.33255	133995
2017.11.23 00:00	1.33183	1.33369	1.3284	1.33058	90185
2017.11.24 00:00	1.33014	1.33597	1.32782	1.33288	118549
2017.11.27 00:00	1.33206	1.3383	1.33099	1.3318	128794
2017.11.28 00:00	1.33141	1.33876	1.32206	1.33391	194239
2017.11.29 00:00	1.33321	1.34478	1.33321	1.34087	185357
2017.11.30 00:00	1.34068	1.35487	1.34061	1.35283	196506
2017.12.01 00:00	1.35269	1.35493	1.34442	1.34753	215334
2017.12.04 00:00	1.34335	1.35384	1.34111	1.34799	179398
2017.12.05 00:00	1.34771	1.34816	1.33701	1.34419	152396
2017.12.06 00:00	1.34399	1.34432	1.33575	1.33901	139060
2017.12.07 00:00	1.33887	1.34849	1.33196	1.34734	139810
2017.12.08 00:00	1.34702	1.35199	1.33553	1.33859	161331
2017.12.11 00:00	1.33696	1.34312	1.33304	1.33389	119108
2017.12.12 00:00	1.33362	1.33797	1.33028	1.33173	130098
2017.12.13 00:00	1.33158	1.34292	1.33111	1.34162	144968
2017.12.14 00:00	1.34118	1.34649	1.33666	1.34302	171473
2017.12.15 00:00	1.34275	1.34473	1.33012	1.33177	151918
2017.12.18 00:00	1.33075	1.34184	1.33075	1.33816	124135
2017.12.19 00:00	1.33828	1.34019	1.33307	1.33843	139987
2017.12.20 00:00	1.33832	1.342	1.33713	1.33748	128434
2017.12.21 00:00	1.33748	1.33872	1.33312	1.33851	120574
2017.12.22 00:00	1.3383	1.33972	1.33463	1.33549	141814
2017.12.26 00:00	1.33539	1.3389	1.33473	1.33747	87091
2017.12.27 00:00	1.33734	1.34294	1.33673	1.33983	146159
2017.12.28 00:00	1.33994	1.34565	1.33908	1.344	140868
2017.12.29 00:00	1.34309	1.35441	1.34239	1.35018	152105
2018.01.02 00:00	1.35062	1.36005	1.34874	1.35922	174273
2018.01.03 00:00	1.3587	1.36125	1.34935	1.35162	162992
2018.01.04 00:00	1.35116	1.35596	1.35053	1.35493	159624
2018.01.05 00:00	1.35438	1.35821	1.3523	1.35654	164069
2018.01.08 00:00	1.35496	1.35853	1.35228	1.35671	137128
2018.01.09 00:00	1.35634	1.35821	1.35058	1.3539	147593
2018.01.10 00:00	1.35399	1.35619	1.34821	1.35064	210674
2018.01.11 00:00	1.35058	1.35547	1.34578	1.35395	205750
2018.01.12 00:00	1.35331	1.37442	1.35319	1.37301	246800
2018.01.15 00:00	1.3726	1.38197	1.37235	1.37876	191303
2018.01.16 00:00	1.37868	1.38056	1.37417	1.37904	202246
2018.01.17 00:00	1.37916	1.39426	1.37566	1.38267	262242
2018.01.18 00:00	1.38236	1.3913	1.38047	1.38925	235403
2018.01.19 00:00	1.389	1.3945	1.38382	1.38501	239621
2018.01.22 00:00	1.38861	1.39904	1.38568	1.39874	200967
2018.01.23 00:00	1.39817	1.40275	1.39156	1.39981	233244
2018.01.24 00:00	1.40027	1.42628	1.39968	1.42384	302780
2018.01.25 00:00	1.42351	1.43452	1.40828	1.41378	428425
2018.01.26 00:00	1.41323	1.42866	1.41076	1.41622	361683
2018.01.29 00:00	1.41267	1.41583	1.40249	1.40741	291679
2018.01.30 00:00	1.40717	1.41668	1.39797	1.41491	310687
2018.01.31 00:00	1.4143	1.42328	1.41218	1.41919	367746
2018.02.01 00:00	1.41698	1.42781	1.41589	1.42597	300619
2018.02.02 00:00	1.42468	1.4278	1.41012	1.41154	311473
2018.02.05 00:00	1.4099	1.41505	1.39544	1.39608	343345
2018.02.06 00:00	1.39544	1.39994	1.38361	1.395	430227
2018.02.07 00:00	1.39416	1.39942	1.38484	1.38807	297753
2018.02.08 00:00	1.38731	1.4067	1.38455	1.3911	398959
2018.02.09 00:00	1.39105	1.39869	1.37643	1.38261	371564
2018.02.12 00:00	1.38	1.38759	1.37944	1.38357	237150
2018.02.13 00:00	1.38351	1.39227	1.38323	1.38909	241142
2018.02.14 00:00	1.38878	1.40164	1.37997	1.3998	308963
2018.02.15 00:00	1.39952	1.41044	1.39937	1.40995	287871
2018.02.16 00:00	1.40955	1.41448	1.39964	1.40255	259610
2018.02.19 00:00	1.40111	1.40493	1.39586	1.39958	167899
2018.02.20 00:00	1.39956	1.40242	1.39311	1.39951	232811
2018.02.21 00:00	1.39949	1.40088	1.3904	1.39169	285201
2018.02.22 00:00	1.39168	1.3989	1.38565	1.39534	249594
2018.02.23 00:00	1.39502	1.40054	1.39041	1.39688	214750
2018.02.26 00:00	1.39814	1.40698	1.39278	1.39665	213638
2018.02.27 00:00	1.39652	1.39962	1.38575	1.39088	258604
2018.02.28 00:00	1.39063	1.39164	1.37566	1.37588	256010
2018.03.01 00:00	1.37586	1.37856	1.37115	1.37751	299842
2018.03.02 00:00	1.37706	1.38165	1.37553	1.37996	278976
2018.03.05 00:00	1.37972	1.38774	1.37662	1.38483	254375
2018.03.06 00:00	1.38482	1.39292	1.38164	1.38878	246888
2018.03.07 00:00	1.38859	1.39123	1.3846	1.38996	259844
2018.03.08 00:00	1.38866	1.391	1.37811	1.38111	265636
2018.03.09 00:00	1.38068	1.38888	1.37878	1.38494	248995
2018.03.12 00:00	1.38419	1.39175	1.38408	1.39055	179991
2018.03.13 00:00	1.39054	1.39944	1.38743	1.39623	220924
2018.03.14 00:00	1.39604	1.39956	1.39249	1.3961	216568
2018.03.15 00:00	1.39611	1.39883	1.39213	1.39355	224610
2018.03.16 00:00	1.39353	1.39804	1.38894	1.39437	203326
2018.03.19 00:00	1.39349	1.40881	1.39128	1.4024	249923
2018.03.20 00:00	1.40235	1.40663	1.39825	1.39971	219746
2018.03.21 00:00	1.39968	1.41503	1.39941	1.41406	265601
2018.03.22 00:00	1.41384	1.42183	1.40756	1.40938	282831
2018.03.23 00:00	1.40958	1.41716	1.40848	1.41328	259925
2018.03.26 00:00	1.41323	1.42446	1.41296	1.42293	205388
2018.03.27 00:00	1.42242	1.42441	1.40656	1.41571	240968
2018.03.28 00:00	1.41456	1.42001	1.40705	1.4077	246260
2018.03.29 00:00	1.40752	1.40961	1.40104	1.40201	219057
2018.03.30 00:00	1.40174	1.40596	1.40123	1.4019	73432
2018.04.02 00:00	1.40193	1.40775	1.4016	1.40426	132097
2018.04.03 00:00	1.40436	1.40887	1.40207	1.40587	208079
2018.04.04 00:00	1.40534	1.40964	1.40148	1.40797	218468
2018.04.05 00:00	1.4077	1.40969	1.39653	1.40028	191978
2018.04.06 00:00	1.40006	1.41052	1.39829	1.40872	232033
2018.04.09 00:00	1.40886	1.41644	1.40781	1.41299	195391
2018.04.10 00:00	1.41277	1.41878	1.41201	1.41748	228617
2018.04.11 00:00	1.41741	1.4223	1.41604	1.41755	216958
2018.04.12 00:00	1.41737	1.42467	1.41451	1.42262	196271
2018.04.13 00:00	1.42259	1.42964	1.42208	1.42378	158994
2018.04.16 00:00	1.42349	1.43442	1.42299	1.4337	151402
2018.04.17 00:00	1.43368	1.43766	1.42825	1.42901	162486
2018.04.18 00:00	1.42834	1.43145	1.4173	1.42027	170910
2018.04.19 00:00	1.41988	1.42461	1.40686	1.40889	214107
2018.04.20 00:00	1.40888	1.4091	1.40043	1.40081	189683
2018.04.23 00:00	1.40029	1.40311	1.3926	1.39392	202722
2018.04.24 00:00	1.39387	1.3987	1.3918	1.39773	188756
2018.04.25 00:00	1.39716	1.39969	1.39232	1.39292	163107
2018.04.26 00:00	1.39287	1.3998	1.38949	1.39115	186765
2018.04.27 00:00	1.39121	1.39343	1.37472	1.37784	187932
2018.04.30 00:00	1.37699	1.37923	1.37124	1.37645	177164
2018.05.01 00:00	1.37557	1.37726	1.35883	1.36153	182481
2018.05.02 00:00	1.36122	1.36658	1.35548	1.35704	231401
2018.05.03 00:00	1.35714	1.36295	1.35377	1.35735	220067
2018.05.04 00:00	1.35736	1.35859	1.34862	1.35329	180114
2018.05.07 00:00	1.35323	1.35754	1.35151	1.35557	168299
2018.05.08 00:00	1.35556	1.35926	1.34845	1.35477	204780
2018.05.09 00:00	1.35472	1.36069	1.34989	1.35452	205106
2018.05.10 00:00	1.35439	1.36177	1.34599	1.35163	246513
2018.05.11 00:00	1.35132	1.35958	1.35019	1.35387	194924
2018.05.14 00:00	1.35349	1.36082	1.35349	1.35553	180781
2018.05.15 00:00	1.35552	1.35718	1.34511	1.3504	202297
2018.05.16 00:00	1.35037	1.3521	1.34558	1.34904	225715
