2005.11.30 00:00	1.7179	1.7349	1.7162	1.7294	8225
2019.10.08 00:00	1.22884	1.23024	1.21952	1.22156	170291
2019.10.09 00:00	1.22158	1.22917	1.21977	1.22048	145719
2019.10.10 00:00	1.22058	1.24694	1.22019	1.2438	265797
2019.10.11 00:00	1.24334	1.27069	1.2406	1.26475	317602
2019.10.14 00:00	1.26242	1.26498	1.25156	1.26048	240454
2019.10.15 00:00	1.26021	1.28002	1.25969	1.27801	359980
2019.10.16 00:00	1.27785	1.28778	1.26556	1.28271	385450
2019.10.17 00:00	1.28249	1.29895	1.27489	1.28894	391548
2019.10.18 00:00	1.28894	1.29742	1.28391	1.29721	262402
2019.10.21 00:00	1.29505	1.30125	1.28738	1.29575	258764
2019.10.22 00:00	1.29573	1.30008	1.28617	1.28683	296794
2019.10.23 00:00	1.28631	1.29216	1.28418	1.29113	213736
2019.10.24 00:00	1.29115	1.295	1.27883	1.28483	207732
2019.10.25 00:00	1.2855	1.2863	1.28042	1.28304	138824
2019.10.28 00:00	1.28102	1.28762	1.28102	1.28551	137118
2019.10.29 00:00	1.2852	1.29048	1.28063	1.28657	160891
2019.10.30 00:00	1.28638	1.29076	1.2845	1.2897	165709
2019.10.31 00:00	1.28973	1.29757	1.28921	1.294	183128
2019.11.01 00:00	1.29363	1.29727	1.29247	1.29357	149077
2019.11.04 00:00	1.29298	1.29426	1.28761	1.28816	113738
2019.11.05 00:00	1.2883	1.29175	1.2859	1.28816	154151
2019.11.06 00:00	1.28849	1.28973	1.28442	1.28547	103001
2019.11.07 00:00	1.28541	1.2878	1.27941	1.28146	159692
2019.11.08 00:00	1.28145	1.28228	1.27687	1.27784	114462
2019.11.11 00:00	1.27939	1.28981	1.2784	1.28504	121878
2019.11.12 00:00	1.28519	1.2874	1.28156	1.28453	146297
2019.11.13 00:00	1.28458	1.28627	1.28217	1.28483	132296
2019.11.14 00:00	1.28486	1.28882	1.28249	1.28817	122968
2019.11.15 00:00	1.28809	1.29191	1.28674	1.28993	109616
2019.11.18 00:00	1.29215	1.29856	1.29084	1.29521	135059
2019.11.19 00:00	1.29526	1.29699	1.29104	1.29256	121975
2019.11.20 00:00	1.29255	1.29304	1.28869	1.29229	137199
2019.11.21 00:00	1.29235	1.29699	1.28931	1.29057	136985
2019.11.22 00:00	1.2904	1.29285	1.28221	1.28286	150095
2019.11.25 00:00	1.28548	1.29121	1.28408	1.2901	124457
2019.11.26 00:00	1.28985	1.29036	1.28353	1.28651	129530
2019.11.27 00:00	1.28612	1.29228	1.28273	1.29228	157595
2019.11.28 00:00	1.29215	1.29509	1.2899	1.29098	157170
2019.11.29 00:00	1.2911	1.2942	1.28791	1.29313	140214
2019.12.02 00:00	1.2911	1.29493	1.28962	1.29408	119798
2019.12.03 00:00	1.29411	1.30116	1.29304	1.29913	137081
2019.12.04 00:00	1.2992	1.31206	1.29826	1.31036	173202
2019.12.05 00:00	1.31037	1.31661	1.3101	1.31567	126157
2019.12.06 00:00	1.31562	1.31656	1.31004	1.31352	130478
2019.12.09 00:00	1.31338	1.31807	1.31325	1.31412	114566
2019.12.10 00:00	1.31386	1.32152	1.31325	1.3154	126642
2019.12.11 00:00	1.3156	1.32137	1.31067	1.31953	157033
2019.12.12 00:00	1.31933	1.32298	1.30499	1.31645	248105
2019.12.13 00:00	1.31588	1.3515	1.31588	1.33323	360983
2019.12.16 00:00	1.33334	1.34221	1.33211	1.33295	167288
2019.12.17 00:00	1.33311	1.33353	1.30991	1.31288	225539
2019.12.18 00:00	1.31299	1.31344	1.30601	1.3078	208856
2019.12.19 00:00	1.30775	1.31336	1.299	1.30078	206207
2019.12.20 00:00	1.30085	1.30793	1.29779	1.29966	138071
2019.12.23 00:00	1.30016	1.3032	1.29044	1.29354	154307
2019.12.24 00:00	1.29347	1.29707	1.29093	1.2941	153541
2019.12.26 00:00	1.29531	1.30161	1.29531	1.29923	76823
2019.12.27 00:00	1.29896	1.31175	1.29681	1.30849	165428
2019.12.30 00:00	1.3087	1.31503	1.30607	1.31114	146538
2019.12.31 00:00	1.31107	1.32846	1.31054	1.32554	160387
2020.01.02 00:00	1.3248	1.32666	1.31153	1.31372	180087
2020.01.03 00:00	1.31318	1.31602	1.30534	1.30771	174346
2020.01.06 00:00	1.30848	1.31746	1.30636	1.3166	137864
2020.01.07 00:00	1.31676	1.32124	1.30951	1.31192	141388
2020.01.08 00:00	1.31151	1.31698	1.30803	1.3093	163781
2020.01.09 00:00	1.30939	1.31239	1.3013	1.30661	135884
2020.01.10 00:00	1.30657	1.30969	1.30429	1.30575	126528
2020.01.13 00:00	1.30347	1.30451	1.29612	1.29887	122300
2020.01.14 00:00	1.29885	1.30332	1.29543	1.30189	149889
2020.01.15 00:00	1.30195	1.30424	1.29848	1.30376	126203
2020.01.16 00:00	1.30377	1.30832	1.30255	1.30776	130239
2020.01.17 00:00	1.30773	1.31188	1.30055	1.30061	128101
2020.01.20 00:00	1.29905	1.30145	1.29621	1.30073	85886
2020.01.21 00:00	1.30077	1.30834	1.29954	1.3046	119583
2020.01.22 00:00	1.30432	1.3153	1.30348	1.31394	130385
2020.01.23 00:00	1.31389	1.3151	1.3097	1.31236	110914
2020.01.24 00:00	1.31235	1.31736	1.30568	1.30703	121756
2020.01.27 00:00	1.30789	1.3105	1.30399	1.30559	103615
2020.01.28 00:00	1.30559	1.30651	1.29752	1.30273	99314
2020.01.29 00:00	1.30273	1.30288	1.29895	1.30179	87011
2020.01.30 00:00	1.30192	1.31102	1.29776	1.30884	122452
2020.01.31 00:00	1.30908	1.32095	1.30772	1.32051	120539
2020.02.03 00:00	1.31769	1.31839	1.29829	1.2993	121559
2020.02.04 00:00	1.2989	1.30466	1.29411	1.30295	139861
2020.02.05 00:00	1.30326	1.307	1.29563	1.3	141095
2020.02.06 00:00	1.30002	1.30015	1.29211	1.29288	120715
2020.02.07 00:00	1.29277	1.29592	1.28819	1.2885	140107
2020.02.10 00:00	1.2893	1.29462	1.28721	1.29143	131380
2020.02.11 00:00	1.29144	1.29682	1.28944	1.29522	133755
2020.02.12 00:00	1.29468	1.29914	1.29468	1.2958	124618
2020.02.13 00:00	1.29586	1.30693	1.29442	1.30396	153965
2020.02.14 00:00	1.30406	1.30634	1.30012	1.30466	110485
2020.02.17 00:00	1.30354	1.3054	1.29982	1.30043	84744
2020.02.18 00:00	1.30034	1.30487	1.29709	1.29962	121781
2020.02.19 00:00	1.29961	1.30236	1.29074	1.29182	124863
2020.02.20 00:00	1.29146	1.29285	1.28493	1.28807	136292
2020.02.21 00:00	1.28804	1.29809	1.28758	1.29559	144518
2020.02.24 00:00	1.2945	1.29548	1.28868	1.29245	144513
2020.02.25 00:00	1.29285	1.3018	1.29128	1.30045	157833
2020.02.26 00:00	1.30043	1.3008	1.28949	1.28985	157535
2020.02.27 00:00	1.2892	1.29463	1.28601	1.2884	188515
2020.02.28 00:00	1.28796	1.29197	1.27258	1.28165	249663
2020.03.02 00:00	1.28271	1.28507	1.27398	1.27526	228013
2020.03.03 00:00	1.27523	1.2844	1.27415	1.28115	236132
2020.03.04 00:00	1.28115	1.28725	1.27702	1.28714	173821
2020.03.05 00:00	1.28698	1.29684	1.28608	1.29535	151622
2020.03.06 00:00	1.2947	1.30527	1.29447	1.30471	253322
2020.03.09 00:00	1.3093	1.32004	1.30344	1.311	442449
2020.03.10 00:00	1.31269	1.31279	1.28815	1.29066	350311
2020.03.11 00:00	1.29124	1.29767	1.28045	1.28159	258927
2020.03.12 00:00	1.28173	1.28491	1.24908	1.25654	395636
2020.03.13 00:00	1.25607	1.26243	1.22606	1.22793	461407
2020.03.16 00:00	1.24053	1.24208	1.22021	1.227	498585
2020.03.17 00:00	1.22699	1.22735	1.20016	1.20525	554780
2020.03.18 00:00	1.20528	1.21296	1.14509	1.15901	486586
2020.03.19 00:00	1.1574	1.1793	1.14617	1.14839	542955
2020.03.20 00:00	1.14856	1.1934	1.14102	1.16575	529568
2020.03.23 00:00	1.167	1.17144	1.14463	1.15361	513503
2020.03.24 00:00	1.15356	1.17995	1.14731	1.17481	463844
2020.03.25 00:00	1.17482	1.19734	1.16392	1.18634	418843
2020.03.26 00:00	1.1863	1.22297	1.17768	1.22015	492398
2020.03.27 00:00	1.22017	1.24856	1.21314	1.2455	573659
2020.03.30 00:00	1.23932	1.24413	1.23176	1.24101	320224
2020.03.31 00:00	1.24033	1.24728	1.22453	1.24004	429666
2020.04.01 00:00	1.24068	1.24441	1.23303	1.23727	305440
2020.04.02 00:00	1.23736	1.24756	1.23483	1.23955	312342
2020.04.03 00:00	1.23975	1.24043	1.22048	1.2269	274213
2020.04.06 00:00	1.22221	1.23269	1.22097	1.22312	245542
2020.04.07 00:00	1.22304	1.23844	1.21645	1.23314	277369
2020.04.08 00:00	1.23314	1.24199	1.22881	1.23764	217432
2020.04.09 00:00	1.23755	1.24838	1.23607	1.24502	244181
2020.04.10 00:00	1.24513	1.24862	1.24359	1.24434	69408
2020.04.13 00:00	1.2455	1.25369	1.24382	1.25035	129068
2020.04.14 00:00	1.25017	1.26474	1.24964	1.26202	197571
2020.04.15 00:00	1.26165	1.2631	1.24366	1.25091	192356
2020.04.16 00:00	1.25149	1.25272	1.24082	1.24565	209737
2020.04.17 00:00	1.24551	1.25231	1.2407	1.2494	173861
2020.04.20 00:00	1.2493	1.24994	1.24164	1.24315	135137
2020.04.21 00:00	1.2446	1.2446	1.22472	1.22849	162288
2020.04.22 00:00	1.22837	1.2386	1.22748	1.23327	127627
2020.04.23 00:00	1.23309	1.24149	1.2308	1.23442	155890
2020.04.24 00:00	1.23407	1.23772	1.22984	1.23644	131564
2020.04.27 00:00	1.23609	1.24548	1.23599	1.24275	108000
2020.04.28 00:00	1.24279	1.25183	1.24038	1.2421	122070
2020.04.29 00:00	1.24387	1.24856	1.23891	1.24668	127895
2020.04.30 00:00	1.24657	1.26427	1.24293	1.25894	172199
2020.05.01 00:00	1.25833	1.2601	1.2483	1.24947	134700
2020.05.04 00:00	1.24825	1.24865	1.24054	1.24429	136442
2020.05.05 00:00	1.24403	1.24838	1.24204	1.24324	143052
2020.05.06 00:00	1.24314	1.24501	1.23353	1.23384	130455
2020.05.07 00:00	1.23385	1.24177	1.22661	1.23602	158204
2020.05.08 00:00	1.23492	1.24672	1.23492	1.24059	108792
2020.05.11 00:00	1.2405	1.24374	1.22828	1.23311	149106
2020.05.12 00:00	1.2327	1.23768	1.22552	1.22577	161319
2020.05.13 00:00	1.22563	1.23399	1.22102	1.22276	178777
2020.05.14 00:00	1.22237	1.22418	1.21659	1.22232	160926
2020.05.15 00:00	1.22217	1.22354	1.2101	1.2102	151254
2020.05.18 00:00	1.20874	1.22275	1.20831	1.21944	140646
2020.05.19 00:00	1.21932	1.22961	1.21843	1.22512	149709
2020.05.20 00:00	1.22511	1.22877	1.22215	1.22336	130616
2020.05.21 00:00	1.2241	1.22498	1.21857	1.222	116172
2020.05.22 00:00	1.2215	1.22336	1.21616	1.21655	104608
2020.05.25 00:00	1.21736	1.22036	1.2164	1.21819	81345
2020.05.26 00:00	1.2182	1.2363	1.21805	1.23285	120791
2020.05.27 00:00	1.2329	1.23543	1.22044	1.22598	160517
2020.05.28 00:00	1.22582	1.23446	1.22339	1.23166	147204
2020.05.29 00:00	1.23154	1.2394	1.22906	1.23455	207472
2020.06.01 00:00	1.23237	1.25068	1.23237	1.24882	154722
2020.06.02 00:00	1.24861	1.25759	1.24784	1.25503	164390
2020.06.03 00:00	1.25483	1.26154	1.25444	1.25735	166950
2020.06.04 00:00	1.25689	1.26332	1.25007	1.25969	175344
2020.06.05 00:00	1.2595	1.27313	1.2583	1.26676	203995
2020.06.08 00:00	1.26792	1.27358	1.26282	1.27221	135146
2020.06.09 00:00	1.27228	1.27558	1.26183	1.27279	154123
2020.06.10 00:00	1.27283	1.2813	1.27064	1.27465	199930
2020.06.11 00:00	1.27437	1.27544	1.25863	1.26018	251771
2020.06.12 00:00	1.25996	1.26535	1.24737	1.25414	260078
2020.06.15 00:00	1.251	1.26071	1.24543	1.26046	235651
2020.06.16 00:00	1.2603	1.26877	1.25525	1.25709	246504
2020.06.17 00:00	1.25712	1.25888	1.25108	1.25554	197625
2020.06.18 00:00	1.25369	1.25672	1.24018	1.24243	193439
2020.06.19 00:00	1.24113	1.24562	1.23441	1.23503	158583
2020.06.22 00:00	1.23409	1.24771	1.23353	1.24682	140280
2020.06.23 00:00	1.24569	1.25319	1.24321	1.25207	188236
2020.06.24 00:00	1.25094	1.25426	1.24145	1.24174	184709
2020.06.25 00:00	1.24155	1.24645	1.23891	1.2418	154611
2020.06.26 00:00	1.24218	1.24369	1.23145	1.23364	118431
2020.06.29 00:00	1.23355	1.23895	1.22516	1.22981	116418
2020.06.30 00:00	1.22995	1.24018	1.22578	1.24004	124785
2020.07.01 00:00	1.23977	1.24904	1.23593	1.24749	119812
2020.07.02 00:00	1.24646	1.25301	1.24561	1.24674	115203
2020.07.03 00:00	1.2464	1.24866	1.24379	1.24827	123910
2020.07.06 00:00	1.2462	1.25201	1.2462	1.24919	104239
2020.07.07 00:00	1.24875	1.25923	1.24627	1.25405	118442
2020.07.08 00:00	1.25428	1.26231	1.25087	1.26097	121760
2020.07.09 00:00	1.25937	1.26697	1.25888	1.26065	133060
2020.07.10 00:00	1.26059	1.26639	1.25668	1.26229	99363
2020.07.13 00:00	1.2628	1.26662	1.25504	1.25542	104510
2020.07.14 00:00	1.25536	1.25637	1.248	1.25534	127748
2020.07.15 00:00	1.25411	1.26496	1.25411	1.25875	112548
2020.07.16 00:00	1.25741	1.26246	1.25199	1.25529	105296
2020.07.17 00:00	1.25417	1.25746	1.25118	1.25668	68482
2020.07.20 00:00	1.25504	1.26654	1.25181	1.26627	85958
2020.07.21 00:00	1.26532	1.27678	1.26503	1.27314	97677
2020.07.22 00:00	1.27275	1.27436	1.26441	1.27337	119162
2020.07.23 00:00	1.27186	1.27601	1.26734	1.27406	140477
2020.07.24 00:00	1.2728	1.28035	1.27173	1.2795	117997
2020.07.27 00:00	1.27924	1.29022	1.27856	1.28823	117484
2020.07.28 00:00	1.28827	1.29528	1.28382	1.29317	130559
2020.07.29 00:00	1.29262	1.30128	1.29121	1.29963	144888
2020.07.30 00:00	1.2987	1.31027	1.29445	1.30952	160803
2020.07.31 00:00	1.3092	1.31702	1.30703	1.30848	199363
2020.08.03 00:00	1.30757	1.31126	1.30048	1.30747	172567
2020.08.04 00:00	1.30753	1.3108	1.29813	1.3072	134261
2020.08.05 00:00	1.30574	1.31615	1.30565	1.31143	135384
2020.08.06 00:00	1.31153	1.31857	1.31114	1.31419	176372
2020.08.07 00:00	1.31468	1.31508	1.30095	1.30528	160003
2020.08.10 00:00	1.30537	1.31034	1.30191	1.30726	106501
2020.08.11 00:00	1.30638	1.31321	1.30416	1.30475	145977
2020.08.12 00:00	1.30499	1.30676	1.30054	1.30315	158579
2020.08.13 00:00	1.30306	1.31243	1.30253	1.30668	123034
2020.08.14 00:00	1.30496	1.31428	1.30492	1.30854	112757
2020.08.17 00:00	1.30908	1.31213	1.3074	1.31031	97397
2020.08.18 00:00	1.30962	1.32497	1.30924	1.32391	124806
2020.08.19 00:00	1.32334	1.32672	1.30932	1.30932	174582
2020.08.20 00:00	1.3092	1.32247	1.30647	1.32139	197282
2020.08.21 00:00	1.32123	1.3255	1.3059	1.30896	204393
2020.08.24 00:00	1.30993	1.3149	1.30537	1.30634	133809
2020.08.25 00:00	1.30589	1.31706	1.30559	1.31511	161300
2020.08.26 00:00	1.31445	1.3219	1.31173	1.32092	144500
2020.08.27 00:00	1.32018	1.32843	1.31613	1.31989	230561
2020.08.28 00:00	1.31945	1.33566	1.31865	1.33508	209864
2020.08.31 00:00	1.3332	1.33957	1.33014	1.33688	166239
2020.09.01 00:00	1.33674	1.34825	1.33563	1.33835	222213
2020.09.02 00:00	1.33807	1.34025	1.32835	1.33508	194285
2020.09.03 00:00	1.33413	1.33588	1.32425	1.32803	229163
2020.09.04 00:00	1.32686	1.3319	1.31758	1.32821	202784
2020.09.07 00:00	1.32446	1.327	1.31402	1.31577	132102
2020.09.08 00:00	1.31615	1.31717	1.29802	1.29809	191975
2020.09.09 00:00	1.29825	1.30232	1.28851	1.30017	183833
2020.09.10 00:00	1.29878	1.30354	1.2773	1.28046	218449
2020.09.11 00:00	1.27941	1.28658	1.27625	1.27964	180512
2020.09.14 00:00	1.2777	1.29193	1.27696	1.28464	160141
2020.09.15 00:00	1.28426	1.29264	1.28151	1.2889	162357
2020.09.16 00:00	1.28878	1.30072	1.28751	1.29672	204328
2020.09.17 00:00	1.29657	1.29993	1.28648	1.29729	243549
2020.09.18 00:00	1.29651	1.29998	1.29143	1.29174	177738
2020.09.21 00:00	1.29218	1.29665	1.27756	1.28162	215706
2020.09.22 00:00	1.28079	1.28673	1.27106	1.27298	217358
2020.09.23 00:00	1.27275	1.27772	1.26751	1.27225	203375
2020.09.24 00:00	1.27137	1.27805	1.26904	1.27421	216959
2020.09.25 00:00	1.27483	1.28053	1.26874	1.27432	161425
2020.09.28 00:00	1.27557	1.29299	1.27492	1.28301	156775
2020.09.29 00:00	1.28295	1.29031	1.28228	1.28586	169793
2020.09.30 00:00	1.28594	1.29426	1.28057	1.29144	218686
2020.10.01 00:00	1.29145	1.29789	1.28195	1.28845	243149
2020.10.02 00:00	1.28893	1.29541	1.28369	1.29367	240763
2020.10.05 00:00	1.29246	1.29911	1.28998	1.29748	140041
2020.10.06 00:00	1.29718	1.30071	1.28666	1.28688	194602
2020.10.07 00:00	1.28883	1.29296	1.28451	1.29131	178709
2020.10.08 00:00	1.29131	1.29704	1.28914	1.29328	146536
2020.10.09 00:00	1.29323	1.30494	1.29154	1.30462	138744
2020.10.12 00:00	1.30229	1.30826	1.30054	1.3063	114593
2020.10.13 00:00	1.3064	1.30689	1.29219	1.29357	167693
2020.10.14 00:00	1.29332	1.30644	1.28631	1.30119	159415
2020.10.15 00:00	1.30072	1.30297	1.28904	1.29067	176849
2020.10.16 00:00	1.29115	1.29623	1.28618	1.29102	177491
2020.10.19 00:00	1.29005	1.30245	1.29003	1.29404	158365
2020.10.20 00:00	1.29432	1.29797	1.29112	1.29461	142845
2020.10.21 00:00	1.2938	1.31769	1.29329	1.31434	176170
2020.10.22 00:00	1.31386	1.31518	1.30705	1.30755	151345
2020.10.23 00:00	1.30859	1.31226	1.30189	1.30429	138213
2020.10.26 00:00	1.30559	1.30752	1.29927	1.30226	153043
2020.10.27 00:00	1.30184	1.30797	1.30009	1.30454	127752
2020.10.28 00:00	1.30415	1.30636	1.29167	1.29829	184837
2020.10.29 00:00	1.29804	1.30257	1.28808	1.29239	191700
2020.10.30 00:00	1.29138	1.29881	1.2899	1.29473	193435
2020.11.02 00:00	1.29202	1.29427	1.28541	1.29169	142927
2020.11.03 00:00	1.29134	1.30789	1.29025	1.30535	126964
2020.11.04 00:00	1.30515	1.31402	1.29144	1.29874	350572
2020.11.05 00:00	1.29851	1.3155	1.29319	1.31457	246521
2020.11.06 00:00	1.31409	1.31771	1.30925	1.31481	227462
2020.11.09 00:00	1.31568	1.32079	1.31184	1.31616	254922
2020.11.10 00:00	1.31614	1.32783	1.31546	1.32714	237335
2020.11.11 00:00	1.32635	1.33132	1.31915	1.32216	167274
2020.11.12 00:00	1.32177	1.32281	1.31063	1.31146	173278
2020.11.13 00:00	1.31148	1.32007	1.31093	1.3199	146137
2020.11.16 00:00	1.31655	1.32425	1.31619	1.31881	169788
2020.11.17 00:00	1.31964	1.32727	1.31855	1.32493	164239
2020.11.18 00:00	1.32491	1.33122	1.32398	1.32682	138131
2020.11.19 00:00	1.32679	1.32793	1.31959	1.32612	164124
2020.11.20 00:00	1.32607	1.32973	1.32362	1.32883	144942
2020.11.23 00:00	1.32924	1.33975	1.3264	1.3324	165008
2020.11.24 00:00	1.33234	1.33804	1.32929	1.33564	164314
2020.11.25 00:00	1.33554	1.33935	1.33045	1.33671	168605
2020.11.26 00:00	1.33687	1.33977	1.33221	1.33557	105886
2020.11.27 00:00	1.33572	1.33817	1.32828	1.33012	151474
2020.11.30 00:00	1.33199	1.3385	1.33051	1.33171	189530
2020.12.01 00:00	1.33214	1.34421	1.33149	1.34107	187706
2020.12.02 00:00	1.34164	1.3441	1.32875	1.33652	206288
2020.12.03 00:00	1.33652	1.35	1.33534	1.34436	184065
2020.12.04 00:00	1.34448	1.35396	1.34105	1.34358	205019
2020.12.07 00:00	1.34086	1.34378	1.32243	1.33749	212603
2020.12.08 00:00	1.33747	1.33936	1.32895	1.33509	214764
2020.12.09 00:00	1.33496	1.3478	1.33476	1.33992	170389
2020.12.10 00:00	1.33825	1.34122	1.32456	1.32916	209797
2020.12.11 00:00	1.32863	1.33243	1.31344	1.32229	197105
2020.12.14 00:00	1.33585	1.34457	1.329	1.33202	174704
2020.12.15 00:00	1.33181	1.34696	1.32801	1.34537	200153
2020.12.16 00:00	1.34531	1.35539	1.34345	1.35074	177761
2020.12.17 00:00	1.3499	1.36245	1.34951	1.35828	153447
2020.12.18 00:00	1.35862	1.35899	1.34715	1.35204	143332
2020.12.21 00:00	1.34065	1.34993	1.31877	1.3459	263473
2020.12.22 00:00	1.3464	1.34693	1.33038	1.33523	212965
2020.12.23 00:00	1.33451	1.35708	1.33451	1.3487	235968
2020.12.24 00:00	1.3487	1.36194	1.3487	1.35495	157045
2020.12.25 00:00	1.35501	1.35501	1.35501	1.35501	1
2020.12.28 00:00	1.35449	1.35757	1.34293	1.34473	155623
2020.12.29 00:00	1.3442	1.35226	1.34418	1.35002	177751
2020.12.30 00:00	1.3495	1.36252	1.3492	1.36244	177497
2020.12.31 00:00	1.36223	1.36865	1.35992	1.36632	177938
2021.01.04 00:00	1.36462	1.3704	1.35416	1.35703	226199
2021.01.05 00:00	1.35697	1.36419	1.35543	1.3626	207079
2021.01.06 00:00	1.36121	1.36711	1.35392	1.36074	262683
2021.01.07 00:00	1.36074	1.36331	1.35327	1.35616	200924
2021.01.08 00:00	1.356	1.36359	1.35383	1.3564	215693
2021.01.11 00:00	1.35445	1.35615	1.34507	1.35107	170801
2021.01.12 00:00	1.35102	1.36702	1.34925	1.36616	163524
2021.01.13 00:00	1.36607	1.37007	1.36116	1.36348	142816
2021.01.14 00:00	1.36353	1.37104	1.36163	1.36847	158396
2021.01.15 00:00	1.36843	1.36978	1.35721	1.35849	143168
2021.01.18 00:00	1.35841	1.36008	1.35195	1.35854	131079
2021.01.19 00:00	1.35824	1.36368	1.35742	1.36222	123493
2021.01.20 00:00	1.36231	1.37187	1.36223	1.36494	132350
2021.01.21 00:00	1.36494	1.37459	1.36461	1.373	128792
2021.01.22 00:00	1.373	1.3736	1.36357	1.36803	119310
2021.01.25 00:00	1.36754	1.37234	1.36486	1.3675	147912
2021.01.26 00:00	1.36753	1.37445	1.36094	1.37333	135986
2021.01.27 00:00	1.37335	1.37587	1.3659	1.368	168147
2021.01.28 00:00	1.36792	1.3746	1.36301	1.37202	185785
2021.01.29 00:00	1.37163	1.37514	1.36572	1.36966	188827
2021.02.01 00:00	1.37021	1.37579	1.36563	1.36581	165008
2021.02.02 00:00	1.36605	1.37102	1.36112	1.36679	149805
2021.02.03 00:00	1.36679	1.36834	1.36193	1.36419	127630
2021.02.04 00:00	1.3637	1.36979	1.35661	1.36716	152360
2021.02.05 00:00	1.36695	1.374	1.36591	1.37378	114019
2021.02.08 00:00	1.37138	1.37494	1.36802	1.37334	98470
2021.02.09 00:00	1.37331	1.38202	1.37315	1.38159	108791
2021.02.10 00:00	1.38159	1.3866	1.38024	1.38356	110133
2021.02.11 00:00	1.38357	1.38594	1.38007	1.38118	89833
2021.02.12 00:00	1.38116	1.38623	1.37757	1.38521	87412
2021.02.15 00:00	1.3849	1.3919	1.38479	1.39001	87085
2021.02.16 00:00	1.39027	1.39516	1.38692	1.39025	133759
2021.02.17 00:00	1.3902	1.3907	1.38296	1.38495	141065
2021.02.18 00:00	1.3849	1.39859	1.38396	1.39709	127372
2021.02.19 00:00	1.39712	1.40361	1.39513	1.40071	108404
2021.02.22 00:00	1.40137	1.40862	1.39805	1.40596	126984
2021.02.23 00:00	1.40598	1.41168	1.40541	1.41085	120886
2021.02.24 00:00	1.41062	1.42392	1.40823	1.41377	157147
2021.02.25 00:00	1.41365	1.4182	1.4002	1.40084	190429
2021.02.26 00:00	1.40085	1.4026	1.38878	1.39288	257334
