2005.11.30 00:00	1.7179	1.7349	1.7162	1.7294	8225
2021.03.01 00:00	1.39281	1.39991	1.3904	1.39254	158193
2021.03.02 00:00	1.3924	1.3977	1.3859	1.39512	152598
2021.03.03 00:00	1.39489	1.40064	1.39209	1.39514	172951
2021.03.04 00:00	1.39529	1.40174	1.38899	1.38923	187771
2021.03.05 00:00	1.38945	1.39065	1.37882	1.38278	194889
2021.03.08 00:00	1.38095	1.3865	1.38004	1.38204	198468
2021.03.09 00:00	1.38167	1.39255	1.38018	1.38876	173917
2021.03.10 00:00	1.3874	1.39382	1.38456	1.39339	150328
2021.03.11 00:00	1.39239	1.39953	1.39122	1.39907	134080
2021.03.12 00:00	1.39887	1.40048	1.38635	1.39185	137362
2021.03.15 00:00	1.39175	1.39495	1.38531	1.39009	126509
2021.03.16 00:00	1.38916	1.39059	1.3809	1.3889	118464
2021.03.17 00:00	1.38864	1.39711	1.38512	1.39598	134699
2021.03.18 00:00	1.39597	1.40013	1.38974	1.3925	172902
2021.03.19 00:00	1.39262	1.39592	1.38306	1.3866	139601
2021.03.22 00:00	1.38388	1.38768	1.38177	1.38624	94522
2021.03.23 00:00	1.38617	1.38643	1.37405	1.37472	116038
2021.03.24 00:00	1.37435	1.37573	1.36741	1.36816	110352
2021.03.25 00:00	1.3683	1.37453	1.36705	1.37317	112894
2021.03.26 00:00	1.37269	1.38124	1.37261	1.37909	89150
2021.03.29 00:00	1.37811	1.38469	1.37554	1.37568	102128
2021.03.30 00:00	1.37568	1.37834	1.37062	1.37389	95385
2021.03.31 00:00	1.37391	1.38119	1.37162	1.37778	104165
2021.04.01 00:00	1.37795	1.38367	1.37458	1.38301	107010
2021.04.02 00:00	1.383	1.38523	1.38059	1.38252	113232
2021.04.05 00:00	1.38156	1.39136	1.38114	1.39004	59120
2021.04.06 00:00	1.38932	1.39185	1.38021	1.38206	95628
2021.04.07 00:00	1.38198	1.38398	1.37246	1.37346	113270
2021.04.08 00:00	1.37344	1.37823	1.37189	1.37292	91819
2021.04.09 00:00	1.37286	1.37505	1.36697	1.37035	84578
2021.04.12 00:00	1.37021	1.37767	1.36689	1.37366	85899
2021.04.13 00:00	1.37321	1.37688	1.36942	1.375	99259
2021.04.14 00:00	1.37498	1.38087	1.3747	1.37742	88421
2021.04.15 00:00	1.3774	1.38088	1.37614	1.37848	91072
2021.04.16 00:00	1.37736	1.38404	1.37159	1.38401	94681
2021.04.19 00:00	1.38256	1.39928	1.38097	1.3985	120145
2021.04.20 00:00	1.39857	1.4009	1.39263	1.39359	98155
2021.04.21 00:00	1.39273	1.39496	1.38857	1.39242	86741
2021.04.22 00:00	1.39274	1.39493	1.38234	1.38364	96704
2021.04.23 00:00	1.38383	1.38954	1.38346	1.38779	88921
2021.04.26 00:00	1.387	1.39294	1.38642	1.38931	94048
2021.04.27 00:00	1.3891	1.39241	1.38585	1.39079	82525
2021.04.28 00:00	1.39085	1.39507	1.38609	1.3935	105236
2021.04.29 00:00	1.39339	1.39765	1.39317	1.39384	99398
2021.04.30 00:00	1.3933	1.39583	1.38027	1.3809	112770
2021.05.03 00:00	1.3815	1.39318	1.3801	1.3908	84118
2021.05.04 00:00	1.39103	1.39115	1.38384	1.38869	120144
2021.05.05 00:00	1.38865	1.39263	1.38763	1.39032	88111
2021.05.06 00:00	1.38975	1.39407	1.38574	1.38871	124038
2021.05.07 00:00	1.38879	1.40057	1.3884	1.39886	122921
2021.05.10 00:00	1.39933	1.41584	1.39929	1.41164	123169
2021.05.11 00:00	1.41165	1.41666	1.4104	1.41425	128003
2021.05.12 00:00	1.41407	1.41529	1.40499	1.40507	146498
2021.05.13 00:00	1.40494	1.40779	1.40055	1.40494	129963
2021.05.14 00:00	1.40494	1.41109	1.40359	1.40917	102446
2021.05.17 00:00	1.40967	1.41468	1.40772	1.4137	96669
2021.05.18 00:00	1.41296	1.42202	1.41296	1.41857	102459
2021.05.19 00:00	1.41842	1.42007	1.40993	1.41134	143600
2021.05.20 00:00	1.41104	1.41924	1.4101	1.41899	105411
2021.05.21 00:00	1.41885	1.42338	1.41406	1.41425	114635
2021.05.24 00:00	1.41448	1.41719	1.41112	1.41541	90620
2021.05.25 00:00	1.41548	1.42108	1.41155	1.41286	105878
2021.05.26 00:00	1.41464	1.41759	1.41124	1.41185	97996
2021.05.27 00:00	1.41194	1.42192	1.40916	1.4203	107827
2021.05.28 00:00	1.42	1.42082	1.41362	1.41887	134267
2021.05.31 00:00	1.41732	1.4218	1.41639	1.42057	78460
2021.06.01 00:00	1.42063	1.42491	1.41464	1.41494	116685
2021.06.02 00:00	1.41483	1.41833	1.41115	1.41685	99630
2021.06.03 00:00	1.41683	1.42029	1.40866	1.41011	118327
2021.06.04 00:00	1.40977	1.42003	1.40832	1.4158	121430
2021.06.07 00:00	1.41491	1.41909	1.41114	1.41796	100618
2021.06.08 00:00	1.41796	1.41848	1.4121	1.41517	86841
2021.06.09 00:00	1.41522	1.41892	1.41101	1.41177	80682
2021.06.10 00:00	1.41142	1.41782	1.40731	1.41753	129934
2021.06.11 00:00	1.41624	1.41853	1.40957	1.41091	92605
2021.06.14 00:00	1.41007	1.41238	1.40701	1.41085	76068
2021.06.15 00:00	1.41083	1.41287	1.40343	1.40804	94277
2021.06.16 00:00	1.40803	1.41326	1.39821	1.39859	138906
2021.06.17 00:00	1.39856	1.40088	1.38958	1.39151	153561
2021.06.18 00:00	1.39167	1.39445	1.37917	1.37935	166481
2021.06.21 00:00	1.37922	1.39369	1.37865	1.39306	148318
2021.06.22 00:00	1.39299	1.39634	1.38602	1.39495	112511
2021.06.23 00:00	1.39486	1.40013	1.39239	1.3962	109992
2021.06.24 00:00	1.39621	1.39866	1.38893	1.3917	122771
2021.06.25 00:00	1.39182	1.39355	1.38713	1.38807	91580
2021.06.28 00:00	1.38828	1.39398	1.38647	1.38784	87892
2021.06.29 00:00	1.38795	1.38831	1.38143	1.38326	86052
2021.06.30 00:00	1.38337	1.3873	1.37984	1.38278	98198
2021.07.01 00:00	1.38228	1.38356	1.37528	1.37626	95397
2021.07.02 00:00	1.37737	1.38446	1.37317	1.3833	102491
2021.07.05 00:00	1.38229	1.3862	1.38169	1.38404	75118
2021.07.06 00:00	1.38376	1.38982	1.37731	1.37965	114387
2021.07.07 00:00	1.37984	1.38419	1.37537	1.37981	119788
2021.07.08 00:00	1.37996	1.38053	1.37418	1.37808	142025
2021.07.09 00:00	1.37799	1.39009	1.37557	1.38989	148469
2021.07.12 00:00	1.38922	1.39103	1.38389	1.38823	115639
2021.07.13 00:00	1.38808	1.39052	1.37998	1.38107	114556
2021.07.14 00:00	1.38111	1.38919	1.38014	1.38598	121971
2021.07.15 00:00	1.38543	1.38989	1.38048	1.38235	135207
2021.07.16 00:00	1.38255	1.3862	1.37608	1.37646	110067
2021.07.19 00:00	1.37729	1.37751	1.36546	1.36749	160350
2021.07.20 00:00	1.36734	1.36895	1.35718	1.36229	141841
2021.07.21 00:00	1.36204	1.37231	1.35913	1.37073	102788
2021.07.22 00:00	1.37091	1.37872	1.36895	1.37674	106582
2021.07.23 00:00	1.37671	1.37801	1.372	1.37475	89939
2021.07.26 00:00	1.37511	1.38333	1.3737	1.38179	91858
2021.07.27 00:00	1.38176	1.38941	1.37666	1.38767	104816
2021.07.28 00:00	1.3875	1.39109	1.38425	1.38989	115934
2021.07.29 00:00	1.38985	1.39818	1.38968	1.39538	74873
2021.07.30 00:00	1.39548	1.39833	1.3888	1.39062	76156
2021.08.02 00:00	1.38947	1.39326	1.38757	1.38785	68964
2021.08.03 00:00	1.38791	1.39386	1.38774	1.39133	70276
2021.08.04 00:00	1.3911	1.39576	1.38854	1.38878	69147
2021.08.05 00:00	1.38869	1.3949	1.38724	1.39273	79766
2021.08.06 00:00	1.39287	1.3933	1.38612	1.38731	64946
2021.08.09 00:00	1.38713	1.38943	1.38409	1.38465	71376
2021.08.10 00:00	1.38456	1.38728	1.38273	1.38355	54303
2021.08.11 00:00	1.38378	1.38878	1.38026	1.3861	59295
2021.08.12 00:00	1.38662	1.38787	1.37945	1.38039	53960
2021.08.13 00:00	1.38068	1.3875	1.37905	1.38699	43527
2021.08.16 00:00	1.38553	1.38784	1.38279	1.38402	55346
2021.08.17 00:00	1.38481	1.38481	1.37262	1.37386	71740
2021.08.18 00:00	1.37384	1.37859	1.37232	1.37517	67794
2021.08.19 00:00	1.37496	1.3759	1.3632	1.3636	87214
2021.08.20 00:00	1.36413	1.36438	1.36021	1.36231	63574
2021.08.23 00:00	1.36205	1.37321	1.36092	1.37163	57191
2021.08.24 00:00	1.37132	1.37478	1.36937	1.37282	50022
2021.08.25 00:00	1.37282	1.3767	1.36965	1.37635	48897
2021.08.26 00:00	1.37634	1.37679	1.36895	1.36989	54848
2021.08.27 00:00	1.3696	1.3781	1.36794	1.3761	73488
2021.08.30 00:00	1.37614	1.37752	1.37339	1.37574	43548
2021.08.31 00:00	1.37631	1.38077	1.37429	1.37539	80192
2021.09.01 00:00	1.37486	1.37986	1.37313	1.37675	67537
2021.09.02 00:00	1.3768	1.384	1.37649	1.38317	50864
2021.09.03 00:00	1.38321	1.38918	1.38179	1.38586	71802
2021.09.06 00:00	1.38551	1.38684	1.38186	1.3831	55223
2021.09.07 00:00	1.383	1.38566	1.37677	1.37847	75810
2021.09.08 00:00	1.3782	1.37903	1.37263	1.37713	81960
2021.09.09 00:00	1.37712	1.38627	1.37535	1.38335	87639
2021.09.10 00:00	1.38318	1.38885	1.38264	1.38304	72014
2021.09.13 00:00	1.38326	1.38512	1.37969	1.38332	71390
2021.09.14 00:00	1.38379	1.39131	1.38034	1.38037	92229
2021.09.15 00:00	1.38041	1.38536	1.37926	1.38345	82323
2021.09.16 00:00	1.38387	1.38529	1.37644	1.37908	78002
2021.09.17 00:00	1.37894	1.38127	1.3727	1.37282	82412
2021.09.20 00:00	1.37409	1.37476	1.36407	1.36514	97968
2021.09.21 00:00	1.3652	1.3693	1.36411	1.36581	97614
2021.09.22 00:00	1.36565	1.36897	1.36094	1.36175	114325
2021.09.23 00:00	1.36185	1.37507	1.36123	1.37202	124263
2021.09.24 00:00	1.37212	1.37363	1.36579	1.3669	97449
2021.09.27 00:00	1.36668	1.37288	1.36579	1.36964	91823
2021.09.28 00:00	1.36963	1.37173	1.35208	1.35338	124244
2021.09.29 00:00	1.35341	1.35546	1.34119	1.34262	125207
2021.09.30 00:00	1.34219	1.35176	1.34155	1.3473	114850
2021.10.01 00:00	1.34735	1.35758	1.34336	1.35424	140665
2021.10.04 00:00	1.35389	1.36404	1.35316	1.36056	113516
2021.10.05 00:00	1.36093	1.36479	1.35845	1.36247	104880
2021.10.06 00:00	1.36299	1.36319	1.35439	1.35809	144470
2021.10.07 00:00	1.35826	1.36385	1.35704	1.36145	96128
2021.10.08 00:00	1.36093	1.36562	1.35834	1.36127	99453
2021.10.11 00:00	1.36235	1.36739	1.35843	1.35945	81553
2021.10.12 00:00	1.35952	1.36375	1.35686	1.35869	89950
2021.10.13 00:00	1.35839	1.36649	1.35759	1.36565	101988
2021.10.14 00:00	1.3657	1.37343	1.36543	1.36719	76119
2021.10.15 00:00	1.36718	1.37732	1.36677	1.37444	85001
2021.10.18 00:00	1.37565	1.37652	1.37092	1.37249	85384
2021.10.19 00:00	1.37257	1.38338	1.37203	1.37931	86297
2021.10.20 00:00	1.37931	1.38345	1.37422	1.38233	82166
2021.10.21 00:00	1.38144	1.38331	1.37762	1.3792	83658
2021.10.22 00:00	1.37921	1.38153	1.37362	1.37518	120659
2021.10.25 00:00	1.37431	1.37919	1.37418	1.37654	113654
2021.10.26 00:00	1.37641	1.38297	1.3757	1.37641	117801
2021.10.27 00:00	1.37634	1.37808	1.37094	1.37413	136931
2021.10.28 00:00	1.37396	1.3815	1.37223	1.37839	157086
2021.10.29 00:00	1.37843	1.38039	1.36682	1.36861	145630
2021.11.01 00:00	1.36834	1.36932	1.3642	1.36573	115450
2021.11.02 00:00	1.36548	1.36787	1.36054	1.361	116140
2021.11.03 00:00	1.3614	1.36919	1.36073	1.36864	137034
2021.11.04 00:00	1.36854	1.36982	1.34712	1.34992	153673
2021.11.05 00:00	1.34928	1.3509	1.34244	1.34942	124223
2021.11.08 00:00	1.34762	1.35796	1.34501	1.35625	92407
2021.11.09 00:00	1.35649	1.3607	1.35242	1.35565	108262
2021.11.10 00:00	1.3557	1.3565	1.34012	1.3405	138175
2021.11.11 00:00	1.3405	1.34331	1.33586	1.33686	99901
2021.11.12 00:00	1.33646	1.34261	1.33534	1.34116	93153
2021.11.15 00:00	1.34178	1.34496	1.34033	1.34104	99378
2021.11.16 00:00	1.34095	1.34726	1.34054	1.34278	124894
2021.11.17 00:00	1.34289	1.34964	1.33963	1.3481	126930
2021.11.18 00:00	1.34825	1.35135	1.34638	1.34903	114552
2021.11.19 00:00	1.34874	1.35099	1.3407	1.34363	147075
2021.11.22 00:00	1.34472	1.34584	1.33843	1.33956	151188
2021.11.23 00:00	1.33955	1.34095	1.33425	1.3375	146488
2021.11.24 00:00	1.33746	1.33899	1.33157	1.33245	143563
2021.11.25 00:00	1.33245	1.33534	1.33055	1.33215	164871
2021.11.26 00:00	1.33181	1.33599	1.32779	1.33345	206869
2021.11.29 00:00	1.33373	1.3363	1.32875	1.33139	141724
2021.11.30 00:00	1.33143	1.33707	1.3195	1.32964	233231
2021.12.01 00:00	1.32965	1.33521	1.32618	1.32758	186682
2021.12.02 00:00	1.32758	1.33335	1.32689	1.33001	149576
2021.12.03 00:00	1.33003	1.33101	1.32085	1.32328	165115
2021.12.06 00:00	1.32171	1.32864	1.32171	1.32632	118486
2021.12.07 00:00	1.32624	1.32893	1.32087	1.32433	131746
2021.12.08 00:00	1.32433	1.32612	1.31685	1.32028	177330
2021.12.09 00:00	1.32014	1.32224	1.31706	1.32196	127341
2021.12.10 00:00	1.32192	1.32758	1.31871	1.32674	126733
2021.12.13 00:00	1.32459	1.32688	1.32071	1.32145	114485
2021.12.14 00:00	1.3214	1.32569	1.31911	1.32296	101635
2021.12.15 00:00	1.32291	1.32828	1.31719	1.32604	141806
2021.12.16 00:00	1.32553	1.33746	1.32412	1.33204	163379
2021.12.17 00:00	1.33194	1.33393	1.32312	1.32351	135303
2021.12.20 00:00	1.32384	1.32459	1.31733	1.32057	109427
2021.12.21 00:00	1.32041	1.32707	1.31974	1.32544	90230
2021.12.22 00:00	1.32555	1.33631	1.32399	1.33483	96662
2021.12.23 00:00	1.33451	1.34379	1.33401	1.3405	87372
2021.12.24 00:00	1.3402	1.34194	1.33739	1.33826	198667
2021.12.27 00:00	1.3392	1.34452	1.3386	1.34408	55338
2021.12.28 00:00	1.34403	1.34617	1.34149	1.34323	60531
2021.12.29 00:00	1.34312	1.34997	1.34085	1.34875	77631
2021.12.30 00:00	1.34826	1.35219	1.34544	1.34935	81609
2021.12.31 00:00	1.34959	1.35503	1.34655	1.3526	90887
2022.01.03 00:00	1.35254	1.3535	1.3431	1.34763	84678
2022.01.04 00:00	1.34737	1.35577	1.34594	1.3528	98932
2022.01.05 00:00	1.35284	1.35984	1.35225	1.35545	109730
2022.01.06 00:00	1.35541	1.35609	1.34905	1.35289	123005
2022.01.07 00:00	1.35289	1.35976	1.35271	1.35883	106927
2022.01.10 00:00	1.3572	1.36037	1.35321	1.35769	83304
2022.01.11 00:00	1.35618	1.36365	1.35613	1.36347	78146
2022.01.12 00:00	1.36353	1.37142	1.36209	1.36973	74735
2022.01.13 00:00	1.36975	1.37488	1.36975	1.37047	80954
2022.01.14 00:00	1.37178	1.37432	1.36535	1.36735	95336
2022.01.17 00:00	1.36748	1.36897	1.36374	1.36448	78126
2022.01.18 00:00	1.36438	1.36614	1.35728	1.35947	110154
2022.01.19 00:00	1.35871	1.36487	1.3586	1.36119	91584
2022.01.20 00:00	1.36094	1.36616	1.35868	1.35986	91826
2022.01.21 00:00	1.35973	1.36021	1.35456	1.35538	101033
2022.01.24 00:00	1.35507	1.35654	1.34403	1.34858	109876
2022.01.25 00:00	1.34834	1.35188	1.34363	1.34944	105211
2022.01.26 00:00	1.34871	1.35245	1.34441	1.34617	93223
2022.01.27 00:00	1.34608	1.3468	1.33578	1.33817	104631
2022.01.28 00:00	1.33747	1.34327	1.33651	1.33944	106447
2022.01.31 00:00	1.33923	1.34602	1.33863	1.3445	81493
2022.02.01 00:00	1.34475	1.3528	1.3434	1.35201	68932
2022.02.02 00:00	1.35169	1.35869	1.35103	1.35745	58551
2022.02.03 00:00	1.35732	1.36278	1.3538	1.35961	86567
2022.02.04 00:00	1.35961	1.36149	1.35049	1.35297	90113
2022.02.07 00:00	1.35414	1.35508	1.34907	1.35354	69940
2022.02.08 00:00	1.35366	1.35638	1.35077	1.35392	61097
2022.02.09 00:00	1.3539	1.35892	1.35266	1.35338	57650
2022.02.10 00:00	1.35341	1.36437	1.35232	1.35537	89660
2022.02.11 00:00	1.35545	1.36097	1.35138	1.35585	110688
2022.02.14 00:00	1.35494	1.35718	1.34948	1.35228	165064
2022.02.15 00:00	1.35231	1.35671	1.34866	1.35336	114602
2022.02.16 00:00	1.35287	1.36009	1.35282	1.3583	107403
2022.02.17 00:00	1.35777	1.36381	1.35553	1.36143	144901
2022.02.18 00:00	1.36114	1.36427	1.3573	1.35855	120814
2022.02.21 00:00	1.35857	1.36385	1.35847	1.35995	92754
2022.02.22 00:00	1.35973	1.36047	1.35383	1.3579	138785
2022.02.23 00:00	1.35782	1.36208	1.35359	1.35436	106045
2022.02.24 00:00	1.35438	1.35493	1.32726	1.33726	320742
2022.02.25 00:00	1.33717	1.34386	1.33664	1.34105	165997
2022.02.28 00:00	1.33203	1.34318	1.33172	1.3418	212732
2022.03.01 00:00	1.34088	1.34376	1.33022	1.33202	148436
2022.03.02 00:00	1.33166	1.34069	1.32716	1.34056	181155
2022.03.03 00:00	1.34053	1.34179	1.33174	1.33463	147510
2022.03.04 00:00	1.33469	1.33546	1.32023	1.32336	196370
2022.03.07 00:00	1.32309	1.32379	1.31017	1.31036	272367
2022.03.08 00:00	1.31036	1.31445	1.30819	1.31009	225382
2022.03.09 00:00	1.30998	1.31898	1.30878	1.31764	152877
2022.03.10 00:00	1.31781	1.31948	1.30814	1.30839	172821
2022.03.11 00:00	1.3083	1.3125	1.30273	1.30378	162456
2022.03.14 00:00	1.30395	1.30793	1.30007	1.30009	122673
2022.03.15 00:00	1.30009	1.30886	1.30002	1.30417	151586
2022.03.16 00:00	1.30403	1.31564	1.30307	1.31481	187198
2022.03.17 00:00	1.31493	1.32113	1.30877	1.31483	157284
2022.03.18 00:00	1.31476	1.31969	1.31109	1.31771	134366
2022.03.21 00:00	1.3173	1.321	1.31266	1.31665	126446
2022.03.22 00:00	1.3167	1.32738	1.312	1.32615	144089
2022.03.23 00:00	1.3262	1.32987	1.31748	1.32046	119566
2022.03.24 00:00	1.32046	1.32143	1.31569	1.31868	183427
2022.03.25 00:00	1.31903	1.32248	1.31591	1.31809	195017
2022.03.28 00:00	1.31816	1.31865	1.30668	1.30824	230920
2022.03.29 00:00	1.30848	1.31597	1.30506	1.30926	224668
2022.03.30 00:00	1.30846	1.31823	1.30838	1.31312	207635
2022.03.31 00:00	1.31287	1.31755	1.31054	1.31335	198986
2022.04.01 00:00	1.31335	1.31516	1.30863	1.31146	173519
2022.04.04 00:00	1.30904	1.3137	1.30904	1.31137	137216
2022.04.05 00:00	1.31124	1.31668	1.30666	1.30703	151033
2022.04.06 00:00	1.30703	1.31081	1.30453	1.30686	198564
2022.04.07 00:00	1.30592	1.31066	1.30517	1.30735	172776
2022.04.08 00:00	1.30721	1.30849	1.29818	1.30357	153460
2022.04.11 00:00	1.30293	1.30566	1.29889	1.3029	148244
2022.04.12 00:00	1.30304	1.3054	1.29934	1.30005	175848
2022.04.13 00:00	1.30004	1.31172	1.2973	1.31163	144117
2022.04.14 00:00	1.31164	1.31473	1.30332	1.30638	177622
2022.04.15 00:00	1.30633	1.30812	1.30365	1.3055	322344
2022.04.18 00:00	1.30521	1.30646	1.30048	1.30146	99917
2022.04.19 00:00	1.30196	1.30406	1.29804	1.2996	140377
2022.04.20 00:00	1.29966	1.30704	1.29895	1.30676	152047
2022.04.21 00:00	1.30506	1.30903	1.30221	1.30284	174978
2022.04.22 00:00	1.30296	1.30351	1.28228	1.28318	192899
2022.04.25 00:00	1.28319	1.28406	1.26973	1.27404	241969
2022.04.26 00:00	1.27399	1.27723	1.25711	1.2573	201257
2022.04.27 00:00	1.25735	1.26018	1.25023	1.25435	201326
2022.04.28 00:00	1.25382	1.25698	1.2411	1.24519	222070
2022.04.29 00:00	1.24503	1.26144	1.24439	1.25709	198621
2022.05.02 00:00	1.25791	1.25972	1.24728	1.24802	180988
2022.05.03 00:00	1.24803	1.25671	1.24703	1.24955	198975
2022.05.04 00:00	1.24962	1.26379	1.24513	1.26244	209271
2022.05.05 00:00	1.26254	1.26339	1.23248	1.23567	277965
2022.05.06 00:00	1.23571	1.23803	1.2276	1.23259	313899
2022.05.09 00:00	1.23412	1.24058	1.22604	1.23306	250533
2022.05.10 00:00	1.23285	1.23756	1.22916	1.23094	259667
2022.05.11 00:00	1.23093	1.24002	1.22371	1.22476	295807
2022.05.12 00:00	1.22469	1.22531	1.2165	1.21987	316723
2022.05.13 00:00	1.21989	1.22542	1.21551	1.22538	202981
2022.05.16 00:00	1.22376	1.23296	1.22169	1.23168	202692
2022.05.17 00:00	1.23135	1.24986	1.23135	1.24906	234137
2022.05.18 00:00	1.2489	1.24996	1.23295	1.23343	210508
2022.05.19 00:00	1.23336	1.25245	1.23329	1.24615	289573
2022.05.20 00:00	1.24544	1.24998	1.24374	1.24918	249013
2022.05.23 00:00	1.24869	1.26009	1.2472	1.25873	204444
2022.05.24 00:00	1.25873	1.25985	1.24715	1.25289	224566
2022.05.25 00:00	1.25247	1.25907	1.24809	1.2566	238189
2022.05.26 00:00	1.25662	1.26207	1.25516	1.25856	204451
2022.05.27 00:00	1.25877	1.26665	1.25729	1.26272	182080
2022.05.30 00:00	1.2608	1.26599	1.26061	1.26507	136777
2022.05.31 00:00	1.26451	1.26549	1.25602	1.26005	230927
2022.06.01 00:00	1.25948	1.26163	1.2458	1.24822	210144
2022.06.02 00:00	1.24854	1.25864	1.2469	1.25764	158214
2022.06.03 00:00	1.25755	1.25897	1.24852	1.24898	154147
2022.06.06 00:00	1.24876	1.25773	1.24765	1.25305	164132
2022.06.07 00:00	1.25299	1.25994	1.243	1.25878	213466
2022.06.08 00:00	1.25896	1.25974	1.2513	1.25312	200553
2022.06.09 00:00	1.25293	1.25585	1.24869	1.24924	242337
2022.06.10 00:00	1.24936	1.25175	1.2301	1.23154	247107
2022.06.13 00:00	1.23149	1.23226	1.21069	1.21314	339153
2022.06.14 00:00	1.2131	1.2208	1.1934	1.19954	382893
2022.06.15 00:00	1.1994	1.22046	1.1978	1.21755	394353
2022.06.16 00:00	1.21747	1.24067	1.20406	1.23501	415300
2022.06.17 00:00	1.23509	1.23605	1.21725	1.2219	354538
2022.06.20 00:00	1.22235	1.22802	1.21988	1.22476	228683
2022.06.21 00:00	1.22473	1.23243	1.22393	1.22673	217960
2022.06.22 00:00	1.22791	1.23146	1.21608	1.22602	243446
2022.06.23 00:00	1.22612	1.22941	1.21693	1.22489	213134
2022.06.24 00:00	1.22496	1.23202	1.22407	1.22725	154629
2022.06.27 00:00	1.2275	1.23324	1.22378	1.22637	158904
2022.06.28 00:00	1.22636	1.22911	1.218	1.21811	168610
2022.06.29 00:00	1.2181	1.22129	1.21053	1.21198	198778
2022.06.30 00:00	1.21198	1.21882	1.20917	1.21669	181636
2022.07.01 00:00	1.21694	1.21775	1.19756	1.20922	196142
2022.07.04 00:00	1.21031	1.2165	1.20847	1.21088	128393
2022.07.05 00:00	1.209	1.21252	1.18982	1.1937	204610
2022.07.06 00:00	1.19354	1.19892	1.18755	1.192	248631
2022.07.07 00:00	1.19202	1.20294	1.19085	1.20183	197911
2022.07.08 00:00	1.20178	1.20557	1.19192	1.20253	209650
2022.07.11 00:00	1.20075	1.20369	1.18662	1.18871	167942
2022.07.12 00:00	1.18869	1.19156	1.18071	1.18781	197285
2022.07.13 00:00	1.18786	1.19669	1.18271	1.18872	219192
2022.07.14 00:00	1.18872	1.18929	1.17598	1.18179	270039
2022.07.15 00:00	1.1819	1.18746	1.18043	1.1868	294967
2022.07.18 00:00	1.18651	1.20335	1.18628	1.19469	263557
2022.07.19 00:00	1.19479	1.20453	1.19249	1.19878	250810
2022.07.20 00:00	1.20007	1.20374	1.19534	1.19657	274661
