2005.11.30 00:00	1.7179	1.7349	1.7162	1.7294	8225
2022.07.21 00:00	1.19633	1.20039	1.18899	1.19816	320711
2022.07.22 00:00	1.1979	1.2064	1.19162	1.20039	352662
2022.07.25 00:00	1.19988	1.20863	1.19603	1.20385	269676
2022.07.26 00:00	1.20375	1.20901	1.19637	1.20213	248140
2022.07.27 00:00	1.2021	1.21859	1.20197	1.21529	282164
2022.07.28 00:00	1.21516	1.21914	1.21032	1.21769	303182
2022.07.29 00:00	1.21728	1.22456	1.2063	1.21744	311716
2022.08.01 00:00	1.21673	1.22935	1.21563	1.22537	323879
2022.08.02 00:00	1.22562	1.22792	1.21565	1.21565	393832
2022.08.03 00:00	1.21624	1.22076	1.20998	1.21463	368616
2022.08.04 00:00	1.21402	1.2198	1.20654	1.21551	341055
2022.08.05 00:00	1.21538	1.21692	1.20033	1.20665	329694
2022.08.08 00:00	1.20644	1.21378	1.20473	1.20782	252103
2022.08.09 00:00	1.20818	1.21304	1.2063	1.20742	243633
2022.08.10 00:00	1.20791	1.22769	1.20649	1.22118	290805
2022.08.11 00:00	1.22124	1.22494	1.21821	1.2199	341088
2022.08.12 00:00	1.21955	1.22155	1.21022	1.21315	289929
2022.08.15 00:00	1.21326	1.2148	1.205	1.20534	247683
2022.08.16 00:00	1.20515	1.21179	1.20075	1.20967	249198
2022.08.17 00:00	1.20898	1.21431	1.20279	1.20444	297550
2022.08.18 00:00	1.20446	1.20797	1.19228	1.19316	276319
2022.08.19 00:00	1.1925	1.19393	1.1792	1.18265	279534
2022.08.22 00:00	1.18275	1.18367	1.17419	1.17648	246363
2022.08.23 00:00	1.17627	1.18777	1.17173	1.18299	385153
2022.08.24 00:00	1.18322	1.1838	1.17557	1.1791	365175
2022.08.25 00:00	1.17943	1.18647	1.17836	1.18339	383422
2022.08.26 00:00	1.18303	1.19012	1.17335	1.17357	382413
2022.08.29 00:00	1.17328	1.17441	1.16485	1.17053	375011
2022.08.30 00:00	1.1704	1.17605	1.16212	1.16538	476709
2022.08.31 00:00	1.16492	1.16938	1.15991	1.16221	470996
2022.09.01 00:00	1.16186	1.16226	1.14986	1.15436	477046
2022.09.02 00:00	1.15415	1.15888	1.14959	1.1508	452375
2022.09.05 00:00	1.14803	1.15222	1.14434	1.15215	407887
2022.09.06 00:00	1.15105	1.16096	1.14937	1.15188	522796
2022.09.07 00:00	1.15133	1.15397	1.14052	1.15362	519603
2022.09.08 00:00	1.1523	1.15606	1.14603	1.1502	569505
2022.09.09 00:00	1.14981	1.1648	1.14957	1.15834	509888
2022.09.12 00:00	1.16295	1.17107	1.16005	1.16822	381434
2022.09.13 00:00	1.16791	1.17384	1.14923	1.1493	373516
2022.09.14 00:00	1.14925	1.15896	1.14801	1.1539	279064
2022.09.15 00:00	1.15377	1.15491	1.14617	1.14653	189113
2022.09.16 00:00	1.14691	1.14805	1.13504	1.14171	194902
2022.09.19 00:00	1.14121	1.1442	1.13553	1.14334	147966
2022.09.20 00:00	1.1427	1.14607	1.13574	1.13814	201489
2022.09.21 00:00	1.13758	1.13846	1.12452	1.12644	222212
2022.09.22 00:00	1.12658	1.13642	1.12116	1.1252	263780
2022.09.23 00:00	1.12566	1.12738	1.08362	1.08511	263218
2022.09.26 00:00	1.07984	1.093	1.0276	1.06846	369641
2022.09.27 00:00	1.06824	1.08375	1.0649	1.07306	290381
2022.09.28 00:00	1.07283	1.09161	1.05389	1.08879	337573
2022.09.29 00:00	1.08826	1.11186	1.07621	1.11145	333028
2022.09.30 00:00	1.11143	1.12342	1.10252	1.1149	365106
2022.10.03 00:00	1.11677	1.13343	1.10856	1.13198	260936
2022.10.04 00:00	1.13201	1.14899	1.12802	1.14746	275039
2022.10.05 00:00	1.14685	1.14955	1.12269	1.1329	263129
2022.10.06 00:00	1.13098	1.13833	1.11126	1.11565	289004
2022.10.07 00:00	1.11565	1.12249	1.10554	1.10915	288561
2022.10.10 00:00	1.10838	1.11112	1.10193	1.10541	274468
2022.10.11 00:00	1.10536	1.11794	1.09524	1.09665	332770
2022.10.12 00:00	1.09652	1.11336	1.09231	1.10981	317764
2022.10.13 00:00	1.10984	1.13801	1.10571	1.13288	308384
2022.10.14 00:00	1.13293	1.13661	1.11516	1.11785	331707
2022.10.17 00:00	1.12256	1.14396	1.12105	1.13604	287575
2022.10.18 00:00	1.13522	1.14109	1.12551	1.13191	331929
2022.10.19 00:00	1.13179	1.13579	1.11846	1.12172	301681
2022.10.20 00:00	1.12126	1.1337	1.11714	1.12366	321904
2022.10.21 00:00	1.12316	1.13146	1.10601	1.12926	342495
2022.10.24 00:00	1.1385	1.14093	1.12575	1.12792	333917
2022.10.25 00:00	1.12707	1.14991	1.12706	1.14703	282952
2022.10.26 00:00	1.14705	1.16387	1.14303	1.1628	325049
2022.10.27 00:00	1.16092	1.16454	1.15485	1.15597	340932
2022.10.28 00:00	1.1557	1.16236	1.15036	1.16139	310175
2022.10.31 00:00	1.15896	1.16132	1.146	1.14623	279146
2022.11.01 00:00	1.14714	1.15658	1.14368	1.148	300761
2022.11.02 00:00	1.14816	1.15645	1.13874	1.13886	317892
2022.11.03 00:00	1.13901	1.14217	1.11514	1.11564	295595
2022.11.04 00:00	1.11547	1.13818	1.11425	1.13733	329480
2022.11.07 00:00	1.13057	1.15414	1.12903	1.15125	286941
2022.11.08 00:00	1.15112	1.1599	1.14295	1.1541	274146
2022.11.09 00:00	1.15354	1.15668	1.13337	1.13554	328871
2022.11.10 00:00	1.13511	1.17311	1.13511	1.17114	325604
2022.11.11 00:00	1.16981	1.18546	1.16468	1.18315	348977
2022.11.14 00:00	1.18099	1.18291	1.17097	1.17563	323815
2022.11.15 00:00	1.17508	1.20293	1.17403	1.18645	329506
2022.11.16 00:00	1.18558	1.19421	1.18311	1.19118	320323
2022.11.17 00:00	1.19126	1.19581	1.17623	1.18619	315027
2022.11.18 00:00	1.18608	1.19504	1.18562	1.18804	286652
2022.11.21 00:00	1.18906	1.18965	1.17782	1.18215	260910
2022.11.22 00:00	1.18183	1.19025	1.18113	1.18836	274364
2022.11.23 00:00	1.18825	1.20803	1.18723	1.20515	262406
2022.11.24 00:00	1.20519	1.21533	1.20431	1.21128	246608
2022.11.25 00:00	1.21086	1.21273	1.20579	1.20891	239532
2022.11.28 00:00	1.20646	1.21177	1.194	1.19509	300624
2022.11.29 00:00	1.19461	1.20641	1.19446	1.19473	315314
2022.11.30 00:00	1.19527	1.20869	1.19002	1.20541	293104
2022.12.01 00:00	1.20493	1.23104	1.20462	1.22456	293838
2022.12.02 00:00	1.22466	1.23	1.21457	1.22944	237300
2022.12.05 00:00	1.22818	1.23444	1.21616	1.21839	268155
2022.12.06 00:00	1.21825	1.22693	1.21271	1.21339	245988
2022.12.07 00:00	1.21336	1.22344	1.21062	1.2203	264304
2022.12.08 00:00	1.22038	1.22471	1.21546	1.22322	252546
2022.12.09 00:00	1.22337	1.23225	1.22104	1.22678	260002
2022.12.12 00:00	1.22578	1.22986	1.22062	1.2266	230824
2022.12.13 00:00	1.22709	1.24436	1.22481	1.2365	264146
2022.12.14 00:00	1.23647	1.24465	1.2342	1.24237	255663
2022.12.15 00:00	1.24245	1.2431	1.2156	1.21695	263977
2022.12.16 00:00	1.21736	1.22229	1.21195	1.21345	252503
2022.12.19 00:00	1.21444	1.22417	1.21207	1.21387	199379
2022.12.20 00:00	1.21385	1.22233	1.20851	1.21695	302871
2022.12.21 00:00	1.21691	1.21923	1.20551	1.20709	229152
2022.12.22 00:00	1.20683	1.21474	1.19922	1.20283	233845
2022.12.23 00:00	1.2027	1.209	1.20182	1.205	224810
2022.12.27 00:00	1.20547	1.21123	1.20019	1.20126	202575
2022.12.28 00:00	1.20121	1.21259	1.2002	1.2008	212590
2022.12.29 00:00	1.20149	1.20785	1.20121	1.20456	210961
2022.12.30 00:00	1.20453	1.21075	1.20096	1.20964	217352
2023.01.02 00:00	1.20739	1.20931	1.20321	1.20389	32609
2023.01.03 00:00	1.20419	1.20849	1.19003	1.196	241993
2023.01.04 00:00	1.19601	1.20876	1.19574	1.20457	237306
2023.01.05 00:00	1.20431	1.20778	1.18734	1.1898	243339
2023.01.06 00:00	1.18992	1.20994	1.18411	1.20934	261178
2023.01.09 00:00	1.20791	1.22098	1.2079	1.21707	258282
2023.01.10 00:00	1.21816	1.21979	1.21099	1.21421	255496
2023.01.11 00:00	1.21454	1.21782	1.21004	1.21359	192399
2023.01.12 00:00	1.21305	1.22468	1.20886	1.22002	203377
2023.01.13 00:00	1.21926	1.22483	1.21505	1.22318	187359
2023.01.16 00:00	1.22101	1.22892	1.21719	1.21849	157378
2023.01.17 00:00	1.21957	1.23003	1.21694	1.22809	216139
2023.01.18 00:00	1.22809	1.24359	1.22544	1.23424	244232
2023.01.19 00:00	1.23434	1.23975	1.23132	1.23819	211314
2023.01.20 00:00	1.23819	1.24045	1.23355	1.23985	170254
2023.01.23 00:00	1.24023	1.24479	1.23236	1.23705	180317
2023.01.24 00:00	1.23744	1.24139	1.22632	1.23233	173881
2023.01.25 00:00	1.23282	1.24041	1.2283	1.23967	182741
2023.01.26 00:00	1.23942	1.24305	1.23449	1.23999	167677
2023.01.27 00:00	1.23994	1.24189	1.23455	1.23948	155576
2023.01.30 00:00	1.23853	1.24175	1.2337	1.23469	176353
2023.01.31 00:00	1.23414	1.23713	1.22843	1.23187	166645
2023.02.01 00:00	1.23143	1.23938	1.22814	1.23728	188741
2023.02.02 00:00	1.23733	1.24016	1.22174	1.22236	223068
2023.02.03 00:00	1.22237	1.22657	1.20465	1.20524	192465
2023.02.06 00:00	1.20295	1.20773	1.20057	1.20156	188098
2023.02.07 00:00	1.20112	1.20952	1.19612	1.20453	195752
2023.02.08 00:00	1.20383	1.21096	1.20363	1.20688	173051
2023.02.09 00:00	1.20649	1.21939	1.20569	1.21186	176215
2023.02.10 00:00	1.21172	1.21394	1.20472	1.20573	172454
2023.02.13 00:00	1.20591	1.21521	1.20309	1.21303	163431
2023.02.14 00:00	1.21276	1.22695	1.21174	1.21698	210068
2023.02.15 00:00	1.21669	1.21816	1.19899	1.20257	164878
2023.02.16 00:00	1.20236	1.20743	1.19655	1.1987	193783
2023.02.17 00:00	1.1987	1.20493	1.1915	1.20419	197597
2023.02.20 00:00	1.20229	1.20567	1.20146	1.20373	130531
2023.02.21 00:00	1.20309	1.21477	1.1986	1.21109	194984
2023.02.22 00:00	1.21099	1.21357	1.20349	1.20453	201074
2023.02.23 00:00	1.20445	1.20747	1.19922	1.20097	160437
2023.02.24 00:00	1.20069	1.2042	1.19284	1.19399	199417
2023.02.27 00:00	1.19526	1.2066	1.19227	1.20629	166718
2023.02.28 00:00	1.20558	1.21431	1.20127	1.20185	166280
2023.03.01 00:00	1.20129	1.2089	1.1965	1.20284	203711
2023.03.02 00:00	1.20254	1.20366	1.19252	1.19397	190813
2023.03.03 00:00	1.19379	1.20486	1.19379	1.2045	152119
2023.03.06 00:00	1.20215	1.20489	1.19928	1.20146	133757
2023.03.07 00:00	1.2023	1.20652	1.18198	1.18256	177219
2023.03.08 00:00	1.18263	1.18591	1.18024	1.18395	155390
2023.03.09 00:00	1.183	1.1939	1.18294	1.19228	149416
2023.03.10 00:00	1.19164	1.21134	1.19075	1.20322	232381
2023.03.13 00:00	1.20627	1.21999	1.20468	1.21815	301866
2023.03.14 00:00	1.21809	1.22035	1.2135	1.2156	229239
2023.03.15 00:00	1.21574	1.21821	1.20104	1.20545	272563
2023.03.16 00:00	1.2054	1.21279	1.20272	1.21073	218659
2023.03.17 00:00	1.20985	1.22006	1.20985	1.21803	166429
2023.03.20 00:00	1.22011	1.2285	1.21671	1.22769	170126
2023.03.21 00:00	1.22677	1.22826	1.21788	1.22158	124279
2023.03.22 00:00	1.22034	1.23352	1.22034	1.22623	151480
2023.03.23 00:00	1.22577	1.23436	1.22577	1.22864	179264
2023.03.24 00:00	1.22809	1.22926	1.21904	1.2229	161721
2023.03.27 00:00	1.22238	1.22933	1.22189	1.22843	118684
2023.03.28 00:00	1.22802	1.23493	1.22776	1.23381	112345
2023.03.29 00:00	1.23384	1.23616	1.2303	1.23089	126501
2023.03.30 00:00	1.23049	1.2393	1.22937	1.23843	110987
2023.03.31 00:00	1.23759	1.24231	1.23247	1.23296	109763
2023.04.03 00:00	1.2319	1.24234	1.22745	1.24052	129384
2023.04.04 00:00	1.24065	1.25253	1.23952	1.25007	134680
2023.04.05 00:00	1.2499	1.25144	1.24328	1.24601	122740
2023.04.06 00:00	1.24509	1.24869	1.24127	1.24381	97696
2023.04.07 00:00	1.24381	1.24559	1.23892	1.24121	71751
2023.04.10 00:00	1.24132	1.24428	1.23447	1.23804	98568
2023.04.11 00:00	1.23779	1.24564	1.23779	1.24238	118637
2023.04.12 00:00	1.24199	1.24952	1.23983	1.24793	115271
2023.04.13 00:00	1.24769	1.25375	1.24769	1.2521	114900
2023.04.14 00:00	1.25169	1.25467	1.23992	1.24148	126471
2023.04.17 00:00	1.24141	1.24383	1.23534	1.2375	119753
2023.04.18 00:00	1.23629	1.24499	1.23629	1.24238	106226
2023.04.19 00:00	1.24164	1.24743	1.23923	1.24386	112874
2023.04.20 00:00	1.24349	1.24678	1.24049	1.24425	114577
2023.04.21 00:00	1.24349	1.24482	1.23671	1.2442	108286
2023.04.24 00:00	1.24274	1.24862	1.24107	1.24844	99711
2023.04.25 00:00	1.24684	1.25071	1.23868	1.24048	119814
2023.04.26 00:00	1.24029	1.25156	1.24028	1.24687	136524
2023.04.27 00:00	1.24646	1.24996	1.24364	1.24964	130247
2023.04.28 00:00	1.24846	1.25839	1.24466	1.25659	159576
2023.05.01 00:00	1.25556	1.2569	1.24806	1.24955	112861
2023.05.02 00:00	1.24885	1.25124	1.24357	1.2466	130201
2023.05.03 00:00	1.24569	1.25898	1.24569	1.25624	132022
2023.05.04 00:00	1.25563	1.25989	1.25476	1.25725	159422
2023.05.05 00:00	1.25649	1.26526	1.25596	1.26309	113621
2023.05.08 00:00	1.26332	1.26687	1.26132	1.26181	85367
2023.05.09 00:00	1.26137	1.26397	1.25781	1.26199	110686
2023.05.10 00:00	1.26119	1.26799	1.26025	1.26234	105155
2023.05.11 00:00	1.2621	1.26407	1.24967	1.25085	123967
2023.05.12 00:00	1.25091	1.25409	1.24448	1.24474	99022
2023.05.15 00:00	1.24497	1.25348	1.24441	1.25274	87353
2023.05.16 00:00	1.2517	1.25466	1.24654	1.24861	103877
2023.05.17 00:00	1.24859	1.25105	1.24217	1.24859	110716
2023.05.18 00:00	1.24869	1.24931	1.23916	1.24073	110235
2023.05.19 00:00	1.24081	1.2484	1.23921	1.24425	121870
2023.05.22 00:00	1.24392	1.24725	1.24138	1.24356	110365
2023.05.23 00:00	1.24299	1.24466	1.23732	1.24094	122806
2023.05.24 00:00	1.24069	1.24698	1.23578	1.23625	128499
2023.05.25 00:00	1.23624	1.23871	1.23081	1.23198	117781
2023.05.26 00:00	1.232	1.23953	1.2311	1.23478	116938
2023.05.29 00:00	1.23321	1.2372	1.23316	1.23511	58979
2023.05.30 00:00	1.23477	1.24466	1.2327	1.24131	114605
2023.05.31 00:00	1.23945	1.24443	1.23481	1.24356	117426
2023.06.01 00:00	1.24357	1.25398	1.2401	1.25212	121534
2023.06.02 00:00	1.25209	1.25446	1.24415	1.24478	106847
2023.06.05 00:00	1.24448	1.24485	1.23684	1.24351	109013
2023.06.06 00:00	1.24224	1.24591	1.23918	1.24226	109265
2023.06.07 00:00	1.24215	1.24996	1.23951	1.24358	111952
2023.06.08 00:00	1.243	1.25609	1.24288	1.25589	115185
2023.06.09 00:00	1.25469	1.25904	1.25341	1.25797	110027
2023.06.12 00:00	1.25515	1.25997	1.24871	1.24919	91889
2023.06.13 00:00	1.24974	1.2625	1.24974	1.26108	134526
2023.06.14 00:00	1.26102	1.26993	1.26008	1.26576	128788
2023.06.15 00:00	1.26573	1.27857	1.26296	1.27804	108453
2023.06.16 00:00	1.27749	1.28483	1.27681	1.28186	111816
2023.06.19 00:00	1.28146	1.2837	1.27707	1.2786	82312
2023.06.20 00:00	1.27878	1.28064	1.27137	1.27637	124893
2023.06.21 00:00	1.2752	1.28018	1.26912	1.27636	152306
2023.06.22 00:00	1.27683	1.28365	1.27257	1.27464	141984
2023.06.23 00:00	1.2739	1.27525	1.2684	1.27144	154012
2023.06.26 00:00	1.27083	1.27486	1.2688	1.27096	125081
2023.06.27 00:00	1.27118	1.27594	1.27014	1.27477	132809
2023.06.28 00:00	1.27479	1.2752	1.26066	1.26336	142690
2023.06.29 00:00	1.26347	1.26668	1.25911	1.26114	126094
2023.06.30 00:00	1.26069	1.27274	1.25992	1.26944	125545
2023.07.03 00:00	1.26964	1.27233	1.26585	1.26867	102492
2023.07.04 00:00	1.26879	1.27393	1.2679	1.27074	79314
2023.07.05 00:00	1.27108	1.27354	1.26883	1.27032	106893
2023.07.06 00:00	1.26883	1.27805	1.26737	1.27389	131948
2023.07.07 00:00	1.27326	1.28495	1.27259	1.2838	128398
2023.07.10 00:00	1.28284	1.28683	1.27504	1.28599	105041
2023.07.11 00:00	1.2853	1.29348	1.2853	1.29322	114849
2023.07.12 00:00	1.29304	1.30007	1.29042	1.29864	124591
2023.07.13 00:00	1.29769	1.31411	1.29759	1.31343	133203
2023.07.14 00:00	1.31258	1.31423	1.30893	1.30922	124675
2023.07.17 00:00	1.30913	1.31091	1.30509	1.30717	107050
2023.07.18 00:00	1.30728	1.31259	1.30282	1.30349	131610
2023.07.19 00:00	1.30383	1.30414	1.28678	1.29387	134556
2023.07.20 00:00	1.2935	1.29646	1.28399	1.28667	118868
2023.07.21 00:00	1.28671	1.29044	1.2816	1.28523	115226
2023.07.24 00:00	1.28483	1.28838	1.27978	1.28249	119422
2023.07.25 00:00	1.28224	1.29048	1.28095	1.29011	103735
2023.07.26 00:00	1.28958	1.29604	1.28754	1.294	127425
2023.07.27 00:00	1.29373	1.29958	1.2782	1.27954	147623
2023.07.28 00:00	1.27924	1.28869	1.27631	1.28466	144017
2023.07.31 00:00	1.28461	1.28726	1.28284	1.28328	106849
2023.08.01 00:00	1.28314	1.28411	1.27412	1.27757	97153
2023.08.02 00:00	1.27755	1.28051	1.26804	1.2709	128273
2023.08.03 00:00	1.27071	1.2728	1.26204	1.27067	118344
2023.08.04 00:00	1.27062	1.27923	1.26767	1.27445	119006
2023.08.07 00:00	1.27397	1.27894	1.2713	1.27829	98693
2023.08.08 00:00	1.2782	1.27853	1.26841	1.27461	114492
2023.08.09 00:00	1.27298	1.27823	1.27122	1.27177	93578
2023.08.10 00:00	1.27163	1.28181	1.26698	1.26754	115584
2023.08.11 00:00	1.26671	1.27386	1.26661	1.26928	112999
2023.08.14 00:00	1.26982	1.27147	1.26165	1.26739	121943
2023.08.15 00:00	1.26702	1.27525	1.26702	1.27034	137829
2023.08.16 00:00	1.26966	1.27663	1.2687	1.27304	124192
2023.08.17 00:00	1.27208	1.27877	1.27027	1.27453	124856
2023.08.18 00:00	1.27399	1.27659	1.26893	1.2731	114787
2023.08.21 00:00	1.27255	1.27667	1.27104	1.27554	105042
2023.08.22 00:00	1.27517	1.28005	1.27186	1.27311	103587
2023.08.23 00:00	1.27315	1.27649	1.26148	1.27234	117624
2023.08.24 00:00	1.2716	1.27287	1.25914	1.25974	106448
2023.08.25 00:00	1.25945	1.26544	1.2548	1.25767	114362
2023.08.28 00:00	1.25772	1.26108	1.25656	1.26006	97501
2023.08.29 00:00	1.25961	1.26549	1.25628	1.2644	116674
2023.08.30 00:00	1.2644	1.27461	1.26191	1.27194	110861
2023.08.31 00:00	1.2714	1.27345	1.26526	1.26729	111298
2023.09.01 00:00	1.26569	1.2713	1.25773	1.25851	111946
2023.09.04 00:00	1.25815	1.26426	1.25815	1.26164	62712
2023.09.05 00:00	1.26192	1.26318	1.25283	1.25652	117882
2023.09.06 00:00	1.25651	1.25879	1.24812	1.25063	112763
2023.09.07 00:00	1.2497	1.25084	1.24457	1.24708	104009
2023.09.08 00:00	1.24705	1.25143	1.24512	1.2465	108381
2023.09.11 00:00	1.24664	1.25485	1.2463	1.25074	107422
2023.09.12 00:00	1.25049	1.25303	1.24596	1.24814	98953
2023.09.13 00:00	1.24815	1.25119	1.24336	1.24891	128241
2023.09.14 00:00	1.248	1.25063	1.23966	1.24074	121937
2023.09.15 00:00	1.24102	1.2446	1.23788	1.2381	113201
2023.09.18 00:00	1.23823	1.24105	1.23682	1.23804	87670
2023.09.19 00:00	1.23738	1.24249	1.23701	1.23914	101444
2023.09.20 00:00	1.23839	1.24215	1.23321	1.23422	128780
2023.09.21 00:00	1.23431	1.23451	1.22306	1.22939	122427
2023.09.22 00:00	1.229	1.22955	1.22307	1.22349	115430
2023.09.25 00:00	1.22399	1.22503	1.21937	1.22015	128815
2023.09.26 00:00	1.22003	1.22154	1.21524	1.21562	129929
2023.09.27 00:00	1.21565	1.21644	1.21106	1.21258	124576
2023.09.28 00:00	1.21245	1.22246	1.21201	1.21935	130423
2023.09.29 00:00	1.2191	1.22718	1.21804	1.22019	141513
2023.10.02 00:00	1.21796	1.222	1.20774	1.20774	135654
2023.10.03 00:00	1.20871	1.21019	1.20525	1.20669	129775
2023.10.04 00:00	1.20636	1.21771	1.20374	1.21257	125404
2023.10.05 00:00	1.21351	1.21959	1.21077	1.2182	132240
2023.10.06 00:00	1.21783	1.22615	1.2106	1.22352	142092
2023.10.09 00:00	1.21997	1.22443	1.21631	1.22282	122279
2023.10.10 00:00	1.22289	1.22916	1.22118	1.22764	132352
2023.10.11 00:00	1.22697	1.23374	1.22625	1.23036	125977
2023.10.12 00:00	1.23125	1.23317	1.21651	1.21651	120932
2023.10.13 00:00	1.21719	1.22253	1.21226	1.21396	124909
2023.10.16 00:00	1.213	1.22194	1.213	1.22011	114719
2023.10.17 00:00	1.2209	1.22164	1.2133	1.2173	129316
2023.10.18 00:00	1.21824	1.2211	1.21305	1.21305	134590
2023.10.19 00:00	1.21379	1.21919	1.209	1.21338	160860
2023.10.20 00:00	1.21379	1.21704	1.20932	1.2163	141379
2023.10.23 00:00	1.215	1.22585	1.21434	1.22388	136429
2023.10.24 00:00	1.22404	1.22887	1.21502	1.21502	142933
2023.10.25 00:00	1.21591	1.21759	1.21019	1.21019	136592
2023.10.26 00:00	1.21038	1.21396	1.20696	1.21191	153474
2023.10.27 00:00	1.21264	1.21628	1.21053	1.21184	149792
2023.10.30 00:00	1.21262	1.21746	1.20901	1.2158	122173
2023.10.31 00:00	1.21587	1.22007	1.21196	1.21432	133071
2023.11.01 00:00	1.21431	1.21644	1.20958	1.21411	154375
2023.11.02 00:00	1.21411	1.22254	1.21381	1.2193	141873
2023.11.03 00:00	1.21905	1.23896	1.21844	1.23788	139236
2023.11.06 00:00	1.23589	1.24285	1.23336	1.23336	128313
2023.11.07 00:00	1.23414	1.23472	1.22625	1.22896	135770
2023.11.08 00:00	1.22888	1.23016	1.22418	1.22747	137103
2023.11.09 00:00	1.22834	1.23087	1.22127	1.22127	148957
2023.11.10 00:00	1.22121	1.22378	1.21871	1.22258	139288
2023.11.13 00:00	1.22037	1.22806	1.22032	1.22684	115951
2023.11.14 00:00	1.22706	1.25059	1.22654	1.24895	132134
2023.11.15 00:00	1.24909	1.24996	1.24036	1.24058	143097
2023.11.16 00:00	1.24149	1.24558	1.23765	1.2404	133686
2023.11.17 00:00	1.24048	1.24649	1.23739	1.24609	139708
2023.11.20 00:00	1.24456	1.25176	1.24399	1.24948	140745
2023.11.21 00:00	1.24964	1.25592	1.24944	1.25281	151842
2023.11.22 00:00	1.25285	1.25497	1.24492	1.24839	143454
2023.11.23 00:00	1.24875	1.25706	1.24855	1.25238	90744
2023.11.24 00:00	1.25239	1.26154	1.25239	1.25935	108038
2023.11.27 00:00	1.25921	1.26445	1.25898	1.2617	131291
2023.11.28 00:00	1.26181	1.27151	1.26069	1.26839	143881
2023.11.29 00:00	1.26861	1.27331	1.26647	1.26843	156615
2023.11.30 00:00	1.269	1.27108	1.26036	1.26138	159212
2023.12.01 00:00	1.26153	1.27162	1.26106	1.27102	158930
2023.12.04 00:00	1.26848	1.27245	1.26038	1.26227	168543
2023.12.05 00:00	1.26233	1.26519	1.25774	1.25827	163201
2023.12.06 00:00	1.25867	1.26137	1.25495	1.25495	138627
2023.12.07 00:00	1.25496	1.26125	1.25445	1.25835	169792
2023.12.08 00:00	1.2582	1.26014	1.25023	1.25471	181452
2023.12.11 00:00	1.2525	1.25909	1.25215	1.25452	134913
