2005.11.30 00:00	1.7179	1.7349	1.7162	1.7294	8225
2023.12.12 00:00	1.25494	1.26153	1.25142	1.25527	139662
2023.12.13 00:00	1.25577	1.26346	1.25003	1.26082	158159
2023.12.14 00:00	1.26099	1.27941	1.26075	1.27562	195061
2023.12.15 00:00	1.27564	1.27751	1.26685	1.26783	165292
2023.12.18 00:00	1.26803	1.2704	1.26287	1.26376	143701
2023.12.19 00:00	1.26422	1.27619	1.26299	1.27212	144591
2023.12.20 00:00	1.27228	1.27327	1.26249	1.2629	151227
2023.12.21 00:00	1.26289	1.26959	1.26124	1.26794	162309
2023.12.22 00:00	1.26809	1.27442	1.26675	1.26959	150495
2023.12.27 00:00	1.27087	1.28025	1.26986	1.27883	112711
2023.12.28 00:00	1.27886	1.28279	1.27125	1.27232	123906
2023.12.29 00:00	1.27261	1.27727	1.27005	1.2731	127689
2024.01.02 00:00	1.27201	1.27599	1.26064	1.26071	161778
2024.01.03 00:00	1.26109	1.26765	1.25969	1.26547	174741
2024.01.04 00:00	1.26561	1.27299	1.26525	1.2672	158892
2024.01.05 00:00	1.267	1.2771	1.26113	1.27174	179753
2024.01.08 00:00	1.27105	1.27671	1.26733	1.27384	133989
2024.01.09 00:00	1.27419	1.27651	1.26895	1.27092	138189
2024.01.10 00:00	1.26965	1.27441	1.26863	1.27323	122363
2024.01.11 00:00	1.27257	1.27797	1.26902	1.27489	182025
2024.01.12 00:00	1.27471	1.27856	1.27195	1.2753	168128
2024.01.15 00:00	1.27385	1.27653	1.2713	1.27179	105062
2024.01.16 00:00	1.27259	1.27286	1.26194	1.26362	176329
2024.01.17 00:00	1.26284	1.26964	1.25965	1.26761	166978
2024.01.18 00:00	1.26719	1.27081	1.26481	1.27056	167500
2024.01.19 00:00	1.26977	1.27146	1.26615	1.2703	143689
2024.01.22 00:00	1.26808	1.27327	1.26774	1.27088	126145
2024.01.23 00:00	1.27002	1.2747	1.26491	1.26865	139487
2024.01.24 00:00	1.26715	1.27749	1.26699	1.27252	149699
2024.01.25 00:00	1.27158	1.27427	1.26816	1.27075	156196
2024.01.26 00:00	1.26976	1.27584	1.26755	1.27002	128257
2024.01.29 00:00	1.26947	1.27188	1.26621	1.27079	124326
2024.01.30 00:00	1.27029	1.27211	1.26403	1.26984	125620
2024.01.31 00:00	1.26985	1.27506	1.26579	1.26873	187336
2024.02.01 00:00	1.26736	1.27556	1.26253	1.27432	174829
2024.02.02 00:00	1.27406	1.27723	1.2614	1.26302	152156
2024.02.05 00:00	1.26248	1.26324	1.25184	1.25324	145670
2024.02.06 00:00	1.25286	1.26032	1.25256	1.25964	142917
2024.02.07 00:00	1.25934	1.26418	1.25858	1.26249	136424
2024.02.08 00:00	1.26205	1.26386	1.25717	1.26174	132358
2024.02.09 00:00	1.26136	1.2643	1.25992	1.26278	128739
2024.02.12 00:00	1.26167	1.26546	1.2606	1.26287	120899
2024.02.13 00:00	1.26226	1.26906	1.25729	1.2592	151576
2024.02.14 00:00	1.2583	1.2611	1.25353	1.2565	150364
2024.02.15 00:00	1.25576	1.2602	1.25418	1.25997	138057
2024.02.16 00:00	1.25872	1.26242	1.25506	1.26001	144688
2024.02.19 00:00	1.25982	1.26296	1.25833	1.25939	92614
2024.02.20 00:00	1.25838	1.26685	1.25793	1.26221	150891
2024.02.21 00:00	1.26208	1.26418	1.26025	1.26367	149436
2024.02.22 00:00	1.2637	1.27094	1.26115	1.26601	149091
2024.02.23 00:00	1.26602	1.27014	1.26482	1.26698	149084
2024.02.26 00:00	1.26631	1.26997	1.26567	1.26848	142709
2024.02.27 00:00	1.26742	1.26967	1.26603	1.26842	176720
2024.02.28 00:00	1.26823	1.26868	1.26216	1.26612	173840
2024.02.29 00:00	1.26541	1.2682	1.26126	1.26245	209532
2024.03.01 00:00	1.26125	1.26638	1.25997	1.26491	195983
2024.03.04 00:00	1.26471	1.27065	1.26468	1.26918	147088
2024.03.05 00:00	1.26895	1.27349	1.26711	1.27037	161766
2024.03.06 00:00	1.26978	1.27614	1.26899	1.27308	190539
2024.03.07 00:00	1.27307	1.2811	1.27222	1.28084	177849
2024.03.08 00:00	1.28056	1.28937	1.28011	1.28561	150716
2024.03.11 00:00	1.28467	1.28616	1.27951	1.28136	160238
2024.03.12 00:00	1.28019	1.28235	1.2746	1.27924	170488
2024.03.13 00:00	1.27902	1.28112	1.27745	1.27968	154804
2024.03.14 00:00	1.27952	1.28228	1.27306	1.27533	166326
2024.03.15 00:00	1.27528	1.27586	1.27251	1.27331	154305
2024.03.18 00:00	1.27304	1.27467	1.27177	1.27283	103106
2024.03.19 00:00	1.27292	1.27328	1.26676	1.27208	157590
2024.03.20 00:00	1.27168	1.2787	1.26845	1.27853	152930
2024.03.21 00:00	1.27804	1.28035	1.26504	1.26588	184168
2024.03.22 00:00	1.26556	1.26748	1.25751	1.25996	150201
2024.03.25 00:00	1.25971	1.26523	1.25902	1.26364	117874
2024.03.26 00:00	1.26364	1.26679	1.26219	1.26278	120674
2024.03.27 00:00	1.2627	1.26409	1.26054	1.26402	130963
2024.03.28 00:00	1.26271	1.26545	1.25857	1.26237	128415
2024.03.29 00:00	1.26222	1.26451	1.26098	1.26165	44750
2024.04.01 00:00	1.2624	1.2642	1.25394	1.25512	116473
2024.04.02 00:00	1.2548	1.25783	1.25395	1.25773	121738
2024.04.03 00:00	1.25684	1.26559	1.25625	1.26517	141140
2024.04.04 00:00	1.26517	1.26835	1.26352	1.26421	127919
2024.04.05 00:00	1.2637	1.26486	1.25744	1.26368	154358
2024.04.08 00:00	1.26209	1.26638	1.26133	1.26545	126016
2024.04.09 00:00	1.26431	1.27092	1.26431	1.26774	130372
2024.04.10 00:00	1.26762	1.27079	1.25201	1.25398	156342
2024.04.11 00:00	1.25299	1.25787	1.25108	1.25521	167107
2024.04.12 00:00	1.25526	1.25587	1.24266	1.24488	166993
2024.04.15 00:00	1.24412	1.24988	1.24302	1.24455	190097
2024.04.16 00:00	1.24404	1.24718	1.24055	1.24263	188102
2024.04.17 00:00	1.24222	1.24819	1.24171	1.24538	174241
2024.04.18 00:00	1.24464	1.24846	1.24335	1.24363	152215
2024.04.19 00:00	1.2436	1.24682	1.23668	1.23685	184702
2024.04.22 00:00	1.23691	1.23924	1.22995	1.23485	139068
2024.04.23 00:00	1.23481	1.24584	1.23318	1.24485	152282
2024.04.24 00:00	1.24411	1.247	1.24226	1.24634	130046
2024.04.25 00:00	1.24635	1.25251	1.24503	1.25129	168070
2024.04.26 00:00	1.25108	1.25405	1.2449	1.2493	162026
2024.04.29 00:00	1.24755	1.25694	1.24617	1.25623	165659
2024.04.30 00:00	1.25554	1.25641	1.24898	1.24918	158807
2024.05.01 00:00	1.24835	1.25501	1.24663	1.25258	159217
2024.05.02 00:00	1.25199	1.25444	1.24717	1.25339	178446
2024.05.03 00:00	1.25233	1.26342	1.25165	1.25466	176064
2024.05.06 00:00	1.25375	1.25944	1.25365	1.25617	121189
2024.05.07 00:00	1.25583	1.25707	1.25008	1.25085	125136
2024.05.08 00:00	1.25037	1.25112	1.24676	1.24974	117923
2024.05.09 00:00	1.24893	1.25266	1.24457	1.25236	133335
2024.05.10 00:00	1.25161	1.25414	1.25024	1.25245	125715
2024.05.13 00:00	1.25139	1.25688	1.25096	1.2559	110794
2024.05.14 00:00	1.25542	1.25929	1.25093	1.25911	128495
2024.05.15 00:00	1.25914	1.26863	1.25769	1.26852	126910
2024.05.16 00:00	1.26803	1.27007	1.26432	1.2669	113723
2024.05.17 00:00	1.26627	1.27119	1.26448	1.2701	97556
2024.05.20 00:00	1.27037	1.27255	1.26892	1.27057	85802
2024.05.21 00:00	1.26972	1.27269	1.26866	1.27085	107129
2024.05.22 00:00	1.27033	1.27613	1.27001	1.27164	124243
2024.05.23 00:00	1.2714	1.27465	1.26854	1.26977	148520
2024.05.24 00:00	1.26912	1.27509	1.26753	1.27374	129842
2024.05.27 00:00	1.2735	1.27776	1.27335	1.27681	71340
2024.05.28 00:00	1.27677	1.28007	1.27541	1.27612	129700
2024.05.29 00:00	1.27571	1.27761	1.26991	1.27008	142239
2024.05.30 00:00	1.26999	1.27472	1.2681	1.27317	126400
2024.05.31 00:00	1.27309	1.27661	1.27003	1.27423	150184
2024.06.03 00:00	1.27434	1.28084	1.26944	1.28073	133305
2024.06.04 00:00	1.28058	1.28177	1.2743	1.277	144861
2024.06.05 00:00	1.27653	1.27952	1.27554	1.27861	122339
2024.06.06 00:00	1.27825	1.2809	1.27625	1.27899	111710
2024.06.07 00:00	1.27878	1.28115	1.27157	1.27182	132311
2024.06.10 00:00	1.2728	1.27372	1.26879	1.27306	109177
2024.06.11 00:00	1.27243	1.27516	1.27058	1.27399	120084
2024.06.12 00:00	1.27399	1.28605	1.2732	1.2798	159578
2024.06.13 00:00	1.27954	1.28075	1.27383	1.27618	136038
2024.06.14 00:00	1.27606	1.27635	1.26569	1.2687	159014
2024.06.17 00:00	1.26821	1.27096	1.26589	1.27048	107057
2024.06.18 00:00	1.27033	1.2721	1.2669	1.27085	139926
2024.06.19 00:00	1.27045	1.27399	1.26998	1.2713	90965
2024.06.20 00:00	1.27128	1.27234	1.26547	1.2657	126708
2024.06.21 00:00	1.26553	1.26744	1.26224	1.26416	103707
2024.06.24 00:00	1.26347	1.26978	1.26328	1.26765	107463
2024.06.25 00:00	1.26786	1.27025	1.26703	1.26858	113783
2024.06.26 00:00	1.26778	1.26936	1.26156	1.26211	126694
2024.06.27 00:00	1.2615	1.26706	1.26127	1.26389	128066
2024.06.28 00:00	1.26357	1.26624	1.26197	1.26447	149659
2024.07.01 00:00	1.26489	1.27092	1.26335	1.26498	133255
2024.07.02 00:00	1.26417	1.26878	1.26156	1.26849	116403
2024.07.03 00:00	1.26848	1.27772	1.2674	1.27401	108302
2024.07.04 00:00	1.27385	1.27675	1.27385	1.27584	65312
2024.07.05 00:00	1.2759	1.2817	1.27541	1.28143	118214
2024.07.08 00:00	1.27958	1.28456	1.2789	1.28062	105365
2024.07.09 00:00	1.28056	1.28253	1.27779	1.27859	105238
2024.07.10 00:00	1.27789	1.28487	1.27786	1.28479	99083
2024.07.11 00:00	1.28478	1.29492	1.28469	1.29137	126714
2024.07.12 00:00	1.29073	1.29907	1.29021	1.29883	135833
2024.07.15 00:00	1.29649	1.29947	1.29619	1.2967	117598
2024.07.16 00:00	1.29658	1.29798	1.29383	1.29733	127300
2024.07.17 00:00	1.29733	1.30444	1.29655	1.30077	144407
2024.07.18 00:00	1.30056	1.30128	1.29404	1.29434	150048
2024.07.19 00:00	1.29433	1.29511	1.29011	1.29121	139631
2024.07.22 00:00	1.2911	1.29422	1.29055	1.29323	141592
2024.07.23 00:00	1.29307	1.29349	1.2888	1.2907	129164
2024.07.24 00:00	1.28995	1.29374	1.28777	1.29059	132484
2024.07.25 00:00	1.29037	1.29136	1.28499	1.28505	187081
2024.07.26 00:00	1.28506	1.28779	1.28475	1.28666	128542
2024.07.29 00:00	1.28679	1.28882	1.28067	1.28611	122953
2024.07.30 00:00	1.2855	1.28661	1.282	1.28346	120501
2024.07.31 00:00	1.28268	1.28643	1.28202	1.28557	193399
2024.08.01 00:00	1.28486	1.2863	1.27269	1.27351	180405
2024.08.02 00:00	1.27428	1.28401	1.27072	1.28071	196222
2024.08.05 00:00	1.27912	1.28168	1.27103	1.27763	330562
2024.08.06 00:00	1.27763	1.28031	1.26728	1.26908	276493
2024.08.07 00:00	1.26912	1.27358	1.26807	1.26885	213532
2024.08.08 00:00	1.26791	1.27523	1.26649	1.27461	190390
2024.08.09 00:00	1.27405	1.27736	1.27262	1.27576	150974
2024.08.12 00:00	1.27602	1.27939	1.27526	1.27597	146266
2024.08.13 00:00	1.27594	1.2873	1.27594	1.28594	173208
2024.08.14 00:00	1.28579	1.28682	1.28148	1.28244	180816
2024.08.15 00:00	1.28288	1.28716	1.27984	1.28532	164721
2024.08.16 00:00	1.28507	1.29459	1.28483	1.29433	120569
2024.08.19 00:00	1.29457	1.29972	1.29399	1.29869	153431
2024.08.20 00:00	1.29857	1.30523	1.29743	1.30329	166377
2024.08.21 00:00	1.30335	1.31195	1.30107	1.30824	182577
2024.08.22 00:00	1.30841	1.31299	1.30766	1.30853	176555
2024.08.23 00:00	1.3086	1.323	1.30838	1.32126	185495
2024.08.26 00:00	1.32111	1.32222	1.31799	1.31854	160845
2024.08.27 00:00	1.31839	1.32665	1.31799	1.32593	171810
2024.08.28 00:00	1.32538	1.32625	1.31674	1.31903	186249
2024.08.29 00:00	1.31922	1.32269	1.31454	1.31657	186114
2024.08.30 00:00	1.31623	1.31998	1.31096	1.31253	177502
2024.09.02 00:00	1.3126	1.31549	1.312	1.3141	98081
2024.09.03 00:00	1.31414	1.31489	1.30874	1.31128	182768
2024.09.04 00:00	1.311	1.31751	1.31006	1.31448	168916
2024.09.05 00:00	1.31407	1.31853	1.31369	1.31774	165835
2024.09.06 00:00	1.31769	1.32386	1.31099	1.31274	220449
2024.09.09 00:00	1.31382	1.31431	1.30675	1.30736	158141
2024.09.10 00:00	1.30713	1.31074	1.30494	1.30798	159616
2024.09.11 00:00	1.30703	1.31112	1.30018	1.30426	190483
2024.09.12 00:00	1.30439	1.31271	1.3032	1.31237	183227
2024.09.13 00:00	1.31237	1.31578	1.31148	1.31219	174934
2024.09.16 00:00	1.31312	1.3218	1.31305	1.32158	149184
2024.09.17 00:00	1.32119	1.32297	1.3146	1.31606	172112
2024.09.18 00:00	1.31529	1.32977	1.31466	1.32134	210169
2024.09.19 00:00	1.32015	1.33141	1.31535	1.32828	247198
2024.09.20 00:00	1.32759	1.33402	1.32682	1.3319	206963
2024.09.23 00:00	1.33166	1.33592	1.32483	1.33464	184073
2024.09.24 00:00	1.33393	1.34158	1.33317	1.34107	199569
2024.09.25 00:00	1.34127	1.34296	1.33122	1.33217	214744
2024.09.26 00:00	1.33177	1.34341	1.33123	1.34149	214311
2024.09.27 00:00	1.34087	1.34277	1.33598	1.3372	211973
2024.09.30 00:00	1.3367	1.34231	1.33499	1.33742	205759
2024.10.01 00:00	1.33644	1.33893	1.32371	1.32855	259609
2024.10.02 00:00	1.32805	1.33054	1.32457	1.32666	195369
2024.10.03 00:00	1.32576	1.32803	1.3092	1.31237	245523
2024.10.04 00:00	1.31158	1.3175	1.30695	1.31242	223205
2024.10.07 00:00	1.31079	1.31343	1.30591	1.30826	181847
2024.10.08 00:00	1.30735	1.31133	1.3064	1.31034	175375
2024.10.09 00:00	1.30907	1.31043	1.30557	1.30695	152872
2024.10.10 00:00	1.30633	1.30937	1.30141	1.30578	176112
2024.10.11 00:00	1.30482	1.30829	1.30416	1.30628	117734
2024.10.14 00:00	1.30586	1.30717	1.30299	1.30586	118821
2024.10.15 00:00	1.30499	1.31027	1.30353	1.30731	142336
2024.10.16 00:00	1.30695	1.30772	1.29769	1.29892	142343
2024.10.17 00:00	1.29832	1.30234	1.29737	1.30105	157103
2024.10.18 00:00	1.30031	1.30712	1.30012	1.30479	132943
2024.10.21 00:00	1.30413	1.30578	1.29768	1.29844	120517
2024.10.22 00:00	1.29796	1.30152	1.29444	1.29833	135388
2024.10.23 00:00	1.2973	1.29949	1.29072	1.29213	134603
2024.10.24 00:00	1.29106	1.29881	1.29088	1.29752	153972
2024.10.25 00:00	1.29653	1.29985	1.29558	1.2961	129015
2024.10.28 00:00	1.29682	1.30014	1.29397	1.29714	127540
2024.10.29 00:00	1.29684	1.30166	1.2958	1.30139	150978
2024.10.30 00:00	1.30143	1.30432	1.29369	1.29614	174081
2024.10.31 00:00	1.29604	1.29995	1.28435	1.28985	183708
2024.11.01 00:00	1.29002	1.29802	1.28844	1.29152	159587
2024.11.04 00:00	1.29658	1.29985	1.29341	1.29557	170560
2024.11.05 00:00	1.29488	1.30426	1.2948	1.304	126790
2024.11.06 00:00	1.30331	1.30475	1.2834	1.28788	409555
2024.11.07 00:00	1.28711	1.30093	1.28709	1.29855	240554
2024.11.08 00:00	1.29844	1.29888	1.28835	1.29171	194144
2024.11.11 00:00	1.29079	1.29259	1.28558	1.2868	143800
2024.11.12 00:00	1.28602	1.28733	1.27191	1.27476	206066
2024.11.13 00:00	1.27404	1.27694	1.26863	1.27075	211397
2024.11.14 00:00	1.26989	1.27201	1.26297	1.26652	224942
2024.11.15 00:00	1.26636	1.26969	1.25971	1.26179	226640
2024.11.18 00:00	1.26173	1.26865	1.26052	1.26785	176247
2024.11.19 00:00	1.2669	1.26894	1.26131	1.26817	199373
2024.11.20 00:00	1.26758	1.27146	1.26308	1.26509	171566
2024.11.21 00:00	1.26474	1.26602	1.25762	1.25887	191151
2024.11.22 00:00	1.25829	1.25941	1.24872	1.25319	226357
2024.11.25 00:00	1.25916	1.26134	1.25415	1.25677	206850
2024.11.26 00:00	1.25673	1.26163	1.25069	1.25688	251812
2024.11.27 00:00	1.25671	1.26946	1.25665	1.26787	213601
2024.11.28 00:00	1.26713	1.26911	1.2645	1.26846	130148
2024.11.29 00:00	1.26796	1.27501	1.26718	1.27295	207273
2024.12.02 00:00	1.27199	1.27339	1.26171	1.26487	238063
2024.12.03 00:00	1.26473	1.26997	1.26364	1.26723	189012
2024.12.04 00:00	1.26735	1.27214	1.26297	1.27003	204664
2024.12.05 00:00	1.27009	1.27708	1.26927	1.27582	157094
2024.12.06 00:00	1.2753	1.28113	1.27212	1.2737	179222
2024.12.09 00:00	1.27304	1.27989	1.27169	1.27501	152654
2024.12.10 00:00	1.2744	1.2778	1.27238	1.27715	160008
2024.12.11 00:00	1.27639	1.27815	1.27131	1.27497	190428
2024.12.12 00:00	1.27457	1.2788	1.26665	1.26724	200186
2024.12.13 00:00	1.26698	1.26791	1.26082	1.26144	158455
2024.12.16 00:00	1.26121	1.26988	1.26097	1.2682	139705
2024.12.17 00:00	1.26801	1.27286	1.2666	1.27088	150727
2024.12.18 00:00	1.27031	1.27254	1.25622	1.25731	202625
2024.12.19 00:00	1.25667	1.26669	1.24951	1.25008	243448
2024.12.20 00:00	1.24959	1.26141	1.24749	1.25643	200136
2024.12.23 00:00	1.256	1.25882	1.25097	1.25306	133895
2024.12.24 00:00	1.25281	1.25747	1.25188	1.25324	96245
2024.12.26 00:00	1.25466	1.25503	1.25009	1.25193	96385
2024.12.27 00:00	1.25195	1.25926	1.25048	1.25708	136761
2024.12.30 00:00	1.2573	1.26073	1.25064	1.25387	134469
2024.12.31 00:00	1.25405	1.25692	1.25054	1.25131	142645
2025.01.02 00:00	1.2511	1.25404	1.23521	1.23706	132097
2025.01.03 00:00	1.23668	1.2434	1.23643	1.24192	113230
2025.01.06 00:00	1.2421	1.25509	1.24114	1.25133	198132
2025.01.07 00:00	1.25113	1.25759	1.24763	1.24766	176762
2025.01.08 00:00	1.24714	1.2494	1.23206	1.23605	193432
2025.01.09 00:00	1.23572	1.23662	1.22383	1.23035	168336
2025.01.10 00:00	1.23018	1.23218	1.21911	1.22026	220546
2025.01.13 00:00	1.22103	1.22103	1.20994	1.21974	209496
2025.01.14 00:00	1.21953	1.22503	1.2137	1.22087	216534
2025.01.15 00:00	1.22095	1.23063	1.21553	1.22324	188079
2025.01.16 00:00	1.22338	1.22605	1.21747	1.22351	207795
2025.01.17 00:00	1.22325	1.22442	1.21605	1.21675	172848
2025.01.20 00:00	1.21702	1.23444	1.21598	1.232	188986
2025.01.21 00:00	1.23221	1.236	1.22293	1.23467	234028
2025.01.22 00:00	1.23431	1.23766	1.23071	1.2309	141885
2025.01.23 00:00	1.23094	1.23755	1.22933	1.23514	123678
2025.01.24 00:00	1.23454	1.25018	1.23452	1.24805	137867
2025.01.27 00:00	1.24667	1.25231	1.24256	1.24952	148234
2025.01.28 00:00	1.2495	1.24978	1.24143	1.244	133979
2025.01.29 00:00	1.24369	1.2463	1.2393	1.24442	147593
2025.01.30 00:00	1.24392	1.24766	1.24074	1.24125	124994
2025.01.31 00:00	1.24115	1.24716	1.23858	1.23908	138681
2025.02.03 00:00	1.22817	1.24553	1.22491	1.24497	214590
2025.02.04 00:00	1.24488	1.24931	1.23789	1.24781	120854
2025.02.05 00:00	1.24716	1.25498	1.24631	1.25048	102242
2025.02.06 00:00	1.25048	1.25095	1.23601	1.24322	101461
2025.02.07 00:00	1.24296	1.24928	1.23757	1.23993	115599
2025.02.10 00:00	1.23703	1.24221	1.23629	1.23665	86976
2025.02.11 00:00	1.23625	1.24546	1.23324	1.24456	82832
2025.02.12 00:00	1.24343	1.24835	1.23754	1.24434	118561
2025.02.13 00:00	1.24378	1.25681	1.24359	1.25653	131444
2025.02.14 00:00	1.25559	1.26303	1.25472	1.25856	97167
2025.02.17 00:00	1.25854	1.26348	1.25782	1.26242	74520
2025.02.18 00:00	1.26152	1.26244	1.25821	1.26122	89820
2025.02.19 00:00	1.26054	1.26387	1.25629	1.25856	102934
2025.02.20 00:00	1.25759	1.26713	1.25749	1.26685	104607
2025.02.21 00:00	1.26633	1.26785	1.26247	1.26339	107533
2025.02.24 00:00	1.26297	1.26904	1.26119	1.26239	115713
2025.02.25 00:00	1.26214	1.26775	1.26057	1.26628	116826
2025.02.26 00:00	1.26606	1.27157	1.2635	1.26727	112114
2025.02.27 00:00	1.26713	1.26886	1.25977	1.25996	118863
2025.02.28 00:00	1.2593	1.26218	1.2559	1.25761	120365
2025.03.03 00:00	1.2577	1.27246	1.25604	1.27003	136802
2025.03.04 00:00	1.26937	1.27995	1.26785	1.27947	156243
2025.03.05 00:00	1.27902	1.29006	1.27673	1.28935	170370
2025.03.06 00:00	1.289	1.29236	1.28656	1.28767	165914
2025.03.07 00:00	1.28752	1.29445	1.28718	1.29204	140023
2025.03.10 00:00	1.29224	1.29464	1.28612	1.2877	133932
2025.03.11 00:00	1.28757	1.29656	1.28642	1.29521	143145
2025.03.12 00:00	1.29517	1.29875	1.29132	1.29675	119940
2025.03.13 00:00	1.2967	1.29733	1.29208	1.29441	108647
2025.03.14 00:00	1.29438	1.29585	1.29108	1.29352	112277
2025.03.17 00:00	1.2919	1.29987	1.29178	1.29895	80845
2025.03.18 00:00	1.29879	1.30097	1.29512	1.30007	87648
2025.03.19 00:00	1.29981	1.30111	1.29548	1.30019	94241
2025.03.20 00:00	1.29938	1.30148	1.29357	1.29654	87811
2025.03.21 00:00	1.29646	1.29703	1.28876	1.29181	81753
2025.03.24 00:00	1.28901	1.2974	1.2888	1.29224	96708
2025.03.25 00:00	1.2917	1.29666	1.29017	1.29433	80159
2025.03.26 00:00	1.2943	1.29491	1.28742	1.28878	91397
2025.03.27 00:00	1.28843	1.2992	1.28693	1.29476	100830
2025.03.28 00:00	1.29427	1.29681	1.29222	1.29381	86716
2025.03.31 00:00	1.2933	1.29726	1.28861	1.29168	108603
2025.04.01 00:00	1.29093	1.29406	1.2879	1.29222	104176
2025.04.02 00:00	1.29166	1.30249	1.29002	1.3	106056
2025.04.03 00:00	1.30003	1.32069	1.29698	1.30991	215113
2025.04.04 00:00	1.30909	1.31135	1.28532	1.28998	260291
2025.04.07 00:00	1.28336	1.29336	1.27083	1.27141	310501
2025.04.08 00:00	1.27152	1.28144	1.27135	1.2764	200479
2025.04.09 00:00	1.27548	1.28638	1.2743	1.28117	286442
2025.04.10 00:00	1.28042	1.29958	1.28021	1.29634	233228
2025.04.11 00:00	1.29649	1.31448	1.29616	1.30866	285235
2025.04.14 00:00	1.30843	1.32012	1.30616	1.3189	180460
2025.04.15 00:00	1.31816	1.32515	1.31638	1.32276	135491
2025.04.16 00:00	1.32215	1.32921	1.32118	1.32348	150347
2025.04.17 00:00	1.32352	1.32731	1.32024	1.32647	130078
2025.04.18 00:00	1.32525	1.32989	1.32493	1.32926	529716
2025.04.21 00:00	1.32718	1.3422	1.32706	1.33769	122601
2025.04.22 00:00	1.3367	1.34238	1.33254	1.33263	130557
2025.04.23 00:00	1.3326	1.3339	1.32337	1.325	158304
2025.04.24 00:00	1.32476	1.33486	1.32464	1.33377	104607
2025.04.25 00:00	1.33318	1.33406	1.32739	1.33082	89660
2025.04.28 00:00	1.33008	1.34435	1.32799	1.34373	97291
2025.04.29 00:00	1.34312	1.34439	1.33804	1.34007	91355
2025.04.30 00:00	1.33963	1.34147	1.33089	1.33252	104312
2025.05.01 00:00	1.33212	1.33454	1.32602	1.32699	92136
2025.05.02 00:00	1.32688	1.33305	1.32585	1.32693	112505
2025.05.05 00:00	1.32582	1.33365	1.32541	1.32904	86894
2025.05.06 00:00	1.32893	1.34026	1.32601	1.33682	97739
2025.05.07 00:00	1.33732	1.33734	1.33595	1.33604	526
